commentId,comment,classification,comment_processed,word_phrase_list,lot,lot test,lot test tell,test,test tell,tell,tell precisely,tell precisely wrong,precisely,precisely wrong,wrong,wife,similarity_score
70149,After 3 years of drs not knowing what was wrong with me and dr Musha found out the issue.,0,dry not know wrong find issue,"['dry', 'dry not', 'dry not know', 'dry not know wrong', 'dry not know wrong find', 'dry not know wrong find issue', 'not', 'not know', 'not know wrong', 'not know wrong find', 'not know wrong find issue', 'know', 'know wrong', 'know wrong find', 'know wrong find issue', 'wrong', 'wrong find', 'wrong find issue', 'find', 'find issue', 'issue']",0,0,0,0,0,0,0,0,0,0,1,0,0.047619047619047616
177672,"So far, it has lessened the pain a lot (in a scale of 10, started from 8",0,far lessen pain lot scale start,"['far', 'far lessen', 'far lessen pain', 'far lessen pain lot', 'far lessen pain lot scale', 'far lessen pain lot scale start', 'lessen', 'lessen pain', 'lessen pain lot', 'lessen pain lot scale', 'lessen pain lot scale start', 'pain', 'pain lot', 'pain lot scale', 'pain lot scale start', 'lot', 'lot scale', 'lot scale start', 'scale', 'scale start', 'start']",1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
114304,they told us if we want them we had to be their for 2 hr till DR. Gets there.,1,tell want till dr get,"['tell', 'tell want', 'tell want till', 'tell want till dr', 'tell want till dr get', 'want', 'want till', 'want till dr', 'want till dr get', 'till', 'till dr', 'till dr get', 'dr', 'dr get', 'get']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
167434,I was told that my eyebrows did not look uneven and that I could just be experiencing normal discomfort.,1,tell eyebrow not look uneven experience normal discomfort,"['tell', 'tell eyebrow', 'tell eyebrow not', 'tell eyebrow not look', 'tell eyebrow not look uneven', 'tell eyebrow not look uneven experience', 'tell eyebrow not look uneven experience normal', 'tell eyebrow not look uneven experience normal discomfort', 'eyebrow', 'eyebrow not', 'eyebrow not look', 'eyebrow not look uneven', 'eyebrow not look uneven experience', 'eyebrow not look uneven experience normal', 'eyebrow not look uneven experience normal discomfort', 'not', 'not look', 'not look uneven', 'not look uneven experience', 'not look uneven experience normal', 'not look uneven experience normal discomfort', 'look', 'look uneven', 'look uneven experience', 'look uneven experience normal', 'look uneven experience normal discomfort', 'uneven', 'uneven experience', 'uneven experience normal', 'uneven experience normal discomfort', 'experience', 'experience normal', 'experience normal discomfort', 'normal', 'normal discomfort', 'discomfort']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
168563,endocrinologist so its been a lot) what a relief to know you guys exist!,0,endocrinologist lot relief know gun exist,"['endocrinologist', 'endocrinologist lot', 'endocrinologist lot relief', 'endocrinologist lot relief know', 'endocrinologist lot relief know gun', 'endocrinologist lot relief know gun exist', 'lot', 'lot relief', 'lot relief know', 'lot relief know gun', 'lot relief know gun exist', 'relief', 'relief know', 'relief know gun', 'relief know gun exist', 'know', 'know gun', 'know gun exist', 'gun', 'gun exist', 'exist']",1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
97822,for such a major surgery and my questions were answered so I didn't really have any fears or concerns that something would go wrong.Dr.,0,major surgery question answer fear concern wrong,"['major', 'major surgery', 'major surgery question', 'major surgery question answer', 'major surgery question answer fear', 'major surgery question answer fear concern', 'major surgery question answer fear concern wrong', 'surgery', 'surgery question', 'surgery question answer', 'surgery question answer fear', 'surgery question answer fear concern', 'surgery question answer fear concern wrong', 'question', 'question answer', 'question answer fear', 'question answer fear concern', 'question answer fear concern wrong', 'answer', 'answer fear', 'answer fear concern', 'answer fear concern wrong', 'fear', 'fear concern', 'fear concern wrong', 'concern', 'concern wrong', 'wrong']",0,0,0,0,0,0,0,0,0,0,1,0,0.044642857142857144
61020,The doctor was concerned about my testing and dealt with it promptly.,0,doctor concerned test deal promptly,"['doctor', 'doctor concerned', 'doctor concerned test', 'doctor concerned test deal', 'doctor concerned test deal promptly', 'concerned', 'concerned test', 'concerned test deal', 'concerned test deal promptly', 'test', 'test deal', 'test deal promptly', 'deal', 'deal promptly', 'promptly']",0,0,0,1,0,0,0,0,0,0,0,0,0.050505050505050504
140574,We tell as many as we can how great a surgeon he is.,0,tell great surgeon,"['tell', 'tell great', 'tell great surgeon', 'great', 'great surgeon', 'surgeon']",0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555
154737,I feel like that is very telling I have only been going for a month and both Summer and Marie left.,1,feel like tell go marie leave,"['feel', 'feel like', 'feel like tell', 'feel like tell go', 'feel like tell go marie', 'feel like tell go marie leave', 'like', 'like tell', 'like tell go', 'like tell go marie', 'like tell go marie leave', 'tell', 'tell go', 'tell go marie', 'tell go marie leave', 'go', 'go marie', 'go marie leave', 'marie', 'marie leave', 'leave']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
67574,He informed me in the visit that the practice is set up so any MONKEY could look at my chart and tell me what I need to know.,1,inform visit practice set monkey look chart tell need know,"['inform', 'inform visit', 'inform visit practice', 'inform visit practice set', 'inform visit practice set monkey', 'inform visit practice set monkey look', 'inform visit practice set monkey look chart', 'inform visit practice set monkey look chart tell', 'inform visit practice set monkey look chart tell need', 'inform visit practice set monkey look chart tell need know', 'visit', 'visit practice', 'visit practice set', 'visit practice set monkey', 'visit practice set monkey look', 'visit practice set monkey look chart', 'visit practice set monkey look chart tell', 'visit practice set monkey look chart tell need', 'visit practice set monkey look chart tell need know', 'practice', 'practice set', 'practice set monkey', 'practice set monkey look', 'practice set monkey look chart', 'practice set monkey look chart tell', 'practice set monkey look chart tell need', 'practice set monkey look chart tell need know', 'set', 'set monkey', 'set monkey look', 'set monkey look chart', 'set monkey look chart tell', 'set monkey look chart tell need', 'set monkey look chart tell need know', 'monkey', 'monkey look', 'monkey look chart', 'monkey look chart tell', 'monkey look chart tell need', 'monkey look chart tell need know', 'look', 'look chart', 'look chart tell', 'look chart tell need', 'look chart tell need know', 'chart', 'chart tell', 'chart tell need', 'chart tell need know', 'tell', 'tell need', 'tell need know', 'need', 'need know', 'know']",0,0,0,0,0,1,0,0,0,0,0,0,0.03597122302158274
146027,He did very good and I did have a lot of discomfort the first couple weeks but it wore off as expected.,0,good lot discomfort wear expect,"['good', 'good lot', 'good lot discomfort', 'good lot discomfort wear', 'good lot discomfort wear expect', 'lot', 'lot discomfort', 'lot discomfort wear', 'lot discomfort wear expect', 'discomfort', 'discomfort wear', 'discomfort wear expect', 'wear', 'wear expect', 'expect']",1,0,0,0,0,0,0,0,0,0,0,0,0.050505050505050504
172866,I need a lot done and they are willing to work with my finances.,0,need lot willing work finance,"['need', 'need lot', 'need lot willing', 'need lot willing work', 'need lot willing work finance', 'lot', 'lot willing', 'lot willing work', 'lot willing work finance', 'willing', 'willing work', 'willing work finance', 'work', 'work finance', 'finance']",1,0,0,0,0,0,0,0,0,0,0,0,0.050505050505050504
72850,So far I am pleased with results but its only been a week and it's still too soon to tell.,0,far please result soon tell,"['far', 'far please', 'far please result', 'far please result soon', 'far please result soon tell', 'please', 'please result', 'please result soon', 'please result soon tell', 'result', 'result soon', 'result soon tell', 'soon', 'soon tell', 'tell']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
113748,My wife and I have been seeing him for three years and we both are very satisfied.,0,wife see satisfy,"['wife', 'wife see', 'wife see satisfy', 'see', 'see satisfy', 'satisfy']",0,0,0,0,0,0,0,0,0,0,0,1,0.05555555555555555
178236,My wife is having a great recovery being only 1 week out of surgery.,0,wife have great recovery surgery,"['wife', 'wife have', 'wife have great', 'wife have great recovery', 'wife have great recovery surgery', 'have', 'have great', 'have great recovery', 'have great recovery surgery', 'great', 'great recovery', 'great recovery surgery', 'recovery', 'recovery surgery', 'surgery']",0,0,0,0,0,0,0,0,0,0,0,1,0.050505050505050504
63278,"He orders tests and he doesn't call me back with my results either positive or negative, he never lets me know.",1,order test result positive negative let know,"['order', 'order test', 'order test result', 'order test result positive', 'order test result positive negative', 'order test result positive negative let', 'order test result positive negative let know', 'test', 'test result', 'test result positive', 'test result positive negative', 'test result positive negative let', 'test result positive negative let know', 'result', 'result positive', 'result positive negative', 'result positive negative let', 'result positive negative let know', 'positive', 'positive negative', 'positive negative let', 'positive negative let know', 'negative', 'negative let', 'negative let know', 'let', 'let know', 'know']",0,0,0,1,0,0,0,0,0,0,0,0,0.044642857142857144
138351,"He listened to exactly what I wanted, corrected any mistakes made by the first surgeon,",0,listen precisely want correct mistake surgeon,"['listen', 'listen precisely', 'listen precisely want', 'listen precisely want correct', 'listen precisely want correct mistake', 'listen precisely want correct mistake surgeon', 'precisely', 'precisely want', 'precisely want correct', 'precisely want correct mistake', 'precisely want correct mistake surgeon', 'want', 'want correct', 'want correct mistake', 'want correct mistake surgeon', 'correct', 'correct mistake', 'correct mistake surgeon', 'mistake', 'mistake surgeon', 'surgeon']",0,0,0,0,0,0,0,0,1,0,0,0,0.047619047619047616
84896,I cannot even begin to tell you how amazing my experience has been with Dr. Schlesinger!,0,not begin tell amaze experience dr schlesinger,"['not', 'not begin', 'not begin tell', 'not begin tell amaze', 'not begin tell amaze experience', 'not begin tell amaze experience dr', 'not begin tell amaze experience dr schlesinger', 'begin', 'begin tell', 'begin tell amaze', 'begin tell amaze experience', 'begin tell amaze experience dr', 'begin tell amaze experience dr schlesinger', 'tell', 'tell amaze', 'tell amaze experience', 'tell amaze experience dr', 'tell amaze experience dr schlesinger', 'amaze', 'amaze experience', 'amaze experience dr', 'amaze experience dr schlesinger', 'experience', 'experience dr', 'experience dr schlesinger', 'dr', 'dr schlesinger', 'schlesinger']",0,0,0,0,0,1,0,0,0,0,0,0,0.044642857142857144
74521,He knows exactly where to add and take away those extra layers of unwanted fat.,0,know precisely add away extra layer unwanted fat,"['know', 'know precisely', 'know precisely add', 'know precisely add away', 'know precisely add away extra', 'know precisely add away extra layer', 'know precisely add away extra layer unwanted', 'know precisely add away extra layer unwanted fat', 'precisely', 'precisely add', 'precisely add away', 'precisely add away extra', 'precisely add away extra layer', 'precisely add away extra layer unwanted', 'precisely add away extra layer unwanted fat', 'add', 'add away', 'add away extra', 'add away extra layer', 'add away extra layer unwanted', 'add away extra layer unwanted fat', 'away', 'away extra', 'away extra layer', 'away extra layer unwanted', 'away extra layer unwanted fat', 'extra', 'extra layer', 'extra layer unwanted', 'extra layer unwanted fat', 'layer', 'layer unwanted', 'layer unwanted fat', 'unwanted', 'unwanted fat', 'fat']",0,0,0,0,0,0,0,0,1,0,0,0,0.041666666666666664
83377,It was unconscionable to me that he didn't tell me this preop,1,unconscionable tell prop,"['unconscionable', 'unconscionable tell', 'unconscionable tell prop', 'tell', 'tell prop', 'prop']",0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555
91396,After clarifying several times he still injected in the wrong area.,1,clarify time inject wrong area,"['clarify', 'clarify time', 'clarify time inject', 'clarify time inject wrong', 'clarify time inject wrong area', 'time', 'time inject', 'time inject wrong', 'time inject wrong area', 'inject', 'inject wrong', 'inject wrong area', 'wrong', 'wrong area', 'area']",0,0,0,0,0,0,0,0,0,0,1,0,0.050505050505050504
191295,I brought my 1 yr and I am told that they don't have the vaccine she needs.,1,bring tell vaccine need,"['bring', 'bring tell', 'bring tell vaccine', 'bring tell vaccine need', 'tell', 'tell vaccine', 'tell vaccine need', 'vaccine', 'vaccine need', 'need']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
82483,But unfortunantly what one of his sales girl did (Cynthia Cantu) was totally wrong.,1,unfortunately sale girl scythia wholly wrong,"['unfortunately', 'unfortunately sale', 'unfortunately sale girl', 'unfortunately sale girl scythia', 'unfortunately sale girl scythia wholly', 'unfortunately sale girl scythia wholly wrong', 'sale', 'sale girl', 'sale girl scythia', 'sale girl scythia wholly', 'sale girl scythia wholly wrong', 'girl', 'girl scythia', 'girl scythia wholly', 'girl scythia wholly wrong', 'scythia', 'scythia wholly', 'scythia wholly wrong', 'wholly', 'wholly wrong', 'wrong']",0,0,0,0,0,0,0,0,0,0,1,0,0.047619047619047616
158821,Dr.Corbin was even late calling us back just to tell us she couldn?t help us.,1,corbin late call tell help,"['corbin', 'corbin late', 'corbin late call', 'corbin late call tell', 'corbin late call tell help', 'late', 'late call', 'late call tell', 'late call tell help', 'call', 'call tell', 'call tell help', 'tell', 'tell help', 'help']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
169401,and was told that I needed a root canal and a crown on a tooth that had a cavity.,1,tell need root canal crown tooth cavity,"['tell', 'tell need', 'tell need root', 'tell need root canal', 'tell need root canal crown', 'tell need root canal crown tooth', 'tell need root canal crown tooth cavity', 'need', 'need root', 'need root canal', 'need root canal crown', 'need root canal crown tooth', 'need root canal crown tooth cavity', 'root', 'root canal', 'root canal crown', 'root canal crown tooth', 'root canal crown tooth cavity', 'canal', 'canal crown', 'canal crown tooth', 'canal crown tooth cavity', 'crown', 'crown tooth', 'crown tooth cavity', 'tooth', 'tooth cavity', 'cavity']",0,0,0,0,0,1,0,0,0,0,0,0,0.044642857142857144
165782,He pointed the finger at me telling me I was responsible of the incomplete lab results that I did not have any control over it.,1,point finger tell responsible incomplete lab result not control,"['point', 'point finger', 'point finger tell', 'point finger tell responsible', 'point finger tell responsible incomplete', 'point finger tell responsible incomplete lab', 'point finger tell responsible incomplete lab result', 'point finger tell responsible incomplete lab result not', 'point finger tell responsible incomplete lab result not control', 'finger', 'finger tell', 'finger tell responsible', 'finger tell responsible incomplete', 'finger tell responsible incomplete lab', 'finger tell responsible incomplete lab result', 'finger tell responsible incomplete lab result not', 'finger tell responsible incomplete lab result not control', 'tell', 'tell responsible', 'tell responsible incomplete', 'tell responsible incomplete lab', 'tell responsible incomplete lab result', 'tell responsible incomplete lab result not', 'tell responsible incomplete lab result not control', 'responsible', 'responsible incomplete', 'responsible incomplete lab', 'responsible incomplete lab result', 'responsible incomplete lab result not', 'responsible incomplete lab result not control', 'incomplete', 'incomplete lab', 'incomplete lab result', 'incomplete lab result not', 'incomplete lab result not control', 'lab', 'lab result', 'lab result not', 'lab result not control', 'result', 'result not', 'result not control', 'not', 'not control', 'control']",0,0,0,0,0,1,0,0,0,0,0,0,0.03875968992248063
187033,Dr Beaver told me on my initial visit that I did NOT have gum disease.,0,tell initial visit not gum disease,"['tell', 'tell initial', 'tell initial visit', 'tell initial visit not', 'tell initial visit not gum', 'tell initial visit not gum disease', 'initial', 'initial visit', 'initial visit not', 'initial visit not gum', 'initial visit not gum disease', 'visit', 'visit not', 'visit not gum', 'visit not gum disease', 'not', 'not gum', 'not gum disease', 'gum', 'gum disease', 'disease']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
170288,"However, i feel that my butt has lost a lot of volume already",1,feel butt lose lot volume,"['feel', 'feel butt', 'feel butt lose', 'feel butt lose lot', 'feel butt lose lot volume', 'butt', 'butt lose', 'butt lose lot', 'butt lose lot volume', 'lose', 'lose lot', 'lose lot volume', 'lot', 'lot volume', 'volume']",1,0,0,0,0,0,0,0,0,0,0,0,0.050505050505050504
135690,Shoulder was told could not get pain relief because they only give shots on Wednesday,1,shoulder tell not pain relief shoot,"['shoulder', 'shoulder tell', 'shoulder tell not', 'shoulder tell not pain', 'shoulder tell not pain relief', 'shoulder tell not pain relief shoot', 'tell', 'tell not', 'tell not pain', 'tell not pain relief', 'tell not pain relief shoot', 'not', 'not pain', 'not pain relief', 'not pain relief shoot', 'pain', 'pain relief', 'pain relief shoot', 'relief', 'relief shoot', 'shoot']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
88823,"and I tell ""every one"" I know how great he is!! ?.",0,tell know great,"['tell', 'tell know', 'tell know great', 'know', 'know great', 'great']",0,0,0,0,0,1,0,0,0,0,0,0,0.05555555555555555
103155,great doctor - did not spend a lot of time.,0,great doctor not spend lot time,"['great', 'great doctor', 'great doctor not', 'great doctor not spend', 'great doctor not spend lot', 'great doctor not spend lot time', 'doctor', 'doctor not', 'doctor not spend', 'doctor not spend lot', 'doctor not spend lot time', 'not', 'not spend', 'not spend lot', 'not spend lot time', 'spend', 'spend lot', 'spend lot time', 'lot', 'lot time', 'time']",1,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
188624,"I would tell the doctor that, and he would give me a count down to help me stick it out.",0,tell doctor count help stick,"['tell', 'tell doctor', 'tell doctor count', 'tell doctor count help', 'tell doctor count help stick', 'doctor', 'doctor count', 'doctor count help', 'doctor count help stick', 'count', 'count help', 'count help stick', 'help', 'help stick', 'stick']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
92539,"and professional, you can tell they actually care about your well being.",0,professional tell actually care,"['professional', 'professional tell', 'professional tell actually', 'professional tell actually care', 'tell', 'tell actually', 'tell actually care', 'actually', 'actually care', 'care']",0,0,0,0,0,1,0,0,0,0,0,0,0.05319148936170213
154099,I've tried to follow up and was told I was discharged for becoming upset cuz of a miscommunication problem.,1,try follow tell discharge upset cut miscommunication problem,"['try', 'try follow', 'try follow tell', 'try follow tell discharge', 'try follow tell discharge upset', 'try follow tell discharge upset cut', 'try follow tell discharge upset cut miscommunication', 'try follow tell discharge upset cut miscommunication problem', 'follow', 'follow tell', 'follow tell discharge', 'follow tell discharge upset', 'follow tell discharge upset cut', 'follow tell discharge upset cut miscommunication', 'follow tell discharge upset cut miscommunication problem', 'tell', 'tell discharge', 'tell discharge upset', 'tell discharge upset cut', 'tell discharge upset cut miscommunication', 'tell discharge upset cut miscommunication problem', 'discharge', 'discharge upset', 'discharge upset cut', 'discharge upset cut miscommunication', 'discharge upset cut miscommunication problem', 'upset', 'upset cut', 'upset cut miscommunication', 'upset cut miscommunication problem', 'cut', 'cut miscommunication', 'cut miscommunication problem', 'miscommunication', 'miscommunication problem', 'problem']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
160965,not meet what I was wanting and I?d be turned away? *WRONG* Marissa,1,not meet want turn away wrong drissa,"['not', 'not meet', 'not meet want', 'not meet want turn', 'not meet want turn away', 'not meet want turn away wrong', 'not meet want turn away wrong drissa', 'meet', 'meet want', 'meet want turn', 'meet want turn away', 'meet want turn away wrong', 'meet want turn away wrong drissa', 'want', 'want turn', 'want turn away', 'want turn away wrong', 'want turn away wrong drissa', 'turn', 'turn away', 'turn away wrong', 'turn away wrong drissa', 'away', 'away wrong', 'away wrong drissa', 'wrong', 'wrong drissa', 'drissa']",0,0,0,0,0,0,0,0,0,0,1,0,0.044642857142857144
129850,Her assistant explained every test that was being performed.,0,assistant explain test perform,"['assistant', 'assistant explain', 'assistant explain test', 'assistant explain test perform', 'explain', 'explain test', 'explain test perform', 'test', 'test perform', 'perform']",0,0,0,1,0,0,0,0,0,0,0,0,0.05319148936170213
168542,"There was total transparency with my biomarker test results, not just a Dr. coming in with their top takeaway",0,total transparent biomarker test result not dr come takeaway,"['total', 'total transparent', 'total transparent biomarker', 'total transparent biomarker test', 'total transparent biomarker test result', 'total transparent biomarker test result not', 'total transparent biomarker test result not dr', 'total transparent biomarker test result not dr come', 'total transparent biomarker test result not dr come takeaway', 'transparent', 'transparent biomarker', 'transparent biomarker test', 'transparent biomarker test result', 'transparent biomarker test result not', 'transparent biomarker test result not dr', 'transparent biomarker test result not dr come', 'transparent biomarker test result not dr come takeaway', 'biomarker', 'biomarker test', 'biomarker test result', 'biomarker test result not', 'biomarker test result not dr', 'biomarker test result not dr come', 'biomarker test result not dr come takeaway', 'test', 'test result', 'test result not', 'test result not dr', 'test result not dr come', 'test result not dr come takeaway', 'result', 'result not', 'result not dr', 'result not dr come', 'result not dr come takeaway', 'not', 'not dr', 'not dr come', 'not dr come takeaway', 'dr', 'dr come', 'dr come takeaway', 'come', 'come takeaway', 'takeaway']",0,0,0,1,0,0,0,0,0,0,0,0,0.03875968992248063
153981,He did exactly what i told him not to do.,1,precisely tell not,"['precisely', 'precisely tell', 'precisely tell not', 'tell', 'tell not', 'not']",0,0,0,0,0,1,0,0,1,0,0,0,0.11111111111111109
127445,Dr. DeJoseph was great because he told me what would and wouldn't help me achieve the results I wanted.,0,great tell help achieve result want,"['great', 'great tell', 'great tell help', 'great tell help achieve', 'great tell help achieve result', 'great tell help achieve result want', 'tell', 'tell help', 'tell help achieve', 'tell help achieve result', 'tell help achieve result want', 'help', 'help achieve', 'help achieve result', 'help achieve result want', 'achieve', 'achieve result', 'achieve result want', 'result', 'result want', 'want']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
115782,but my wife was unable to change her work schedule to go with me.,1,wife unable change work schedule,"['wife', 'wife unable', 'wife unable change', 'wife unable change work', 'wife unable change work schedule', 'unable', 'unable change', 'unable change work', 'unable change work schedule', 'change', 'change work', 'change work schedule', 'work', 'work schedule', 'schedule']",0,0,0,0,0,0,0,0,0,0,0,1,0.050505050505050504
140048,"Two months later, I am almost completely healed and can barely tell there was any surgery done on my lip.",0,completely heal barely tell surgery lip,"['completely', 'completely heal', 'completely heal barely', 'completely heal barely tell', 'completely heal barely tell surgery', 'completely heal barely tell surgery lip', 'heal', 'heal barely', 'heal barely tell', 'heal barely tell surgery', 'heal barely tell surgery lip', 'barely', 'barely tell', 'barely tell surgery', 'barely tell surgery lip', 'tell', 'tell surgery', 'tell surgery lip', 'surgery', 'surgery lip', 'lip']",0,0,0,0,0,1,0,0,0,0,0,0,0.047619047619047616
154033,and the patience to tailor the approach based upon my feedback and test results.,0,patience tailor approach base feedback test result,"['patience', 'patience tailor', 'patience tailor approach', 'patience tailor approach base', 'patience tailor approach base feedback', 'patience tailor approach base feedback test', 'patience tailor approach base feedback test result', 'tailor', 'tailor approach', 'tailor approach base', 'tailor approach base feedback', 'tailor approach base feedback test', 'tailor approach base feedback test result', 'approach', 'approach base', 'approach base feedback', 'approach base feedback test', 'approach base feedback test result', 'base', 'base feedback', 'base feedback test', 'base feedback test result', 'feedback', 'feedback test', 'feedback test result', 'test', 'test result', 'result']",0,0,0,1,0,0,0,0,0,0,0,0,0.044642857142857144
161390,I informed them my best friend got tested positive for tuberculosis and I needed to be checked immediately since I was showing symptoms.,1,inform good friend get test positive tuberculosis need check immediately show symptom,"['inform', 'inform good', 'inform good friend', 'inform good friend get', 'inform good friend get test', 'inform good friend get test positive', 'inform good friend get test positive tuberculosis', 'inform good friend get test positive tuberculosis need', 'inform good friend get test positive tuberculosis need check', 'inform good friend get test positive tuberculosis need check immediately', 'inform good friend get test positive tuberculosis need check immediately show', 'inform good friend get test positive tuberculosis need check immediately show symptom', 'good', 'good friend', 'good friend get', 'good friend get test', 'good friend get test positive', 'good friend get test positive tuberculosis', 'good friend get test positive tuberculosis need', 'good friend get test positive tuberculosis need check', 'good friend get test positive tuberculosis need check immediately', 'good friend get test positive tuberculosis need check immediately show', 'good friend get test positive tuberculosis need check immediately show symptom', 'friend', 'friend get', 'friend get test', 'friend get test positive', 'friend get test positive tuberculosis', 'friend get test positive tuberculosis need', 'friend get test positive tuberculosis need check', 'friend get test positive tuberculosis need check immediately', 'friend get test positive tuberculosis need check immediately show', 'friend get test positive tuberculosis need check immediately show symptom', 'get', 'get test', 'get test positive', 'get test positive tuberculosis', 'get test positive tuberculosis need', 'get test positive tuberculosis need check', 'get test positive tuberculosis need check immediately', 'get test positive tuberculosis need check immediately show', 'get test positive tuberculosis need check immediately show symptom', 'test', 'test positive', 'test positive tuberculosis', 'test positive tuberculosis need', 'test positive tuberculosis need check', 'test positive tuberculosis need check immediately', 'test positive tuberculosis need check immediately show', 'test positive tuberculosis need check immediately show symptom', 'positive', 'positive tuberculosis', 'positive tuberculosis need', 'positive tuberculosis need check', 'positive tuberculosis need check immediately', 'positive tuberculosis need check immediately show', 'positive tuberculosis need check immediately show symptom', 'tuberculosis', 'tuberculosis need', 'tuberculosis need check', 'tuberculosis need check immediately', 'tuberculosis need check immediately show', 'tuberculosis need check immediately show symptom', 'need', 'need check', 'need check immediately', 'need check immediately show', 'need check immediately show symptom', 'check', 'check immediately', 'check immediately show', 'check immediately show symptom', 'immediately', 'immediately show', 'immediately show symptom', 'show', 'show symptom', 'symptom']",0,0,0,1,0,0,0,0,0,0,0,0,0.0308641975308642
122700,"Thanks to their incompetence, I was told that I needed an MRI when I was suffering from kidney stones.",1,thanks incompetence tell need mister suffer kidney stone,"['thanks', 'thanks incompetence', 'thanks incompetence tell', 'thanks incompetence tell need', 'thanks incompetence tell need mister', 'thanks incompetence tell need mister suffer', 'thanks incompetence tell need mister suffer kidney', 'thanks incompetence tell need mister suffer kidney stone', 'incompetence', 'incompetence tell', 'incompetence tell need', 'incompetence tell need mister', 'incompetence tell need mister suffer', 'incompetence tell need mister suffer kidney', 'incompetence tell need mister suffer kidney stone', 'tell', 'tell need', 'tell need mister', 'tell need mister suffer', 'tell need mister suffer kidney', 'tell need mister suffer kidney stone', 'need', 'need mister', 'need mister suffer', 'need mister suffer kidney', 'need mister suffer kidney stone', 'mister', 'mister suffer', 'mister suffer kidney', 'mister suffer kidney stone', 'suffer', 'suffer kidney', 'suffer kidney stone', 'kidney', 'kidney stone', 'stone']",0,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
180018,"for totally unrelated issues and, when he told me that I should have the laser, I",1,wholly unrelated issue tell laser,"['wholly', 'wholly unrelated', 'wholly unrelated issue', 'wholly unrelated issue tell', 'wholly unrelated issue tell laser', 'unrelated', 'unrelated issue', 'unrelated issue tell', 'unrelated issue tell laser', 'issue', 'issue tell', 'issue tell laser', 'tell', 'tell laser', 'laser']",0,0,0,0,0,1,0,0,0,0,0,0,0.050505050505050504
128001,He knew exactly what the issue was and told me the diagnosis and how to recover with physical therapy and an anti inflammatory.,0,know precisely issue tell diagnosis recover physical therapy anti inflammatory,"['know', 'know precisely', 'know precisely issue', 'know precisely issue tell', 'know precisely issue tell diagnosis', 'know precisely issue tell diagnosis recover', 'know precisely issue tell diagnosis recover physical', 'know precisely issue tell diagnosis recover physical therapy', 'know precisely issue tell diagnosis recover physical therapy anti', 'know precisely issue tell diagnosis recover physical therapy anti inflammatory', 'precisely', 'precisely issue', 'precisely issue tell', 'precisely issue tell diagnosis', 'precisely issue tell diagnosis recover', 'precisely issue tell diagnosis recover physical', 'precisely issue tell diagnosis recover physical therapy', 'precisely issue tell diagnosis recover physical therapy anti', 'precisely issue tell diagnosis recover physical therapy anti inflammatory', 'issue', 'issue tell', 'issue tell diagnosis', 'issue tell diagnosis recover', 'issue tell diagnosis recover physical', 'issue tell diagnosis recover physical therapy', 'issue tell diagnosis recover physical therapy anti', 'issue tell diagnosis recover physical therapy anti inflammatory', 'tell', 'tell diagnosis', 'tell diagnosis recover', 'tell diagnosis recover physical', 'tell diagnosis recover physical therapy', 'tell diagnosis recover physical therapy anti', 'tell diagnosis recover physical therapy anti inflammatory', 'diagnosis', 'diagnosis recover', 'diagnosis recover physical', 'diagnosis recover physical therapy', 'diagnosis recover physical therapy anti', 'diagnosis recover physical therapy anti inflammatory', 'recover', 'recover physical', 'recover physical therapy', 'recover physical therapy anti', 'recover physical therapy anti inflammatory', 'physical', 'physical therapy', 'physical therapy anti', 'physical therapy anti inflammatory', 'therapy', 'therapy anti', 'therapy anti inflammatory', 'anti', 'anti inflammatory', 'inflammatory']",0,0,0,0,0,1,0,0,1,0,0,0,0.07194244604316546
