commentId,comment,classification,comment_processed,word_phrase_list,nervous,nervous eye,nervous eye breeze,eye,eye breeze,breeze,similarity_score
118708,"The surgery was done right on the premises and although I was nervous, the staff made me feel at ease the whole time.",0,surgery right premise nervous staff feel ease time,"['surgery', 'surgery right', 'surgery right premise', 'surgery right premise nervous', 'surgery right premise nervous staff', 'surgery right premise nervous staff feel', 'surgery right premise nervous staff feel ease', 'surgery right premise nervous staff feel ease time', 'right', 'right premise', 'right premise nervous', 'right premise nervous staff', 'right premise nervous staff feel', 'right premise nervous staff feel ease', 'right premise nervous staff feel ease time', 'premise', 'premise nervous', 'premise nervous staff', 'premise nervous staff feel', 'premise nervous staff feel ease', 'premise nervous staff feel ease time', 'nervous', 'nervous staff', 'nervous staff feel', 'nervous staff feel ease', 'nervous staff feel ease time', 'staff', 'staff feel', 'staff feel ease', 'staff feel ease time', 'feel', 'feel ease', 'feel ease time', 'ease', 'ease time', 'time']",1,0,0,0,0,0,0.2857142857142857
84750,"MY HUSBAND AND I HAVE HAD PROBLEMS WITH OUR VISION DUE TO DROOPY EYE LIDS, DR. Z MADE US FEEL COMFORTABLE.",0,husband problem vision droop eye lid dr z feel comfortable,"['husband', 'husband problem', 'husband problem vision', 'husband problem vision droop', 'husband problem vision droop eye', 'husband problem vision droop eye lid', 'husband problem vision droop eye lid dr', 'husband problem vision droop eye lid dr z', 'husband problem vision droop eye lid dr z feel', 'husband problem vision droop eye lid dr z feel comfortable', 'problem', 'problem vision', 'problem vision droop', 'problem vision droop eye', 'problem vision droop eye lid', 'problem vision droop eye lid dr', 'problem vision droop eye lid dr z', 'problem vision droop eye lid dr z feel', 'problem vision droop eye lid dr z feel comfortable', 'vision', 'vision droop', 'vision droop eye', 'vision droop eye lid', 'vision droop eye lid dr', 'vision droop eye lid dr z', 'vision droop eye lid dr z feel', 'vision droop eye lid dr z feel comfortable', 'droop', 'droop eye', 'droop eye lid', 'droop eye lid dr', 'droop eye lid dr z', 'droop eye lid dr z feel', 'droop eye lid dr z feel comfortable', 'eye', 'eye lid', 'eye lid dr', 'eye lid dr z', 'eye lid dr z feel', 'eye lid dr z feel comfortable', 'lid', 'lid dr', 'lid dr z', 'lid dr z feel', 'lid dr z feel comfortable', 'dr', 'dr z', 'dr z feel', 'dr z feel comfortable', 'z', 'z feel', 'z feel comfortable', 'feel', 'feel comfortable', 'comfortable']",0,0,0,1,0,0,0.2857142857142857
62471,She really listens to what you are saying and she is very low keyed.,0,listen say low eye,"['listen', 'listen say', 'listen say low', 'listen say low eye', 'say', 'say low', 'say low eye', 'low', 'low eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
139537,Me eyes have healed and I am able to resume living normally.,0,eye heal able resume living normally,"['eye', 'eye heal', 'eye heal able', 'eye heal able resume', 'eye heal able resume living', 'eye heal able resume living normally', 'heal', 'heal able', 'heal able resume', 'heal able resume living', 'heal able resume living normally', 'able', 'able resume', 'able resume living', 'able resume living normally', 'resume', 'resume living', 'resume living normally', 'living', 'living normally', 'normally']",0,0,0,1,0,0,0.2857142857142857
148058,I got Bella filler under my eyes he did amazing job.,0,get bell filler eye amaze job,"['get', 'get bell', 'get bell filler', 'get bell filler eye', 'get bell filler eye amaze', 'get bell filler eye amaze job', 'bell', 'bell filler', 'bell filler eye', 'bell filler eye amaze', 'bell filler eye amaze job', 'filler', 'filler eye', 'filler eye amaze', 'filler eye amaze job', 'eye', 'eye amaze', 'eye amaze job', 'amaze', 'amaze job', 'job']",0,0,0,1,0,0,0.2857142857142857
79025,and not intimated or nervous.,0,intimate nervous,"['intimate', 'intimate nervous', 'nervous']",1,0,0,0,0,0,0.2857142857142857
109170,"I used to have big eyes and now with this procedure, they are back youthful and big again!",0,big eye procedure youthful big,"['big', 'big eye', 'big eye procedure', 'big eye procedure youthful', 'big eye procedure youthful big', 'eye', 'eye procedure', 'eye procedure youthful', 'eye procedure youthful big', 'procedure', 'procedure youthful', 'procedure youthful big', 'youthful', 'youthful big', 'big']",0,0,0,1,0,0,0.2857142857142857
111223,I was a little nervous the day of but Dr Woolfson and David put a quick end to that.,0,little nervous day quick end,"['little', 'little nervous', 'little nervous day', 'little nervous day quick', 'little nervous day quick end', 'nervous', 'nervous day', 'nervous day quick', 'nervous day quick end', 'day', 'day quick', 'day quick end', 'quick', 'quick end', 'end']",1,0,0,0,0,0,0.2857142857142857
167320,She has a great eye and can tell exactly where to inject to balance out your entire face.,0,great eye tell precisely inject balance entire face,"['great', 'great eye', 'great eye tell', 'great eye tell precisely', 'great eye tell precisely inject', 'great eye tell precisely inject balance', 'great eye tell precisely inject balance entire', 'great eye tell precisely inject balance entire face', 'eye', 'eye tell', 'eye tell precisely', 'eye tell precisely inject', 'eye tell precisely inject balance', 'eye tell precisely inject balance entire', 'eye tell precisely inject balance entire face', 'tell', 'tell precisely', 'tell precisely inject', 'tell precisely inject balance', 'tell precisely inject balance entire', 'tell precisely inject balance entire face', 'precisely', 'precisely inject', 'precisely inject balance', 'precisely inject balance entire', 'precisely inject balance entire face', 'inject', 'inject balance', 'inject balance entire', 'inject balance entire face', 'balance', 'balance entire', 'balance entire face', 'entire', 'entire face', 'face']",0,0,0,1,0,0,0.2857142857142857
76574,Dr Prasad performed a lower eyelid surgery on me two months ago to remove the eye bags that were bothering me,0,perform low eyelid surgery remove eye bag bother,"['perform', 'perform low', 'perform low eyelid', 'perform low eyelid surgery', 'perform low eyelid surgery remove', 'perform low eyelid surgery remove eye', 'perform low eyelid surgery remove eye bag', 'perform low eyelid surgery remove eye bag bother', 'low', 'low eyelid', 'low eyelid surgery', 'low eyelid surgery remove', 'low eyelid surgery remove eye', 'low eyelid surgery remove eye bag', 'low eyelid surgery remove eye bag bother', 'eyelid', 'eyelid surgery', 'eyelid surgery remove', 'eyelid surgery remove eye', 'eyelid surgery remove eye bag', 'eyelid surgery remove eye bag bother', 'surgery', 'surgery remove', 'surgery remove eye', 'surgery remove eye bag', 'surgery remove eye bag bother', 'remove', 'remove eye', 'remove eye bag', 'remove eye bag bother', 'eye', 'eye bag', 'eye bag bother', 'bag', 'bag bother', 'bother']",0,0,0,1,0,0,0.2857142857142857
113972,"This place is amazing., I have always been the type of person to be a nervous wreck About the procedure.",0,place amaze type person nervous wreck procedure,"['place', 'place amaze', 'place amaze type', 'place amaze type person', 'place amaze type person nervous', 'place amaze type person nervous wreck', 'place amaze type person nervous wreck procedure', 'amaze', 'amaze type', 'amaze type person', 'amaze type person nervous', 'amaze type person nervous wreck', 'amaze type person nervous wreck procedure', 'type', 'type person', 'type person nervous', 'type person nervous wreck', 'type person nervous wreck procedure', 'person', 'person nervous', 'person nervous wreck', 'person nervous wreck procedure', 'nervous', 'nervous wreck', 'nervous wreck procedure', 'wreck', 'wreck procedure', 'procedure']",1,0,0,0,0,0,0.2857142857142857
136188,I have nothing but good things to say about my eye surgery.,0,good thing eye surgery,"['good', 'good thing', 'good thing eye', 'good thing eye surgery', 'thing', 'thing eye', 'thing eye surgery', 'eye', 'eye surgery', 'surgery']",0,0,0,1,0,0,0.2857142857142857
140855,the surgerys are ok... but THE WRINKLES STILL NEXT MY EYES AND THATS THE RASON I DID THIS 3 ESPENSIVES SURGERYS ....,1,surgery ok wrinkle eye s reason expensive surgery,"['surgery', 'surgery ok', 'surgery ok wrinkle', 'surgery ok wrinkle eye', 'surgery ok wrinkle eye s', 'surgery ok wrinkle eye s reason', 'surgery ok wrinkle eye s reason expensive', 'surgery ok wrinkle eye s reason expensive surgery', 'ok', 'ok wrinkle', 'ok wrinkle eye', 'ok wrinkle eye s', 'ok wrinkle eye s reason', 'ok wrinkle eye s reason expensive', 'ok wrinkle eye s reason expensive surgery', 'wrinkle', 'wrinkle eye', 'wrinkle eye s', 'wrinkle eye s reason', 'wrinkle eye s reason expensive', 'wrinkle eye s reason expensive surgery', 'eye', 'eye s', 'eye s reason', 'eye s reason expensive', 'eye s reason expensive surgery', 's', 's reason', 's reason expensive', 's reason expensive surgery', 'reason', 'reason expensive', 'reason expensive surgery', 'expensive', 'expensive surgery', 'surgery']",0,0,0,1,0,0,0.2857142857142857
138510,I am diabetic and his expertise with diabetic eye problems is amazing.,0,diabetic expertness diabetic eye problem amaze,"['diabetic', 'diabetic expertness', 'diabetic expertness diabetic', 'diabetic expertness diabetic eye', 'diabetic expertness diabetic eye problem', 'diabetic expertness diabetic eye problem amaze', 'expertness', 'expertness diabetic', 'expertness diabetic eye', 'expertness diabetic eye problem', 'expertness diabetic eye problem amaze', 'diabetic', 'diabetic eye', 'diabetic eye problem', 'diabetic eye problem amaze', 'eye', 'eye problem', 'eye problem amaze', 'problem', 'problem amaze', 'amaze']",0,0,0,1,0,0,0.2857142857142857
117469,Dr. David Drucker is one of the finest eye specialists in the city.,0,fine eye specialist city,"['fine', 'fine eye', 'fine eye specialist', 'fine eye specialist city', 'eye', 'eye specialist', 'eye specialist city', 'specialist', 'specialist city', 'city']",0,0,0,1,0,0,0.2857142857142857
143719,I suggest if you need help with anything to do with your eyes this is the place to be in my opinion.,0,suggest need help eye place opinion,"['suggest', 'suggest need', 'suggest need help', 'suggest need help eye', 'suggest need help eye place', 'suggest need help eye place opinion', 'need', 'need help', 'need help eye', 'need help eye place', 'need help eye place opinion', 'help', 'help eye', 'help eye place', 'help eye place opinion', 'eye', 'eye place', 'eye place opinion', 'place', 'place opinion', 'opinion']",0,0,0,1,0,0,0.2857142857142857
186118,By the time I opened my eyes she was GONE.,1,time open eye go,"['time', 'time open', 'time open eye', 'time open eye go', 'open', 'open eye', 'open eye go', 'eye', 'eye go', 'go']",0,0,0,1,0,0,0.2857142857142857
94157,It took years off my tired looking eyes.,0,take tire look eye,"['take', 'take tire', 'take tire look', 'take tire look eye', 'tire', 'tire look', 'tire look eye', 'look', 'look eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
126630,I was very nervous the first time getting juvederm in my lips and the nurses really put my mind at ease!,0,nervous time get juvederm lip nurse mind ease,"['nervous', 'nervous time', 'nervous time get', 'nervous time get juvederm', 'nervous time get juvederm lip', 'nervous time get juvederm lip nurse', 'nervous time get juvederm lip nurse mind', 'nervous time get juvederm lip nurse mind ease', 'time', 'time get', 'time get juvederm', 'time get juvederm lip', 'time get juvederm lip nurse', 'time get juvederm lip nurse mind', 'time get juvederm lip nurse mind ease', 'get', 'get juvederm', 'get juvederm lip', 'get juvederm lip nurse', 'get juvederm lip nurse mind', 'get juvederm lip nurse mind ease', 'juvederm', 'juvederm lip', 'juvederm lip nurse', 'juvederm lip nurse mind', 'juvederm lip nurse mind ease', 'lip', 'lip nurse', 'lip nurse mind', 'lip nurse mind ease', 'nurse', 'nurse mind', 'nurse mind ease', 'mind', 'mind ease', 'ease']",1,0,0,0,0,0,0.2857142857142857
188012,I also bought some eye cream which I'm excited to try.,0,buy eye cream m excite try,"['buy', 'buy eye', 'buy eye cream', 'buy eye cream m', 'buy eye cream m excite', 'buy eye cream m excite try', 'eye', 'eye cream', 'eye cream m', 'eye cream m excite', 'eye cream m excite try', 'cream', 'cream m', 'cream m excite', 'cream m excite try', 'm', 'm excite', 'm excite try', 'excite', 'excite try', 'try']",0,0,0,1,0,0,0.2857142857142857
163927,"Despite all of my research, I was still quite nervous.",1,despite research nervous,"['despite', 'despite research', 'despite research nervous', 'research', 'research nervous', 'nervous']",1,0,0,0,0,0,0.2857142857142857
105680,"Why did i wait so long, THANK YOU FOR BRINGING LIFE BACK TO MY EYES!",0,wait long thank bring life eye,"['wait', 'wait long', 'wait long thank', 'wait long thank bring', 'wait long thank bring life', 'wait long thank bring life eye', 'long', 'long thank', 'long thank bring', 'long thank bring life', 'long thank bring life eye', 'thank', 'thank bring', 'thank bring life', 'thank bring life eye', 'bring', 'bring life', 'bring life eye', 'life', 'life eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
117999,I walked in very nervous due to this being my first time EVER having surgery.,1,walk nervous time have surgery,"['walk', 'walk nervous', 'walk nervous time', 'walk nervous time have', 'walk nervous time have surgery', 'nervous', 'nervous time', 'nervous time have', 'nervous time have surgery', 'time', 'time have', 'time have surgery', 'have', 'have surgery', 'surgery']",1,0,0,0,0,0,0.2857142857142857
76621,"for plastic surgeons, BH profiles were the only ones that really caught my eye.",0,plastic surgeon profile one catch eye,"['plastic', 'plastic surgeon', 'plastic surgeon profile', 'plastic surgeon profile one', 'plastic surgeon profile one catch', 'plastic surgeon profile one catch eye', 'surgeon', 'surgeon profile', 'surgeon profile one', 'surgeon profile one catch', 'surgeon profile one catch eye', 'profile', 'profile one', 'profile one catch', 'profile one catch eye', 'one', 'one catch', 'one catch eye', 'catch', 'catch eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
191049,My neck and eyes look fantastic.,0,neck eye look fantastic,"['neck', 'neck eye', 'neck eye look', 'neck eye look fantastic', 'eye', 'eye look', 'eye look fantastic', 'look', 'look fantastic', 'fantastic']",0,0,0,1,0,0,0.2857142857142857
127723,"Actually, my mom is coming to see Dr. DeJoseph next week to have the bags under her eyes removed.",0,actually mon come bag eye remove,"['actually', 'actually mon', 'actually mon come', 'actually mon come bag', 'actually mon come bag eye', 'actually mon come bag eye remove', 'mon', 'mon come', 'mon come bag', 'mon come bag eye', 'mon come bag eye remove', 'come', 'come bag', 'come bag eye', 'come bag eye remove', 'bag', 'bag eye', 'bag eye remove', 'eye', 'eye remove', 'remove']",0,0,0,1,0,0,0.2857142857142857
116705,"As a result, my surgery went very well and I am pleased with my 'new eyes'.",0,result surgery go please new eye,"['result', 'result surgery', 'result surgery go', 'result surgery go please', 'result surgery go please new', 'result surgery go please new eye', 'surgery', 'surgery go', 'surgery go please', 'surgery go please new', 'surgery go please new eye', 'go', 'go please', 'go please new', 'go please new eye', 'please', 'please new', 'please new eye', 'new', 'new eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
60173,He makes good eye contact and he really listens,0,make good eye contact listen,"['make', 'make good', 'make good eye', 'make good eye contact', 'make good eye contact listen', 'good', 'good eye', 'good eye contact', 'good eye contact listen', 'eye', 'eye contact', 'eye contact listen', 'contact', 'contact listen', 'listen']",0,0,0,1,0,0,0.2857142857142857
151087,"but was so kind and helpful when recommending treatments, without making me nervous or over-diagnosing.",0,kind helpful recommend treatment make nervous overdiagnosing,"['kind', 'kind helpful', 'kind helpful recommend', 'kind helpful recommend treatment', 'kind helpful recommend treatment make', 'kind helpful recommend treatment make nervous', 'kind helpful recommend treatment make nervous overdiagnosing', 'helpful', 'helpful recommend', 'helpful recommend treatment', 'helpful recommend treatment make', 'helpful recommend treatment make nervous', 'helpful recommend treatment make nervous overdiagnosing', 'recommend', 'recommend treatment', 'recommend treatment make', 'recommend treatment make nervous', 'recommend treatment make nervous overdiagnosing', 'treatment', 'treatment make', 'treatment make nervous', 'treatment make nervous overdiagnosing', 'make', 'make nervous', 'make nervous overdiagnosing', 'nervous', 'nervous overdiagnosing', 'overdiagnosing']",1,0,0,0,0,0,0.2857142857142857
168008,"Before anesthesia he grabbed my hand, and before I closed my eyes and he said everything will be just fine.",0,grab hand close eye say fine,"['grab', 'grab hand', 'grab hand close', 'grab hand close eye', 'grab hand close eye say', 'grab hand close eye say fine', 'hand', 'hand close', 'hand close eye', 'hand close eye say', 'hand close eye say fine', 'close', 'close eye', 'close eye say', 'close eye say fine', 'eye', 'eye say', 'eye say fine', 'say', 'say fine', 'fine']",0,0,0,1,0,0,0.2857142857142857
70894,I was nervous about finding a new doctor and couldnt have been happier with my choice.,0,nervous find new doctor happy choice,"['nervous', 'nervous find', 'nervous find new', 'nervous find new doctor', 'nervous find new doctor happy', 'nervous find new doctor happy choice', 'find', 'find new', 'find new doctor', 'find new doctor happy', 'find new doctor happy choice', 'new', 'new doctor', 'new doctor happy', 'new doctor happy choice', 'doctor', 'doctor happy', 'doctor happy choice', 'happy', 'happy choice', 'choice']",1,0,0,0,0,0,0.2857142857142857
189667,"but was nervous about after Chelsea at the front, who is a doll BTW, every office needs a Chelsea, I wasn't scared.",0,nervous cheese doll bow office need cheese scare,"['nervous', 'nervous cheese', 'nervous cheese doll', 'nervous cheese doll bow', 'nervous cheese doll bow office', 'nervous cheese doll bow office need', 'nervous cheese doll bow office need cheese', 'nervous cheese doll bow office need cheese scare', 'cheese', 'cheese doll', 'cheese doll bow', 'cheese doll bow office', 'cheese doll bow office need', 'cheese doll bow office need cheese', 'cheese doll bow office need cheese scare', 'doll', 'doll bow', 'doll bow office', 'doll bow office need', 'doll bow office need cheese', 'doll bow office need cheese scare', 'bow', 'bow office', 'bow office need', 'bow office need cheese', 'bow office need cheese scare', 'office', 'office need', 'office need cheese', 'office need cheese scare', 'need', 'need cheese', 'need cheese scare', 'cheese', 'cheese scare', 'scare']",1,0,0,0,0,0,0.2857142857142857
159391,He looked and diagnosed my cataracts in both my eyes.,0,look diagnose attract eye,"['look', 'look diagnose', 'look diagnose attract', 'look diagnose attract eye', 'diagnose', 'diagnose attract', 'diagnose attract eye', 'attract', 'attract eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
145488,"As a first-time person receiving botox, I was nervous and didn't want to go overboard.",1,firsttime person receive nervous want overboard,"['firsttime', 'firsttime person', 'firsttime person receive', 'firsttime person receive nervous', 'firsttime person receive nervous want', 'firsttime person receive nervous want overboard', 'person', 'person receive', 'person receive nervous', 'person receive nervous want', 'person receive nervous want overboard', 'receive', 'receive nervous', 'receive nervous want', 'receive nervous want overboard', 'nervous', 'nervous want', 'nervous want overboard', 'want', 'want overboard', 'overboard']",1,0,0,0,0,0,0.2857142857142857
126263,I was so nervous and spent so much time researching doctors- I chose him because of how experienced he was,0,nervous spend time search doctor choose experience,"['nervous', 'nervous spend', 'nervous spend time', 'nervous spend time search', 'nervous spend time search doctor', 'nervous spend time search doctor choose', 'nervous spend time search doctor choose experience', 'spend', 'spend time', 'spend time search', 'spend time search doctor', 'spend time search doctor choose', 'spend time search doctor choose experience', 'time', 'time search', 'time search doctor', 'time search doctor choose', 'time search doctor choose experience', 'search', 'search doctor', 'search doctor choose', 'search doctor choose experience', 'doctor', 'doctor choose', 'doctor choose experience', 'choose', 'choose experience', 'experience']",1,0,0,0,0,0,0.2857142857142857
89188,I trust him with my eyes.,0,trust eye,"['trust', 'trust eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
123956,now her other eye was suffering the consequences wow this dr really made my mom go through a serious problem.,1,eye suffer consequence dr mon problem,"['eye', 'eye suffer', 'eye suffer consequence', 'eye suffer consequence dr', 'eye suffer consequence dr mon', 'eye suffer consequence dr mon problem', 'suffer', 'suffer consequence', 'suffer consequence dr', 'suffer consequence dr mon', 'suffer consequence dr mon problem', 'consequence', 'consequence dr', 'consequence dr mon', 'consequence dr mon problem', 'dr', 'dr mon', 'dr mon problem', 'mon', 'mon problem', 'problem']",0,0,0,1,0,0,0.2857142857142857
113419,Dr. Baldinger and Dr. Powers both did outstanding work with my recent cataract surgeries and lens replacement procedures in both eyes.,0,dr power outstanding work recent attract forgery lens replacement procedure eye,"['dr', 'dr power', 'dr power outstanding', 'dr power outstanding work', 'dr power outstanding work recent', 'dr power outstanding work recent attract', 'dr power outstanding work recent attract forgery', 'dr power outstanding work recent attract forgery lens', 'dr power outstanding work recent attract forgery lens replacement', 'dr power outstanding work recent attract forgery lens replacement procedure', 'dr power outstanding work recent attract forgery lens replacement procedure eye', 'power', 'power outstanding', 'power outstanding work', 'power outstanding work recent', 'power outstanding work recent attract', 'power outstanding work recent attract forgery', 'power outstanding work recent attract forgery lens', 'power outstanding work recent attract forgery lens replacement', 'power outstanding work recent attract forgery lens replacement procedure', 'power outstanding work recent attract forgery lens replacement procedure eye', 'outstanding', 'outstanding work', 'outstanding work recent', 'outstanding work recent attract', 'outstanding work recent attract forgery', 'outstanding work recent attract forgery lens', 'outstanding work recent attract forgery lens replacement', 'outstanding work recent attract forgery lens replacement procedure', 'outstanding work recent attract forgery lens replacement procedure eye', 'work', 'work recent', 'work recent attract', 'work recent attract forgery', 'work recent attract forgery lens', 'work recent attract forgery lens replacement', 'work recent attract forgery lens replacement procedure', 'work recent attract forgery lens replacement procedure eye', 'recent', 'recent attract', 'recent attract forgery', 'recent attract forgery lens', 'recent attract forgery lens replacement', 'recent attract forgery lens replacement procedure', 'recent attract forgery lens replacement procedure eye', 'attract', 'attract forgery', 'attract forgery lens', 'attract forgery lens replacement', 'attract forgery lens replacement procedure', 'attract forgery lens replacement procedure eye', 'forgery', 'forgery lens', 'forgery lens replacement', 'forgery lens replacement procedure', 'forgery lens replacement procedure eye', 'lens', 'lens replacement', 'lens replacement procedure', 'lens replacement procedure eye', 'replacement', 'replacement procedure', 'replacement procedure eye', 'procedure', 'procedure eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
75977,"My other eye has a cataract,",1,eye attract,"['eye', 'eye attract', 'attract']",0,0,0,1,0,0,0.2857142857142857
155940,Access to his very competent nurse or his fellow are a breeze.,0,access competent nurse fellow breeze,"['access', 'access competent', 'access competent nurse', 'access competent nurse fellow', 'access competent nurse fellow breeze', 'competent', 'competent nurse', 'competent nurse fellow', 'competent nurse fellow breeze', 'nurse', 'nurse fellow', 'nurse fellow breeze', 'fellow', 'fellow breeze', 'breeze']",0,0,0,0,0,1,0.2857142857142857
121347,During those three minutes he dictated to his recording device and had NO communication or eye contact with the patient at all.,1,dictate record device communication eye contact patient,"['dictate', 'dictate record', 'dictate record device', 'dictate record device communication', 'dictate record device communication eye', 'dictate record device communication eye contact', 'dictate record device communication eye contact patient', 'record', 'record device', 'record device communication', 'record device communication eye', 'record device communication eye contact', 'record device communication eye contact patient', 'device', 'device communication', 'device communication eye', 'device communication eye contact', 'device communication eye contact patient', 'communication', 'communication eye', 'communication eye contact', 'communication eye contact patient', 'eye', 'eye contact', 'eye contact patient', 'contact', 'contact patient', 'patient']",0,0,0,1,0,0,0.2857142857142857
175415,Luckily nothing serious but if he didn't see me I would have been really nervous all weekend.,0,fortunately nervous,"['fortunately', 'fortunately nervous', 'nervous']",1,0,0,0,0,0,0.2857142857142857
186017,TERRIBLE eye doctors!,1,terrible eye doctor,"['terrible', 'terrible eye', 'terrible eye doctor', 'eye', 'eye doctor', 'doctor']",0,0,0,1,0,0,0.2857142857142857
122530,I had my eye troughs done and he did a spectacular job,0,eye trough spectacular job,"['eye', 'eye trough', 'eye trough spectacular', 'eye trough spectacular job', 'trough', 'trough spectacular', 'trough spectacular job', 'spectacular', 'spectacular job', 'job']",0,0,0,1,0,0,0.2857142857142857
191452,"At the day of BBL surgery, they put me in the wheel chair very soon after the nurse observed me opening my eyes",1,bal surgery wheel chair soon nurse observe opening eye,"['bal', 'bal surgery', 'bal surgery wheel', 'bal surgery wheel chair', 'bal surgery wheel chair soon', 'bal surgery wheel chair soon nurse', 'bal surgery wheel chair soon nurse observe', 'bal surgery wheel chair soon nurse observe opening', 'bal surgery wheel chair soon nurse observe opening eye', 'surgery', 'surgery wheel', 'surgery wheel chair', 'surgery wheel chair soon', 'surgery wheel chair soon nurse', 'surgery wheel chair soon nurse observe', 'surgery wheel chair soon nurse observe opening', 'surgery wheel chair soon nurse observe opening eye', 'wheel', 'wheel chair', 'wheel chair soon', 'wheel chair soon nurse', 'wheel chair soon nurse observe', 'wheel chair soon nurse observe opening', 'wheel chair soon nurse observe opening eye', 'chair', 'chair soon', 'chair soon nurse', 'chair soon nurse observe', 'chair soon nurse observe opening', 'chair soon nurse observe opening eye', 'soon', 'soon nurse', 'soon nurse observe', 'soon nurse observe opening', 'soon nurse observe opening eye', 'nurse', 'nurse observe', 'nurse observe opening', 'nurse observe opening eye', 'observe', 'observe opening', 'observe opening eye', 'opening', 'opening eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
98241,"and his staff are top rate, I would recommend them to anyone in need of quality eye care.",0,staff rate recommend need quality eye care,"['staff', 'staff rate', 'staff rate recommend', 'staff rate recommend need', 'staff rate recommend need quality', 'staff rate recommend need quality eye', 'staff rate recommend need quality eye care', 'rate', 'rate recommend', 'rate recommend need', 'rate recommend need quality', 'rate recommend need quality eye', 'rate recommend need quality eye care', 'recommend', 'recommend need', 'recommend need quality', 'recommend need quality eye', 'recommend need quality eye care', 'need', 'need quality', 'need quality eye', 'need quality eye care', 'quality', 'quality eye', 'quality eye care', 'eye', 'eye care', 'care']",0,0,0,1,0,0,0.2857142857142857
68867,they are every gental. -richard reyes,0,mental richard eye,"['mental', 'mental richard', 'mental richard eye', 'richard', 'richard eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
169995,I pretty much couldn't make eye contact with people after that because I felt like,1,pretty eye contact people feel like,"['pretty', 'pretty eye', 'pretty eye contact', 'pretty eye contact people', 'pretty eye contact people feel', 'pretty eye contact people feel like', 'eye', 'eye contact', 'eye contact people', 'eye contact people feel', 'eye contact people feel like', 'contact', 'contact people', 'contact people feel', 'contact people feel like', 'people', 'people feel', 'people feel like', 'feel', 'feel like', 'like']",0,0,0,1,0,0,0.2857142857142857
188494,He has a focused and calibrated eye and will never make you look overstretched or plastic.,0,focus celebrate eye look pull plastic,"['focus', 'focus celebrate', 'focus celebrate eye', 'focus celebrate eye look', 'focus celebrate eye look pull', 'focus celebrate eye look pull plastic', 'celebrate', 'celebrate eye', 'celebrate eye look', 'celebrate eye look pull', 'celebrate eye look pull plastic', 'eye', 'eye look', 'eye look pull', 'eye look pull plastic', 'look', 'look pull', 'look pull plastic', 'pull', 'pull plastic', 'plastic']",0,0,0,1,0,0,0.2857142857142857
88457,so happy with the results of both eyes!,0,happy result eye,"['happy', 'happy result', 'happy result eye', 'result', 'result eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
141469,I had perfect eye area that he destroyed.,1,perfect eye area destroy,"['perfect', 'perfect eye', 'perfect eye area', 'perfect eye area destroy', 'eye', 'eye area', 'eye area destroy', 'area', 'area destroy', 'destroy']",0,0,0,1,0,0,0.2857142857142857
122790,"Front office person was friendly, made eye contact, answered questions.",0,office person friendly eye contact answer question,"['office', 'office person', 'office person friendly', 'office person friendly eye', 'office person friendly eye contact', 'office person friendly eye contact answer', 'office person friendly eye contact answer question', 'person', 'person friendly', 'person friendly eye', 'person friendly eye contact', 'person friendly eye contact answer', 'person friendly eye contact answer question', 'friendly', 'friendly eye', 'friendly eye contact', 'friendly eye contact answer', 'friendly eye contact answer question', 'eye', 'eye contact', 'eye contact answer', 'eye contact answer question', 'contact', 'contact answer', 'contact answer question', 'answer', 'answer question', 'question']",0,0,0,1,0,0,0.2857142857142857
185737,Recovery was a breeze and he was very attentive throughout the process.,0,recovery breeze attentive process,"['recovery', 'recovery breeze', 'recovery breeze attentive', 'recovery breeze attentive process', 'breeze', 'breeze attentive', 'breeze attentive process', 'attentive', 'attentive process', 'process']",0,0,0,0,0,1,0.2857142857142857
188453,His welcoming and competent staff did my work up but then took a picture of the front and back of both eyes.,0,welcome competent staff work take picture eye,"['welcome', 'welcome competent', 'welcome competent staff', 'welcome competent staff work', 'welcome competent staff work take', 'welcome competent staff work take picture', 'welcome competent staff work take picture eye', 'competent', 'competent staff', 'competent staff work', 'competent staff work take', 'competent staff work take picture', 'competent staff work take picture eye', 'staff', 'staff work', 'staff work take', 'staff work take picture', 'staff work take picture eye', 'work', 'work take', 'work take picture', 'work take picture eye', 'take', 'take picture', 'take picture eye', 'picture', 'picture eye', 'eye']",0,0,0,1,0,0,0.2857142857142857
