commentId,comment,classification,comment_processed,word_phrase_list,happen,map,pure,insanity,similarity_score
171065,Such a relief to find out what is really happening to my body,0,relief find happen body,"['relief', 'relief find', 'relief find happen', 'relief find happen body', 'find', 'find happen', 'find happen body', 'happen', 'happen body', 'body']",1,0,0,0,0.1
87277,The cleaning process was pure ecstasy with the hygienist at work excavating all the gunk from my gums.,0,clean process pure ecstasy hygienic work excavate gun gum,"['clean', 'clean process', 'clean process pure', 'clean process pure ecstasy', 'clean process pure ecstasy hygienic', 'clean process pure ecstasy hygienic work', 'clean process pure ecstasy hygienic work excavate', 'clean process pure ecstasy hygienic work excavate gun', 'clean process pure ecstasy hygienic work excavate gun gum', 'process', 'process pure', 'process pure ecstasy', 'process pure ecstasy hygienic', 'process pure ecstasy hygienic work', 'process pure ecstasy hygienic work excavate', 'process pure ecstasy hygienic work excavate gun', 'process pure ecstasy hygienic work excavate gun gum', 'pure', 'pure ecstasy', 'pure ecstasy hygienic', 'pure ecstasy hygienic work', 'pure ecstasy hygienic work excavate', 'pure ecstasy hygienic work excavate gun', 'pure ecstasy hygienic work excavate gun gum', 'ecstasy', 'ecstasy hygienic', 'ecstasy hygienic work', 'ecstasy hygienic work excavate', 'ecstasy hygienic work excavate gun', 'ecstasy hygienic work excavate gun gum', 'hygienic', 'hygienic work', 'hygienic work excavate', 'hygienic work excavate gun', 'hygienic work excavate gun gum', 'work', 'work excavate', 'work excavate gun', 'work excavate gun gum', 'excavate', 'excavate gun', 'excavate gun gum', 'gun', 'gun gum', 'gum']",0,0,1,0,0.03636363636363636
180979,He didn't really remember me or the procedure I had -I could tell because he forgot things that happened.,1,remember procedure tell forget thing happen,"['remember', 'remember procedure', 'remember procedure tell', 'remember procedure tell forget', 'remember procedure tell forget thing', 'remember procedure tell forget thing happen', 'procedure', 'procedure tell', 'procedure tell forget', 'procedure tell forget thing', 'procedure tell forget thing happen', 'tell', 'tell forget', 'tell forget thing', 'tell forget thing happen', 'forget', 'forget thing', 'forget thing happen', 'thing', 'thing happen', 'happen']",1,0,0,0,0.06451612903225806
153475,"As sometimes happens when you get older, my body did not handle it well and the first skin graft failed.",1,happen old body not handle skin graft fail,"['happen', 'happen old', 'happen old body', 'happen old body not', 'happen old body not handle', 'happen old body not handle skin', 'happen old body not handle skin graft', 'happen old body not handle skin graft fail', 'old', 'old body', 'old body not', 'old body not handle', 'old body not handle skin', 'old body not handle skin graft', 'old body not handle skin graft fail', 'body', 'body not', 'body not handle', 'body not handle skin', 'body not handle skin graft', 'body not handle skin graft fail', 'not', 'not handle', 'not handle skin', 'not handle skin graft', 'not handle skin graft fail', 'handle', 'handle skin', 'handle skin graft', 'handle skin graft fail', 'skin', 'skin graft', 'skin graft fail', 'graft', 'graft fail', 'fail']",1,0,0,0,0.043478260869565216
113017,It was not my best day as happens with chronic illness folks like me.,1,not good day happen chronic illness folk like,"['not', 'not good', 'not good day', 'not good day happen', 'not good day happen chronic', 'not good day happen chronic illness', 'not good day happen chronic illness folk', 'not good day happen chronic illness folk like', 'good', 'good day', 'good day happen', 'good day happen chronic', 'good day happen chronic illness', 'good day happen chronic illness folk', 'good day happen chronic illness folk like', 'day', 'day happen', 'day happen chronic', 'day happen chronic illness', 'day happen chronic illness folk', 'day happen chronic illness folk like', 'happen', 'happen chronic', 'happen chronic illness', 'happen chronic illness folk', 'happen chronic illness folk like', 'chronic', 'chronic illness', 'chronic illness folk', 'chronic illness folk like', 'illness', 'illness folk', 'illness folk like', 'folk', 'folk like', 'like']",1,0,0,0,0.043478260869565216
91392,"It was nice to know what was happening, when it was happening.",0,nice know happen happen,"['nice', 'nice know', 'nice know happen', 'nice know happen happen', 'know', 'know happen', 'know happen happen', 'happen', 'happen happen', 'happen']",1,0,0,0,0.1
166080,His motto is stop it before it happens.,0,motto stop happen,"['motto', 'motto stop', 'motto stop happen', 'stop', 'stop happen', 'happen']",1,0,0,0,0.125
91630,I would come back here with troubles if they happen to come up becuase I am happy with the care that was provided.,0,come trouble happen come happy care provide,"['come', 'come trouble', 'come trouble happen', 'come trouble happen come', 'come trouble happen come happy', 'come trouble happen come happy care', 'come trouble happen come happy care provide', 'trouble', 'trouble happen', 'trouble happen come', 'trouble happen come happy', 'trouble happen come happy care', 'trouble happen come happy care provide', 'happen', 'happen come', 'happen come happy', 'happen come happy care', 'happen come happy care provide', 'come', 'come happy', 'come happy care', 'come happy care provide', 'happy', 'happy care', 'happy care provide', 'care', 'care provide', 'provide']",1,0,0,0,0.05263157894736842
187103,"Do not recommend think before doing anything with her it happen to me , unfortunately it didn't happen",1,not recommend think happen unfortunately happen,"['not', 'not recommend', 'not recommend think', 'not recommend think happen', 'not recommend think happen unfortunately', 'not recommend think happen unfortunately happen', 'recommend', 'recommend think', 'recommend think happen', 'recommend think happen unfortunately', 'recommend think happen unfortunately happen', 'think', 'think happen', 'think happen unfortunately', 'think happen unfortunately happen', 'happen', 'happen unfortunately', 'happen unfortunately happen', 'unfortunately', 'unfortunately happen', 'happen']",1,0,0,0,0.06451612903225806
95069,Dr. Yeko is amazing when it comes to breaking down the process/ options about what is going to happen.,0,amaze come break process option go happen,"['amaze', 'amaze come', 'amaze come break', 'amaze come break process', 'amaze come break process option', 'amaze come break process option go', 'amaze come break process option go happen', 'come', 'come break', 'come break process', 'come break process option', 'come break process option go', 'come break process option go happen', 'break', 'break process', 'break process option', 'break process option go', 'break process option go happen', 'process', 'process option', 'process option go', 'process option go happen', 'option', 'option go', 'option go happen', 'go', 'go happen', 'happen']",1,0,0,0,0.05263157894736842
87278,The cleaning process was pure ecstasy with the hygienist at work excavating all the gunk from my gums.,0,clean process pure ecstasy hygienic work excavate gun gum,"['clean', 'clean process', 'clean process pure', 'clean process pure ecstasy', 'clean process pure ecstasy hygienic', 'clean process pure ecstasy hygienic work', 'clean process pure ecstasy hygienic work excavate', 'clean process pure ecstasy hygienic work excavate gun', 'clean process pure ecstasy hygienic work excavate gun gum', 'process', 'process pure', 'process pure ecstasy', 'process pure ecstasy hygienic', 'process pure ecstasy hygienic work', 'process pure ecstasy hygienic work excavate', 'process pure ecstasy hygienic work excavate gun', 'process pure ecstasy hygienic work excavate gun gum', 'pure', 'pure ecstasy', 'pure ecstasy hygienic', 'pure ecstasy hygienic work', 'pure ecstasy hygienic work excavate', 'pure ecstasy hygienic work excavate gun', 'pure ecstasy hygienic work excavate gun gum', 'ecstasy', 'ecstasy hygienic', 'ecstasy hygienic work', 'ecstasy hygienic work excavate', 'ecstasy hygienic work excavate gun', 'ecstasy hygienic work excavate gun gum', 'hygienic', 'hygienic work', 'hygienic work excavate', 'hygienic work excavate gun', 'hygienic work excavate gun gum', 'work', 'work excavate', 'work excavate gun', 'work excavate gun gum', 'excavate', 'excavate gun', 'excavate gun gum', 'gun', 'gun gum', 'gum']",0,0,1,0,0.03636363636363636
64417,She seems to remember everything that has happened to me over the years,0,remember happen,"['remember', 'remember happen', 'happen']",1,0,0,0,0.15384615384615385
135763,If you want a full recovery Dr. Kolettis can make it happen.,0,want recovery kolettis happen,"['want', 'want recovery', 'want recovery kolettis', 'want recovery kolettis happen', 'recovery', 'recovery kolettis', 'recovery kolettis happen', 'kolettis', 'kolettis happen', 'happen']",1,0,0,0,0.1
181643,If I ever go under the knife again Pure is it for me.,0,knife pure,"['knife', 'knife pure', 'pure']",0,0,1,0,0.15384615384615385
141659,"Customer service is perfect,nurses are amazing and doctor Witz too,because of him the mirical happened",0,customer service perfectnurses amaze medical happen,"['customer', 'customer service', 'customer service perfectnurses', 'customer service perfectnurses amaze', 'customer service perfectnurses amaze medical', 'customer service perfectnurses amaze medical happen', 'service', 'service perfectnurses', 'service perfectnurses amaze', 'service perfectnurses amaze medical', 'service perfectnurses amaze medical happen', 'perfectnurses', 'perfectnurses amaze', 'perfectnurses amaze medical', 'perfectnurses amaze medical happen', 'amaze', 'amaze medical', 'amaze medical happen', 'medical', 'medical happen', 'happen']",1,0,0,0,0.06451612903225806
173321,Dr. Su took around 600-700ml pure fat out of my calves.,0,take pure fat calf,"['take', 'take pure', 'take pure fat', 'take pure fat calf', 'pure', 'pure fat', 'pure fat calf', 'fat', 'fat calf', 'calf']",0,0,1,0,0.1
181256,December happened but I had to cancel because I didn't have any energy to leave my home because of my surgery.,1,happen cancel energy leave home surgery,"['happen', 'happen cancel', 'happen cancel energy', 'happen cancel energy leave', 'happen cancel energy leave home', 'happen cancel energy leave home surgery', 'cancel', 'cancel energy', 'cancel energy leave', 'cancel energy leave home', 'cancel energy leave home surgery', 'energy', 'energy leave', 'energy leave home', 'energy leave home surgery', 'leave', 'leave home', 'leave home surgery', 'home', 'home surgery', 'surgery']",1,0,0,0,0.06451612903225806
162374,"I have not worn my hair up since this happened,",1,not wear hair happen,"['not', 'not wear', 'not wear hair', 'not wear hair happen', 'wear', 'wear hair', 'wear hair happen', 'hair', 'hair happen', 'happen']",1,0,0,0,0.1
95458,"She makes sure to talk you through exactly what she will do, what could potentially happen, and always has great recommendations",0,make sure talk precisely potentially happen great recommendation,"['make', 'make sure', 'make sure talk', 'make sure talk precisely', 'make sure talk precisely potentially', 'make sure talk precisely potentially happen', 'make sure talk precisely potentially happen great', 'make sure talk precisely potentially happen great recommendation', 'sure', 'sure talk', 'sure talk precisely', 'sure talk precisely potentially', 'sure talk precisely potentially happen', 'sure talk precisely potentially happen great', 'sure talk precisely potentially happen great recommendation', 'talk', 'talk precisely', 'talk precisely potentially', 'talk precisely potentially happen', 'talk precisely potentially happen great', 'talk precisely potentially happen great recommendation', 'precisely', 'precisely potentially', 'precisely potentially happen', 'precisely potentially happen great', 'precisely potentially happen great recommendation', 'potentially', 'potentially happen', 'potentially happen great', 'potentially happen great recommendation', 'happen', 'happen great', 'happen great recommendation', 'great', 'great recommendation', 'recommendation']",1,0,0,0,0.043478260869565216
60042,He listened when I explained what happened.,0,listen explain happen,"['listen', 'listen explain', 'listen explain happen', 'explain', 'explain happen', 'happen']",1,0,0,0,0.125
170770,And once he gets your results he knows just what's happening inside of you because he is an Internoligist,0,get result know happen inside internoligist,"['get', 'get result', 'get result know', 'get result know happen', 'get result know happen inside', 'get result know happen inside internoligist', 'result', 'result know', 'result know happen', 'result know happen inside', 'result know happen inside internoligist', 'know', 'know happen', 'know happen inside', 'know happen inside internoligist', 'happen', 'happen inside', 'happen inside internoligist', 'inside', 'inside internoligist', 'internoligist']",1,0,0,0,0.06451612903225806
187475,I wish I can clone the staff at Pure and take them home with me.,0,wish staff pure home,"['wish', 'wish staff', 'wish staff pure', 'wish staff pure home', 'staff', 'staff pure', 'staff pure home', 'pure', 'pure home', 'home']",0,0,1,0,0.1
69043,DOCTOR MENDIETA ALWAYS GAVE UPDATES ON WHAT WAS HAPPENING.,0,mendota give update happen,"['mendota', 'mendota give', 'mendota give update', 'mendota give update happen', 'give', 'give update', 'give update happen', 'update', 'update happen', 'happen']",1,0,0,0,0.1
86714,He took the time to truly investigate causes of what was happening.,0,take time truly investigate cause happen,"['take', 'take time', 'take time truly', 'take time truly investigate', 'take time truly investigate cause', 'take time truly investigate cause happen', 'time', 'time truly', 'time truly investigate', 'time truly investigate cause', 'time truly investigate cause happen', 'truly', 'truly investigate', 'truly investigate cause', 'truly investigate cause happen', 'investigate', 'investigate cause', 'investigate cause happen', 'cause', 'cause happen', 'happen']",1,0,0,0,0.06451612903225806
167728,He jumped through hoops to make my surgery happened quickly.,0,jump hoof surgery happen quickly,"['jump', 'jump hoof', 'jump hoof surgery', 'jump hoof surgery happen', 'jump hoof surgery happen quickly', 'hoof', 'hoof surgery', 'hoof surgery happen', 'hoof surgery happen quickly', 'surgery', 'surgery happen', 'surgery happen quickly', 'happen', 'happen quickly', 'quickly']",1,0,0,0,0.08
146676,What happened was they charged my insurance to walk into the room,1,happen charge insurance walk room,"['happen', 'happen charge', 'happen charge insurance', 'happen charge insurance walk', 'happen charge insurance walk room', 'charge', 'charge insurance', 'charge insurance walk', 'charge insurance walk room', 'insurance', 'insurance walk', 'insurance walk room', 'walk', 'walk room', 'room']",1,0,0,0,0.08
164776,"so the referral didn't happen), said he'd order an mri (didn't file the paperwork,",1,referral happen say order mister file paperwork,"['referral', 'referral happen', 'referral happen say', 'referral happen say order', 'referral happen say order mister', 'referral happen say order mister file', 'referral happen say order mister file paperwork', 'happen', 'happen say', 'happen say order', 'happen say order mister', 'happen say order mister file', 'happen say order mister file paperwork', 'say', 'say order', 'say order mister', 'say order mister file', 'say order mister file paperwork', 'order', 'order mister', 'order mister file', 'order mister file paperwork', 'mister', 'mister file', 'mister file paperwork', 'file', 'file paperwork', 'paperwork']",1,0,0,0,0.05263157894736842
126748,he help me with my struggle not getting pregnant I was trying for more than 10 years he make this happen.,0,help struggle not get pregnant try happen,"['help', 'help struggle', 'help struggle not', 'help struggle not get', 'help struggle not get pregnant', 'help struggle not get pregnant try', 'help struggle not get pregnant try happen', 'struggle', 'struggle not', 'struggle not get', 'struggle not get pregnant', 'struggle not get pregnant try', 'struggle not get pregnant try happen', 'not', 'not get', 'not get pregnant', 'not get pregnant try', 'not get pregnant try happen', 'get', 'get pregnant', 'get pregnant try', 'get pregnant try happen', 'pregnant', 'pregnant try', 'pregnant try happen', 'try', 'try happen', 'happen']",1,0,0,0,0.05263157894736842
162551,"he shows for his patience, I had a Emergency happen with my Dental Implant",0,show patience emergency happen dental plant,"['show', 'show patience', 'show patience emergency', 'show patience emergency happen', 'show patience emergency happen dental', 'show patience emergency happen dental plant', 'patience', 'patience emergency', 'patience emergency happen', 'patience emergency happen dental', 'patience emergency happen dental plant', 'emergency', 'emergency happen', 'emergency happen dental', 'emergency happen dental plant', 'happen', 'happen dental', 'happen dental plant', 'dental', 'dental plant', 'plant']",1,0,0,0,0.06451612903225806
135061,I knew exactly what was happening and someone was waiting for me after each visit.,0,know precisely happen wait visit,"['know', 'know precisely', 'know precisely happen', 'know precisely happen wait', 'know precisely happen wait visit', 'precisely', 'precisely happen', 'precisely happen wait', 'precisely happen wait visit', 'happen', 'happen wait', 'happen wait visit', 'wait', 'wait visit', 'visit']",1,0,0,0,0.08
156722,"and something happens afterwards, the Dr. and staff do not care about you.",1,happen staff not care,"['happen', 'happen staff', 'happen staff not', 'happen staff not care', 'staff', 'staff not', 'staff not care', 'not', 'not care', 'care']",1,0,0,0,0.1
104485,This placement happened because my initial placement in a school contacted me 4 days before the semester began to tell me their organizational structure changed.,1,placement happen initial placement school contract smelter begin tell organizational structure change,"['placement', 'placement happen', 'placement happen initial', 'placement happen initial placement', 'placement happen initial placement school', 'placement happen initial placement school contract', 'placement happen initial placement school contract smelter', 'placement happen initial placement school contract smelter begin', 'placement happen initial placement school contract smelter begin tell', 'placement happen initial placement school contract smelter begin tell organizational', 'placement happen initial placement school contract smelter begin tell organizational structure', 'placement happen initial placement school contract smelter begin tell organizational structure change', 'happen', 'happen initial', 'happen initial placement', 'happen initial placement school', 'happen initial placement school contract', 'happen initial placement school contract smelter', 'happen initial placement school contract smelter begin', 'happen initial placement school contract smelter begin tell', 'happen initial placement school contract smelter begin tell organizational', 'happen initial placement school contract smelter begin tell organizational structure', 'happen initial placement school contract smelter begin tell organizational structure change', 'initial', 'initial placement', 'initial placement school', 'initial placement school contract', 'initial placement school contract smelter', 'initial placement school contract smelter begin', 'initial placement school contract smelter begin tell', 'initial placement school contract smelter begin tell organizational', 'initial placement school contract smelter begin tell organizational structure', 'initial placement school contract smelter begin tell organizational structure change', 'placement', 'placement school', 'placement school contract', 'placement school contract smelter', 'placement school contract smelter begin', 'placement school contract smelter begin tell', 'placement school contract smelter begin tell organizational', 'placement school contract smelter begin tell organizational structure', 'placement school contract smelter begin tell organizational structure change', 'school', 'school contract', 'school contract smelter', 'school contract smelter begin', 'school contract smelter begin tell', 'school contract smelter begin tell organizational', 'school contract smelter begin tell organizational structure', 'school contract smelter begin tell organizational structure change', 'contract', 'contract smelter', 'contract smelter begin', 'contract smelter begin tell', 'contract smelter begin tell organizational', 'contract smelter begin tell organizational structure', 'contract smelter begin tell organizational structure change', 'smelter', 'smelter begin', 'smelter begin tell', 'smelter begin tell organizational', 'smelter begin tell organizational structure', 'smelter begin tell organizational structure change', 'begin', 'begin tell', 'begin tell organizational', 'begin tell organizational structure', 'begin tell organizational structure change', 'tell', 'tell organizational', 'tell organizational structure', 'tell organizational structure change', 'organizational', 'organizational structure', 'organizational structure change', 'structure', 'structure change', 'change']",1,0,0,0,0.022727272727272728
83414,"also blew a vein, which has never happened to me before.",1,blow vein happen,"['blow', 'blow vein', 'blow vein happen', 'vein', 'vein happen', 'happen']",1,0,0,0,0.125
178079,But the results that Dr. Steinbrech gave to me are real...something that I never imagined could actually happen.,0,result give realsomething imagine actually happen,"['result', 'result give', 'result give realsomething', 'result give realsomething imagine', 'result give realsomething imagine actually', 'result give realsomething imagine actually happen', 'give', 'give realsomething', 'give realsomething imagine', 'give realsomething imagine actually', 'give realsomething imagine actually happen', 'realsomething', 'realsomething imagine', 'realsomething imagine actually', 'realsomething imagine actually happen', 'imagine', 'imagine actually', 'imagine actually happen', 'actually', 'actually happen', 'happen']",1,0,0,0,0.06451612903225806
176986,Didn't explain what was happening and why they wanted to provide specific treatments.,1,explain happen want provide specific treatment,"['explain', 'explain happen', 'explain happen want', 'explain happen want provide', 'explain happen want provide specific', 'explain happen want provide specific treatment', 'happen', 'happen want', 'happen want provide', 'happen want provide specific', 'happen want provide specific treatment', 'want', 'want provide', 'want provide specific', 'want provide specific treatment', 'provide', 'provide specific', 'provide specific treatment', 'specific', 'specific treatment', 'treatment']",1,0,0,0,0.06451612903225806
189261,"and what wouldn't, what would happen if I did everything, what would happen if I did some of it.",0,happen happen,"['happen', 'happen happen', 'happen']",1,0,0,0,0.15384615384615385
179658,Even as I begin to write this review I can feel my eyes filling with tears of pure gratitude.,0,begin write review feel eye fill tear pure gratitude,"['begin', 'begin write', 'begin write review', 'begin write review feel', 'begin write review feel eye', 'begin write review feel eye fill', 'begin write review feel eye fill tear', 'begin write review feel eye fill tear pure', 'begin write review feel eye fill tear pure gratitude', 'write', 'write review', 'write review feel', 'write review feel eye', 'write review feel eye fill', 'write review feel eye fill tear', 'write review feel eye fill tear pure', 'write review feel eye fill tear pure gratitude', 'review', 'review feel', 'review feel eye', 'review feel eye fill', 'review feel eye fill tear', 'review feel eye fill tear pure', 'review feel eye fill tear pure gratitude', 'feel', 'feel eye', 'feel eye fill', 'feel eye fill tear', 'feel eye fill tear pure', 'feel eye fill tear pure gratitude', 'eye', 'eye fill', 'eye fill tear', 'eye fill tear pure', 'eye fill tear pure gratitude', 'fill', 'fill tear', 'fill tear pure', 'fill tear pure gratitude', 'tear', 'tear pure', 'tear pure gratitude', 'pure', 'pure gratitude', 'gratitude']",0,0,1,0,0.03636363636363636
141533,Even after reading my review he still called me on his own time just to let me know what happened,0,read review call time let know happen,"['read', 'read review', 'read review call', 'read review call time', 'read review call time let', 'read review call time let know', 'read review call time let know happen', 'review', 'review call', 'review call time', 'review call time let', 'review call time let know', 'review call time let know happen', 'call', 'call time', 'call time let', 'call time let know', 'call time let know happen', 'time', 'time let', 'time let know', 'time let know happen', 'let', 'let know', 'let know happen', 'know', 'know happen', 'happen']",1,0,0,0,0.05263157894736842
64415,"She acted with great speed in my care, which happened to be quite serious.",0,act great speed care happen,"['act', 'act great', 'act great speed', 'act great speed care', 'act great speed care happen', 'great', 'great speed', 'great speed care', 'great speed care happen', 'speed', 'speed care', 'speed care happen', 'care', 'care happen', 'happen']",1,0,0,0,0.08
161989,It's so noticeable friends and family have asked what happened.,1,noticeable friend family ask happen,"['noticeable', 'noticeable friend', 'noticeable friend family', 'noticeable friend family ask', 'noticeable friend family ask happen', 'friend', 'friend family', 'friend family ask', 'friend family ask happen', 'family', 'family ask', 'family ask happen', 'ask', 'ask happen', 'happen']",1,0,0,0,0.08
164997,Dr. Wiebe has already mapped out several things that need to be completed and has put me at ease.,0,map thing need complete ease,"['map', 'map thing', 'map thing need', 'map thing need complete', 'map thing need complete ease', 'thing', 'thing need', 'thing need complete', 'thing need complete ease', 'need', 'need complete', 'need complete ease', 'complete', 'complete ease', 'ease']",0,1,0,0,0.08
153093,The staff and Doctor are nice people but it seems there are some shady things happening.,1,staff nice people shady thing happen,"['staff', 'staff nice', 'staff nice people', 'staff nice people shady', 'staff nice people shady thing', 'staff nice people shady thing happen', 'nice', 'nice people', 'nice people shady', 'nice people shady thing', 'nice people shady thing happen', 'people', 'people shady', 'people shady thing', 'people shady thing happen', 'shady', 'shady thing', 'shady thing happen', 'thing', 'thing happen', 'happen']",1,0,0,0,0.06451612903225806
186182,He left me and my wife without answering what happened.,1,leave wife answer happen,"['leave', 'leave wife', 'leave wife answer', 'leave wife answer happen', 'wife', 'wife answer', 'wife answer happen', 'answer', 'answer happen', 'happen']",1,0,0,0,0.1
58884,I would have liked it if they had explained more about what was going to happen with future visits.,1,like explain go happen future visit,"['like', 'like explain', 'like explain go', 'like explain go happen', 'like explain go happen future', 'like explain go happen future visit', 'explain', 'explain go', 'explain go happen', 'explain go happen future', 'explain go happen future visit', 'go', 'go happen', 'go happen future', 'go happen future visit', 'happen', 'happen future', 'happen future visit', 'future', 'future visit', 'visit']",1,0,0,0,0.06451612903225806
90382,What needs to happen is a class action lawsuit to pull his license.,1,need happen class action lawsuit pull license,"['need', 'need happen', 'need happen class', 'need happen class action', 'need happen class action lawsuit', 'need happen class action lawsuit pull', 'need happen class action lawsuit pull license', 'happen', 'happen class', 'happen class action', 'happen class action lawsuit', 'happen class action lawsuit pull', 'happen class action lawsuit pull license', 'class', 'class action', 'class action lawsuit', 'class action lawsuit pull', 'class action lawsuit pull license', 'action', 'action lawsuit', 'action lawsuit pull', 'action lawsuit pull license', 'lawsuit', 'lawsuit pull', 'lawsuit pull license', 'pull', 'pull license', 'license']",1,0,0,0,0.05263157894736842
156466,I also happened to schedule in a great month since they were having a special on Juvederm,0,happen schedule have special juvederm,"['happen', 'happen schedule', 'happen schedule have', 'happen schedule have special', 'happen schedule have special juvederm', 'schedule', 'schedule have', 'schedule have special', 'schedule have special juvederm', 'have', 'have special', 'have special juvederm', 'special', 'special juvederm', 'juvederm']",1,0,0,0,0.08
178960,I've been in therapy for years and still cry over what happened and the trauma and anger of it all.,1,therapy cry happen trauma anger,"['therapy', 'therapy cry', 'therapy cry happen', 'therapy cry happen trauma', 'therapy cry happen trauma anger', 'cry', 'cry happen', 'cry happen trauma', 'cry happen trauma anger', 'happen', 'happen trauma', 'happen trauma anger', 'trauma', 'trauma anger', 'anger']",1,0,0,0,0.08
99781,"You don't believe the client, if it is not in the computer it didn't happen.",1,believe client not computer happen,"['believe', 'believe client', 'believe client not', 'believe client not computer', 'believe client not computer happen', 'client', 'client not', 'client not computer', 'client not computer happen', 'not', 'not computer', 'not computer happen', 'computer', 'computer happen', 'happen']",1,0,0,0,0.08
104962,My mother had a catastrophic event happen late last year and the prognosis was devastating.,1,mother catastrophe event happen prognosis devastating,"['mother', 'mother catastrophe', 'mother catastrophe event', 'mother catastrophe event happen', 'mother catastrophe event happen prognosis', 'mother catastrophe event happen prognosis devastating', 'catastrophe', 'catastrophe event', 'catastrophe event happen', 'catastrophe event happen prognosis', 'catastrophe event happen prognosis devastating', 'event', 'event happen', 'event happen prognosis', 'event happen prognosis devastating', 'happen', 'happen prognosis', 'happen prognosis devastating', 'prognosis', 'prognosis devastating', 'devastating']",1,0,0,0,0.06451612903225806
103546,"Carrie is amazing and explained everything as she went along, and that has never happened in the past!",0,carry amaze explain go happen past,"['carry', 'carry amaze', 'carry amaze explain', 'carry amaze explain go', 'carry amaze explain go happen', 'carry amaze explain go happen past', 'amaze', 'amaze explain', 'amaze explain go', 'amaze explain go happen', 'amaze explain go happen past', 'explain', 'explain go', 'explain go happen', 'explain go happen past', 'go', 'go happen', 'go happen past', 'happen', 'happen past', 'past']",1,0,0,0,0.06451612903225806
71736,There was the expected swelling but the post-surgery pain simply never happened .,0,expect swell postsurgery pain simply happen,"['expect', 'expect swell', 'expect swell postsurgery', 'expect swell postsurgery pain', 'expect swell postsurgery pain simply', 'expect swell postsurgery pain simply happen', 'swell', 'swell postsurgery', 'swell postsurgery pain', 'swell postsurgery pain simply', 'swell postsurgery pain simply happen', 'postsurgery', 'postsurgery pain', 'postsurgery pain simply', 'postsurgery pain simply happen', 'pain', 'pain simply', 'pain simply happen', 'simply', 'simply happen', 'happen']",1,0,0,0,0.06451612903225806
125588,I have really dark and thick hair so it was very reassuring to know that results were happening.,0,dark thick hair reassure know result happen,"['dark', 'dark thick', 'dark thick hair', 'dark thick hair reassure', 'dark thick hair reassure know', 'dark thick hair reassure know result', 'dark thick hair reassure know result happen', 'thick', 'thick hair', 'thick hair reassure', 'thick hair reassure know', 'thick hair reassure know result', 'thick hair reassure know result happen', 'hair', 'hair reassure', 'hair reassure know', 'hair reassure know result', 'hair reassure know result happen', 'reassure', 'reassure know', 'reassure know result', 'reassure know result happen', 'know', 'know result', 'know result happen', 'result', 'result happen', 'happen']",1,0,0,0,0.05263157894736842
85664,Dr Jasons practice is pure luxury in the field.,0,pure luxury field,"['pure', 'pure luxury', 'pure luxury field', 'luxury', 'luxury field', 'field']",0,0,1,0,0.125
176897,Dr. Lautman came into the room and sat down and spoke with my husband and explained exactly what was happening with my husband,0,come room sit speak husband explain precisely happen husband,"['come', 'come room', 'come room sit', 'come room sit speak', 'come room sit speak husband', 'come room sit speak husband explain', 'come room sit speak husband explain precisely', 'come room sit speak husband explain precisely happen', 'come room sit speak husband explain precisely happen husband', 'room', 'room sit', 'room sit speak', 'room sit speak husband', 'room sit speak husband explain', 'room sit speak husband explain precisely', 'room sit speak husband explain precisely happen', 'room sit speak husband explain precisely happen husband', 'sit', 'sit speak', 'sit speak husband', 'sit speak husband explain', 'sit speak husband explain precisely', 'sit speak husband explain precisely happen', 'sit speak husband explain precisely happen husband', 'speak', 'speak husband', 'speak husband explain', 'speak husband explain precisely', 'speak husband explain precisely happen', 'speak husband explain precisely happen husband', 'husband', 'husband explain', 'husband explain precisely', 'husband explain precisely happen', 'husband explain precisely happen husband', 'explain', 'explain precisely', 'explain precisely happen', 'explain precisely happen husband', 'precisely', 'precisely happen', 'precisely happen husband', 'happen', 'happen husband', 'husband']",1,0,0,0,0.03636363636363636
71444,"if dental technology makes it possible to do what you want as well as what you need, he will make it happen.",0,dental technology make possible want need happen,"['dental', 'dental technology', 'dental technology make', 'dental technology make possible', 'dental technology make possible want', 'dental technology make possible want need', 'dental technology make possible want need happen', 'technology', 'technology make', 'technology make possible', 'technology make possible want', 'technology make possible want need', 'technology make possible want need happen', 'make', 'make possible', 'make possible want', 'make possible want need', 'make possible want need happen', 'possible', 'possible want', 'possible want need', 'possible want need happen', 'want', 'want need', 'want need happen', 'need', 'need happen', 'happen']",1,0,0,0,0.05263157894736842
173982,"Now it's simply fixed, as if it never happened.",0,simply fix happen,"['simply', 'simply fix', 'simply fix happen', 'fix', 'fix happen', 'happen']",1,0,0,0,0.125
114033,and the reason I came back to Dr.Parker is because of my experience with him which happens to be excellent!,0,reason come parker experience happen excellent,"['reason', 'reason come', 'reason come parker', 'reason come parker experience', 'reason come parker experience happen', 'reason come parker experience happen excellent', 'come', 'come parker', 'come parker experience', 'come parker experience happen', 'come parker experience happen excellent', 'parker', 'parker experience', 'parker experience happen', 'parker experience happen excellent', 'experience', 'experience happen', 'experience happen excellent', 'happen', 'happen excellent', 'excellent']",1,0,0,0,0.06451612903225806
