commentId,comment,classification,comment_processed,word_phrase_list,prescribed,prescribed medicine,medicine,mix,listen,listen look,look,similarity_score
95922,"So, not only do my breast looked deformed, I am in severe pain.",1,breast look deform severe pain,"['breast', 'breast look', 'breast look deform', 'breast look deform severe', 'breast look deform severe pain', 'look', 'look deform', 'look deform severe', 'look deform severe pain', 'deform', 'deform severe', 'deform severe pain', 'severe', 'severe pain', 'pain']",0,0,0,0,0,0,1,0.125
181658,I am struggling with a lot depression over how bad my body looks now.,1,struggle lot depression bad body look,"['struggle', 'struggle lot', 'struggle lot depression', 'struggle lot depression bad', 'struggle lot depression bad body', 'struggle lot depression bad body look', 'lot', 'lot depression', 'lot depression bad', 'lot depression bad body', 'lot depression bad body look', 'depression', 'depression bad', 'depression bad body', 'depression bad body look', 'bad', 'bad body', 'bad body look', 'body', 'body look', 'look']",0,0,0,0,0,0,1,0.125
155445,I was never looking for anything but a sincere apology or validation for the blatant mistake.,1,look sincere apology variation latent mistake,"['look', 'look sincere', 'look sincere apology', 'look sincere apology variation', 'look sincere apology variation latent', 'look sincere apology variation latent mistake', 'sincere', 'sincere apology', 'sincere apology variation', 'sincere apology variation latent', 'sincere apology variation latent mistake', 'apology', 'apology variation', 'apology variation latent', 'apology variation latent mistake', 'variation', 'variation latent', 'variation latent mistake', 'latent', 'latent mistake', 'mistake']",0,0,0,0,0,0,1,0.125
97306,He listened very closely to what I wanted,0,listen closely want,"['listen', 'listen closely', 'listen closely want', 'closely', 'closely want', 'want']",0,0,0,0,1,0,0,0.125
164906,I highly encourage anyone looking for that boost of self esteem to visit his clinic.,0,highly encourage look boost self esteem visit clinic,"['highly', 'highly encourage', 'highly encourage look', 'highly encourage look boost', 'highly encourage look boost self', 'highly encourage look boost self esteem', 'highly encourage look boost self esteem visit', 'highly encourage look boost self esteem visit clinic', 'encourage', 'encourage look', 'encourage look boost', 'encourage look boost self', 'encourage look boost self esteem', 'encourage look boost self esteem visit', 'encourage look boost self esteem visit clinic', 'look', 'look boost', 'look boost self', 'look boost self esteem', 'look boost self esteem visit', 'look boost self esteem visit clinic', 'boost', 'boost self', 'boost self esteem', 'boost self esteem visit', 'boost self esteem visit clinic', 'self', 'self esteem', 'self esteem visit', 'self esteem visit clinic', 'esteem', 'esteem visit', 'esteem visit clinic', 'visit', 'visit clinic', 'clinic']",0,0,0,0,0,0,1,0.125
68200,"Plus, the fact that he is drop dead gorgeous, you know he is going to make you look great too!",0,plus fact drop dead gorgeous know go look great,"['plus', 'plus fact', 'plus fact drop', 'plus fact drop dead', 'plus fact drop dead gorgeous', 'plus fact drop dead gorgeous know', 'plus fact drop dead gorgeous know go', 'plus fact drop dead gorgeous know go look', 'plus fact drop dead gorgeous know go look great', 'fact', 'fact drop', 'fact drop dead', 'fact drop dead gorgeous', 'fact drop dead gorgeous know', 'fact drop dead gorgeous know go', 'fact drop dead gorgeous know go look', 'fact drop dead gorgeous know go look great', 'drop', 'drop dead', 'drop dead gorgeous', 'drop dead gorgeous know', 'drop dead gorgeous know go', 'drop dead gorgeous know go look', 'drop dead gorgeous know go look great', 'dead', 'dead gorgeous', 'dead gorgeous know', 'dead gorgeous know go', 'dead gorgeous know go look', 'dead gorgeous know go look great', 'gorgeous', 'gorgeous know', 'gorgeous know go', 'gorgeous know go look', 'gorgeous know go look great', 'know', 'know go', 'know go look', 'know go look great', 'go', 'go look', 'go look great', 'look', 'look great', 'great']",0,0,0,0,0,0,1,0.125
62130,He listens to me.,0,listen,['listen'],0,0,0,0,1,0,0,0.125
116163,I could see not only there is no change but the mark looked worse.,1,change mark look bad,"['change', 'change mark', 'change mark look', 'change mark look bad', 'mark', 'mark look', 'mark look bad', 'look', 'look bad', 'bad']",0,0,0,0,0,0,1,0.125
162599,"What a fabulous doctor - charging people to look the same, or even worse!",1,fabulous doctor charge people look bad,"['fabulous', 'fabulous doctor', 'fabulous doctor charge', 'fabulous doctor charge people', 'fabulous doctor charge people look', 'fabulous doctor charge people look bad', 'doctor', 'doctor charge', 'doctor charge people', 'doctor charge people look', 'doctor charge people look bad', 'charge', 'charge people', 'charge people look', 'charge people look bad', 'people', 'people look', 'people look bad', 'look', 'look bad', 'bad']",0,0,0,0,0,0,1,0.125
125457,they look completely natural and no one knows unless I tell them.,0,look completely natural know tell,"['look', 'look completely', 'look completely natural', 'look completely natural know', 'look completely natural know tell', 'completely', 'completely natural', 'completely natural know', 'completely natural know tell', 'natural', 'natural know', 'natural know tell', 'know', 'know tell', 'tell']",0,0,0,0,0,0,1,0.125
147393,"The Doctor and the injector both denied anything looks even slightly off, and asserted that I just have natural asymmetry.",1,doctor injection deny look slightly assert natural symmetry,"['doctor', 'doctor injection', 'doctor injection deny', 'doctor injection deny look', 'doctor injection deny look slightly', 'doctor injection deny look slightly assert', 'doctor injection deny look slightly assert natural', 'doctor injection deny look slightly assert natural symmetry', 'injection', 'injection deny', 'injection deny look', 'injection deny look slightly', 'injection deny look slightly assert', 'injection deny look slightly assert natural', 'injection deny look slightly assert natural symmetry', 'deny', 'deny look', 'deny look slightly', 'deny look slightly assert', 'deny look slightly assert natural', 'deny look slightly assert natural symmetry', 'look', 'look slightly', 'look slightly assert', 'look slightly assert natural', 'look slightly assert natural symmetry', 'slightly', 'slightly assert', 'slightly assert natural', 'slightly assert natural symmetry', 'assert', 'assert natural', 'assert natural symmetry', 'natural', 'natural symmetry', 'symmetry']",0,0,0,0,0,0,1,0.125
139334,My face looks brighter with a more even skin tone.,0,face look bright skin tone,"['face', 'face look', 'face look bright', 'face look bright skin', 'face look bright skin tone', 'look', 'look bright', 'look bright skin', 'look bright skin tone', 'bright', 'bright skin', 'bright skin tone', 'skin', 'skin tone', 'tone']",0,0,0,0,0,0,1,0.125
87502,My nose looks a thousand times better,0,nose look time good,"['nose', 'nose look', 'nose look time', 'nose look time good', 'look', 'look time', 'look time good', 'time', 'time good', 'good']",0,0,0,0,0,0,1,0.125
76239,"He took the time to explain a number of options, took the time to listen to what I wanted.",0,take time explain number option take time listen want,"['take', 'take time', 'take time explain', 'take time explain number', 'take time explain number option', 'take time explain number option take', 'take time explain number option take time', 'take time explain number option take time listen', 'take time explain number option take time listen want', 'time', 'time explain', 'time explain number', 'time explain number option', 'time explain number option take', 'time explain number option take time', 'time explain number option take time listen', 'time explain number option take time listen want', 'explain', 'explain number', 'explain number option', 'explain number option take', 'explain number option take time', 'explain number option take time listen', 'explain number option take time listen want', 'number', 'number option', 'number option take', 'number option take time', 'number option take time listen', 'number option take time listen want', 'option', 'option take', 'option take time', 'option take time listen', 'option take time listen want', 'take', 'take time', 'take time listen', 'take time listen want', 'time', 'time listen', 'time listen want', 'listen', 'listen want', 'want']",0,0,0,0,1,0,0,0.125
116069,He gave me exactly what I was looking for.,0,give precisely look,"['give', 'give precisely', 'give precisely look', 'precisely', 'precisely look', 'look']",0,0,0,0,0,0,1,0.125
128128,If you are looking for the best plastic surgeon you will be pleased to see Dr. Mussman.,0,look good plastic surgeon please dr russian,"['look', 'look good', 'look good plastic', 'look good plastic surgeon', 'look good plastic surgeon please', 'look good plastic surgeon please dr', 'look good plastic surgeon please dr russian', 'good', 'good plastic', 'good plastic surgeon', 'good plastic surgeon please', 'good plastic surgeon please dr', 'good plastic surgeon please dr russian', 'plastic', 'plastic surgeon', 'plastic surgeon please', 'plastic surgeon please dr', 'plastic surgeon please dr russian', 'surgeon', 'surgeon please', 'surgeon please dr', 'surgeon please dr russian', 'please', 'please dr', 'please dr russian', 'dr', 'dr russian', 'russian']",0,0,0,0,0,0,1,0.125
187088,"Everything looks fine!""",0,look fine,"['look', 'look fine', 'fine']",0,0,0,0,0,0,1,0.125
63980,The doctor listens.,0,doctor listen,"['doctor', 'doctor listen', 'listen']",0,0,0,0,1,0,0,0.125
62621,She listens and always follows through,0,listen follow,"['listen', 'listen follow', 'follow']",0,0,0,0,1,0,0,0.125
172964,"The waiting room looks nice and spacious, the receptionist was super polite and smiley.",0,wait room look nice spacious reception super polite smile,"['wait', 'wait room', 'wait room look', 'wait room look nice', 'wait room look nice spacious', 'wait room look nice spacious reception', 'wait room look nice spacious reception super', 'wait room look nice spacious reception super polite', 'wait room look nice spacious reception super polite smile', 'room', 'room look', 'room look nice', 'room look nice spacious', 'room look nice spacious reception', 'room look nice spacious reception super', 'room look nice spacious reception super polite', 'room look nice spacious reception super polite smile', 'look', 'look nice', 'look nice spacious', 'look nice spacious reception', 'look nice spacious reception super', 'look nice spacious reception super polite', 'look nice spacious reception super polite smile', 'nice', 'nice spacious', 'nice spacious reception', 'nice spacious reception super', 'nice spacious reception super polite', 'nice spacious reception super polite smile', 'spacious', 'spacious reception', 'spacious reception super', 'spacious reception super polite', 'spacious reception super polite smile', 'reception', 'reception super', 'reception super polite', 'reception super polite smile', 'super', 'super polite', 'super polite smile', 'polite', 'polite smile', 'smile']",0,0,0,0,0,0,1,0.125
99944,"HE IS VERY EFFICIENT, KNOWLEDGABLE , AND CARING PROFESSIONAL WHO LISTENS TO WHAT YOU HAVE TO SAY.",0,efficient knowledgable dare professional listen,"['efficient', 'efficient knowledgable', 'efficient knowledgable dare', 'efficient knowledgable dare professional', 'efficient knowledgable dare professional listen', 'knowledgable', 'knowledgable dare', 'knowledgable dare professional', 'knowledgable dare professional listen', 'dare', 'dare professional', 'dare professional listen', 'professional', 'professional listen', 'listen']",0,0,0,0,1,0,0,0.125
190637,and I feel like both front and back sides of me look just horrible.,1,feel like side look atrocious,"['feel', 'feel like', 'feel like side', 'feel like side look', 'feel like side look atrocious', 'like', 'like side', 'like side look', 'like side look atrocious', 'side', 'side look', 'side look atrocious', 'look', 'look atrocious', 'atrocious']",0,0,0,0,0,0,1,0.125
185293,Currently clothes look ugly on me and jeans are tighter than before I did this procedure to make me look better,1,presently clothe look ugly jean tight procedure look good,"['presently', 'presently clothe', 'presently clothe look', 'presently clothe look ugly', 'presently clothe look ugly jean', 'presently clothe look ugly jean tight', 'presently clothe look ugly jean tight procedure', 'presently clothe look ugly jean tight procedure look', 'presently clothe look ugly jean tight procedure look good', 'clothe', 'clothe look', 'clothe look ugly', 'clothe look ugly jean', 'clothe look ugly jean tight', 'clothe look ugly jean tight procedure', 'clothe look ugly jean tight procedure look', 'clothe look ugly jean tight procedure look good', 'look', 'look ugly', 'look ugly jean', 'look ugly jean tight', 'look ugly jean tight procedure', 'look ugly jean tight procedure look', 'look ugly jean tight procedure look good', 'ugly', 'ugly jean', 'ugly jean tight', 'ugly jean tight procedure', 'ugly jean tight procedure look', 'ugly jean tight procedure look good', 'jean', 'jean tight', 'jean tight procedure', 'jean tight procedure look', 'jean tight procedure look good', 'tight', 'tight procedure', 'tight procedure look', 'tight procedure look good', 'procedure', 'procedure look', 'procedure look good', 'look', 'look good', 'good']",0,0,0,0,0,0,1,0.125
102250,Always very polite professional and takes time to listen to concerns.,0,polite professional take time listen concern,"['polite', 'polite professional', 'polite professional take', 'polite professional take time', 'polite professional take time listen', 'polite professional take time listen concern', 'professional', 'professional take', 'professional take time', 'professional take time listen', 'professional take time listen concern', 'take', 'take time', 'take time listen', 'take time listen concern', 'time', 'time listen', 'time listen concern', 'listen', 'listen concern', 'concern']",0,0,0,0,1,0,0,0.125
157045,"but the results are quite disappointing, in fact I looked better before.",1,result disappoint fact look good,"['result', 'result disappoint', 'result disappoint fact', 'result disappoint fact look', 'result disappoint fact look good', 'disappoint', 'disappoint fact', 'disappoint fact look', 'disappoint fact look good', 'fact', 'fact look', 'fact look good', 'look', 'look good', 'good']",0,0,0,0,0,0,1,0.125
65282,She listens to me.,0,listen,['listen'],0,0,0,0,1,0,0,0.125
184892,"I look awful and my face is frozen in weird spots but extremely wrinkles in others, even more than naturally.",1,look awful face freeze weird spot extremely wrinkle naturally,"['look', 'look awful', 'look awful face', 'look awful face freeze', 'look awful face freeze weird', 'look awful face freeze weird spot', 'look awful face freeze weird spot extremely', 'look awful face freeze weird spot extremely wrinkle', 'look awful face freeze weird spot extremely wrinkle naturally', 'awful', 'awful face', 'awful face freeze', 'awful face freeze weird', 'awful face freeze weird spot', 'awful face freeze weird spot extremely', 'awful face freeze weird spot extremely wrinkle', 'awful face freeze weird spot extremely wrinkle naturally', 'face', 'face freeze', 'face freeze weird', 'face freeze weird spot', 'face freeze weird spot extremely', 'face freeze weird spot extremely wrinkle', 'face freeze weird spot extremely wrinkle naturally', 'freeze', 'freeze weird', 'freeze weird spot', 'freeze weird spot extremely', 'freeze weird spot extremely wrinkle', 'freeze weird spot extremely wrinkle naturally', 'weird', 'weird spot', 'weird spot extremely', 'weird spot extremely wrinkle', 'weird spot extremely wrinkle naturally', 'spot', 'spot extremely', 'spot extremely wrinkle', 'spot extremely wrinkle naturally', 'extremely', 'extremely wrinkle', 'extremely wrinkle naturally', 'wrinkle', 'wrinkle naturally', 'naturally']",0,0,0,0,0,0,1,0.125
109413,I have been his client for well over 28 years and I look FABULOUS.,0,client look fabulous,"['client', 'client look', 'client look fabulous', 'look', 'look fabulous', 'fabulous']",0,0,0,0,0,0,1,0.125
149029,I also feel like she didn't really listen to what I wanted and my lips stick straight out and look terrible.,1,feel like listen want lip stick straight look terrible,"['feel', 'feel like', 'feel like listen', 'feel like listen want', 'feel like listen want lip', 'feel like listen want lip stick', 'feel like listen want lip stick straight', 'feel like listen want lip stick straight look', 'feel like listen want lip stick straight look terrible', 'like', 'like listen', 'like listen want', 'like listen want lip', 'like listen want lip stick', 'like listen want lip stick straight', 'like listen want lip stick straight look', 'like listen want lip stick straight look terrible', 'listen', 'listen want', 'listen want lip', 'listen want lip stick', 'listen want lip stick straight', 'listen want lip stick straight look', 'listen want lip stick straight look terrible', 'want', 'want lip', 'want lip stick', 'want lip stick straight', 'want lip stick straight look', 'want lip stick straight look terrible', 'lip', 'lip stick', 'lip stick straight', 'lip stick straight look', 'lip stick straight look terrible', 'stick', 'stick straight', 'stick straight look', 'stick straight look terrible', 'straight', 'straight look', 'straight look terrible', 'look', 'look terrible', 'terrible']",0,0,0,0,1,0,1,0.25
127010,I'm still looking for a new orthopedic doctor!,1,m look new orthopedic doctor,"['m', 'm look', 'm look new', 'm look new orthopedic', 'm look new orthopedic doctor', 'look', 'look new', 'look new orthopedic', 'look new orthopedic doctor', 'new', 'new orthopedic', 'new orthopedic doctor', 'orthopedic', 'orthopedic doctor', 'doctor']",0,0,0,0,0,0,1,0.125
117002,It is two weeks after the surgery and the line scar on my face looks amazing.,0,surgery line scar face look amaze,"['surgery', 'surgery line', 'surgery line scar', 'surgery line scar face', 'surgery line scar face look', 'surgery line scar face look amaze', 'line', 'line scar', 'line scar face', 'line scar face look', 'line scar face look amaze', 'scar', 'scar face', 'scar face look', 'scar face look amaze', 'face', 'face look', 'face look amaze', 'look', 'look amaze', 'amaze']",0,0,0,0,0,0,1,0.125
173061,At 3 months I started going to hot yoga and that's when I noticed weird cellulite looking skin on my stomach.,1,start go hot s notice weird cellulitis look skin stomach,"['start', 'start go', 'start go hot', 'start go hot s', 'start go hot s notice', 'start go hot s notice weird', 'start go hot s notice weird cellulitis', 'start go hot s notice weird cellulitis look', 'start go hot s notice weird cellulitis look skin', 'start go hot s notice weird cellulitis look skin stomach', 'go', 'go hot', 'go hot s', 'go hot s notice', 'go hot s notice weird', 'go hot s notice weird cellulitis', 'go hot s notice weird cellulitis look', 'go hot s notice weird cellulitis look skin', 'go hot s notice weird cellulitis look skin stomach', 'hot', 'hot s', 'hot s notice', 'hot s notice weird', 'hot s notice weird cellulitis', 'hot s notice weird cellulitis look', 'hot s notice weird cellulitis look skin', 'hot s notice weird cellulitis look skin stomach', 's', 's notice', 's notice weird', 's notice weird cellulitis', 's notice weird cellulitis look', 's notice weird cellulitis look skin', 's notice weird cellulitis look skin stomach', 'notice', 'notice weird', 'notice weird cellulitis', 'notice weird cellulitis look', 'notice weird cellulitis look skin', 'notice weird cellulitis look skin stomach', 'weird', 'weird cellulitis', 'weird cellulitis look', 'weird cellulitis look skin', 'weird cellulitis look skin stomach', 'cellulitis', 'cellulitis look', 'cellulitis look skin', 'cellulitis look skin stomach', 'look', 'look skin', 'look skin stomach', 'skin', 'skin stomach', 'stomach']",0,0,0,0,0,0,1,0.125
131670,"He listened to my fianc??s account of what happened, advised him for future occurrences and was able to diagnose",0,listen franc account happen advise future occurrence able diagnose,"['listen', 'listen franc', 'listen franc account', 'listen franc account happen', 'listen franc account happen advise', 'listen franc account happen advise future', 'listen franc account happen advise future occurrence', 'listen franc account happen advise future occurrence able', 'listen franc account happen advise future occurrence able diagnose', 'franc', 'franc account', 'franc account happen', 'franc account happen advise', 'franc account happen advise future', 'franc account happen advise future occurrence', 'franc account happen advise future occurrence able', 'franc account happen advise future occurrence able diagnose', 'account', 'account happen', 'account happen advise', 'account happen advise future', 'account happen advise future occurrence', 'account happen advise future occurrence able', 'account happen advise future occurrence able diagnose', 'happen', 'happen advise', 'happen advise future', 'happen advise future occurrence', 'happen advise future occurrence able', 'happen advise future occurrence able diagnose', 'advise', 'advise future', 'advise future occurrence', 'advise future occurrence able', 'advise future occurrence able diagnose', 'future', 'future occurrence', 'future occurrence able', 'future occurrence able diagnose', 'occurrence', 'occurrence able', 'occurrence able diagnose', 'able', 'able diagnose', 'diagnose']",0,0,0,0,1,0,0,0.125
125998,"Had this done in 2013, it's hard to get over it when I have to look at myself in the mirror everday.",1,hard look mirror everyday,"['hard', 'hard look', 'hard look mirror', 'hard look mirror everyday', 'look', 'look mirror', 'look mirror everyday', 'mirror', 'mirror everyday', 'everyday']",0,0,0,0,0,0,1,0.125
61327,Listened to me and spent I thought a lot of time with me given that he is very busy,0,listen spend think lot time give busy,"['listen', 'listen spend', 'listen spend think', 'listen spend think lot', 'listen spend think lot time', 'listen spend think lot time give', 'listen spend think lot time give busy', 'spend', 'spend think', 'spend think lot', 'spend think lot time', 'spend think lot time give', 'spend think lot time give busy', 'think', 'think lot', 'think lot time', 'think lot time give', 'think lot time give busy', 'lot', 'lot time', 'lot time give', 'lot time give busy', 'time', 'time give', 'time give busy', 'give', 'give busy', 'busy']",0,0,0,0,1,0,0,0.125
98727,It was over before I knew it and now my lips look great!,0,know lip look great,"['know', 'know lip', 'know lip look', 'know lip look great', 'lip', 'lip look', 'lip look great', 'look', 'look great', 'great']",0,0,0,0,0,0,1,0.125
138933,"My new breasts look amazing, healing process was good and you can...",0,new breast look amaze heal process good,"['new', 'new breast', 'new breast look', 'new breast look amaze', 'new breast look amaze heal', 'new breast look amaze heal process', 'new breast look amaze heal process good', 'breast', 'breast look', 'breast look amaze', 'breast look amaze heal', 'breast look amaze heal process', 'breast look amaze heal process good', 'look', 'look amaze', 'look amaze heal', 'look amaze heal process', 'look amaze heal process good', 'amaze', 'amaze heal', 'amaze heal process', 'amaze heal process good', 'heal', 'heal process', 'heal process good', 'process', 'process good', 'good']",0,0,0,0,0,0,1,0.125
94662,Dr Taylor was very caring and listened to exactly to what my concerns were and what i was looking,0,dare listen precisely concern look,"['dare', 'dare listen', 'dare listen precisely', 'dare listen precisely concern', 'dare listen precisely concern look', 'listen', 'listen precisely', 'listen precisely concern', 'listen precisely concern look', 'precisely', 'precisely concern', 'precisely concern look', 'concern', 'concern look', 'look']",0,0,0,0,1,0,1,0.25
114187,"Dr. Alexander really listens to your individual wants and goals for yourself, and has the expertise to achieve exactly what you want!",0,listen individual want goal expertness achieve precisely want,"['listen', 'listen individual', 'listen individual want', 'listen individual want goal', 'listen individual want goal expertness', 'listen individual want goal expertness achieve', 'listen individual want goal expertness achieve precisely', 'listen individual want goal expertness achieve precisely want', 'individual', 'individual want', 'individual want goal', 'individual want goal expertness', 'individual want goal expertness achieve', 'individual want goal expertness achieve precisely', 'individual want goal expertness achieve precisely want', 'want', 'want goal', 'want goal expertness', 'want goal expertness achieve', 'want goal expertness achieve precisely', 'want goal expertness achieve precisely want', 'goal', 'goal expertness', 'goal expertness achieve', 'goal expertness achieve precisely', 'goal expertness achieve precisely want', 'expertness', 'expertness achieve', 'expertness achieve precisely', 'expertness achieve precisely want', 'achieve', 'achieve precisely', 'achieve precisely want', 'precisely', 'precisely want', 'want']",0,0,0,0,1,0,0,0.125
82061,but still looked tired and not sure why that was the case.,1,look tire sure case,"['look', 'look tire', 'look tire sure', 'look tire sure case', 'tire', 'tire sure', 'tire sure case', 'sure', 'sure case', 'case']",0,0,0,0,0,0,1,0.125
59513,I think that he is very passionate about his medicine and wants his patients to succeed,0,think passionate medicine want patient succeed,"['think', 'think passionate', 'think passionate medicine', 'think passionate medicine want', 'think passionate medicine want patient', 'think passionate medicine want patient succeed', 'passionate', 'passionate medicine', 'passionate medicine want', 'passionate medicine want patient', 'passionate medicine want patient succeed', 'medicine', 'medicine want', 'medicine want patient', 'medicine want patient succeed', 'want', 'want patient', 'want patient succeed', 'patient', 'patient succeed', 'succeed']",0,0,1,0,0,0,0,0.125
140469,My doctor is not in a rush and she takes time listen.,0,doctor rush take time listen,"['doctor', 'doctor rush', 'doctor rush take', 'doctor rush take time', 'doctor rush take time listen', 'rush', 'rush take', 'rush take time', 'rush take time listen', 'take', 'take time', 'take time listen', 'time', 'time listen', 'listen']",0,0,0,0,1,0,0,0.125
99773,He listened to me and didn't try to push any additional surgery on me.,0,listen try push extra surgery,"['listen', 'listen try', 'listen try push', 'listen try push extra', 'listen try push extra surgery', 'try', 'try push', 'try push extra', 'try push extra surgery', 'push', 'push extra', 'push extra surgery', 'extra', 'extra surgery', 'surgery']",0,0,0,0,1,0,0,0.125
88422,and then the dr took 2 minutes to look at my broken tooth.,1,dr take minute look break tooth,"['dr', 'dr take', 'dr take minute', 'dr take minute look', 'dr take minute look break', 'dr take minute look break tooth', 'take', 'take minute', 'take minute look', 'take minute look break', 'take minute look break tooth', 'minute', 'minute look', 'minute look break', 'minute look break tooth', 'look', 'look break', 'look break tooth', 'break', 'break tooth', 'tooth']",0,0,0,0,0,0,1,0.125
62980,Listens to me on a one-to-one basis.,0,listen onetoone basis,"['listen', 'listen onetoone', 'listen onetoone basis', 'onetoone', 'onetoone basis', 'basis']",0,0,0,0,1,0,0,0.125
186046,but they actually listen to what I was trying to say.,0,actually listen try,"['actually', 'actually listen', 'actually listen try', 'listen', 'listen try', 'try']",0,0,0,0,1,0,0,0.125
153163,The facility also was having what looked like a lot of construction going on,1,facility have look like lot construction go,"['facility', 'facility have', 'facility have look', 'facility have look like', 'facility have look like lot', 'facility have look like lot construction', 'facility have look like lot construction go', 'have', 'have look', 'have look like', 'have look like lot', 'have look like lot construction', 'have look like lot construction go', 'look', 'look like', 'look like lot', 'look like lot construction', 'look like lot construction go', 'like', 'like lot', 'like lot construction', 'like lot construction go', 'lot', 'lot construction', 'lot construction go', 'construction', 'construction go', 'go']",0,0,0,0,0,0,1,0.125
68220,"Now when I look in the mirror to put on my makeup, I don't see a saggy, tired looking woman staring back at me,",0,look mirror shaggy tire look woman star,"['look', 'look mirror', 'look mirror shaggy', 'look mirror shaggy tire', 'look mirror shaggy tire look', 'look mirror shaggy tire look woman', 'look mirror shaggy tire look woman star', 'mirror', 'mirror shaggy', 'mirror shaggy tire', 'mirror shaggy tire look', 'mirror shaggy tire look woman', 'mirror shaggy tire look woman star', 'shaggy', 'shaggy tire', 'shaggy tire look', 'shaggy tire look woman', 'shaggy tire look woman star', 'tire', 'tire look', 'tire look woman', 'tire look woman star', 'look', 'look woman', 'look woman star', 'woman', 'woman star', 'star']",0,0,0,0,0,0,1,0.125
178952,"Not only will you look great,",0,look great,"['look', 'look great', 'great']",0,0,0,0,0,0,1,0.125
59711,He just didn't listen to what I had to say,1,listen,['listen'],0,0,0,0,1,0,0,0.125
152591,I told her that I was sad because there was nothing I could do to make it look better,1,tell sad look good,"['tell', 'tell sad', 'tell sad look', 'tell sad look good', 'sad', 'sad look', 'sad look good', 'look', 'look good', 'good']",0,0,0,0,0,0,1,0.125
146430,The previous doctor never listened to me and rushed in and out.,1,previous doctor listen rush,"['previous', 'previous doctor', 'previous doctor listen', 'previous doctor listen rush', 'doctor', 'doctor listen', 'doctor listen rush', 'listen', 'listen rush', 'rush']",0,0,0,0,1,0,0,0.125
61910,The doctor always listens to what I am saying.,0,doctor listen say,"['doctor', 'doctor listen', 'doctor listen say', 'listen', 'listen say', 'say']",0,0,0,0,1,0,0,0.125
190227,"Long story short, I didnt go to a psychiatrist so he decided I am not deserving of pain medicine!",1,long story short psychiatric decide deserve pain medicine,"['long', 'long story', 'long story short', 'long story short psychiatric', 'long story short psychiatric decide', 'long story short psychiatric decide deserve', 'long story short psychiatric decide deserve pain', 'long story short psychiatric decide deserve pain medicine', 'story', 'story short', 'story short psychiatric', 'story short psychiatric decide', 'story short psychiatric decide deserve', 'story short psychiatric decide deserve pain', 'story short psychiatric decide deserve pain medicine', 'short', 'short psychiatric', 'short psychiatric decide', 'short psychiatric decide deserve', 'short psychiatric decide deserve pain', 'short psychiatric decide deserve pain medicine', 'psychiatric', 'psychiatric decide', 'psychiatric decide deserve', 'psychiatric decide deserve pain', 'psychiatric decide deserve pain medicine', 'decide', 'decide deserve', 'decide deserve pain', 'decide deserve pain medicine', 'deserve', 'deserve pain', 'deserve pain medicine', 'pain', 'pain medicine', 'medicine']",0,0,1,0,0,0,0,0.125
118052,The other plastic surgeons seemed to just want your money and then see you once for one minute saying everything looks great.,1,plastic surgeon want money say look great,"['plastic', 'plastic surgeon', 'plastic surgeon want', 'plastic surgeon want money', 'plastic surgeon want money say', 'plastic surgeon want money say look', 'plastic surgeon want money say look great', 'surgeon', 'surgeon want', 'surgeon want money', 'surgeon want money say', 'surgeon want money say look', 'surgeon want money say look great', 'want', 'want money', 'want money say', 'want money say look', 'want money say look great', 'money', 'money say', 'money say look', 'money say look great', 'say', 'say look', 'say look great', 'look', 'look great', 'great']",0,0,0,0,0,0,1,0.125
114825,"In my opinion, it looks as though his criteria for who is a PRP candidate for this very expensive treatment is very lax.",1,opinion look standard pp candidate expensive treatment lax,"['opinion', 'opinion look', 'opinion look standard', 'opinion look standard pp', 'opinion look standard pp candidate', 'opinion look standard pp candidate expensive', 'opinion look standard pp candidate expensive treatment', 'opinion look standard pp candidate expensive treatment lax', 'look', 'look standard', 'look standard pp', 'look standard pp candidate', 'look standard pp candidate expensive', 'look standard pp candidate expensive treatment', 'look standard pp candidate expensive treatment lax', 'standard', 'standard pp', 'standard pp candidate', 'standard pp candidate expensive', 'standard pp candidate expensive treatment', 'standard pp candidate expensive treatment lax', 'pp', 'pp candidate', 'pp candidate expensive', 'pp candidate expensive treatment', 'pp candidate expensive treatment lax', 'candidate', 'candidate expensive', 'candidate expensive treatment', 'candidate expensive treatment lax', 'expensive', 'expensive treatment', 'expensive treatment lax', 'treatment', 'treatment lax', 'lax']",0,0,0,0,0,0,1,0.125
146920,But they numb your eyes and give you medicine to relax prior.,0,numb eye medicine relax prior,"['numb', 'numb eye', 'numb eye medicine', 'numb eye medicine relax', 'numb eye medicine relax prior', 'eye', 'eye medicine', 'eye medicine relax', 'eye medicine relax prior', 'medicine', 'medicine relax', 'medicine relax prior', 'relax', 'relax prior', 'prior']",0,0,1,0,0,0,0,0.125
168454,and looks at the overall picture to determine everything that is going on.,0,look overall picture determine go,"['look', 'look overall', 'look overall picture', 'look overall picture determine', 'look overall picture determine go', 'overall', 'overall picture', 'overall picture determine', 'overall picture determine go', 'picture', 'picture determine', 'picture determine go', 'determine', 'determine go', 'go']",0,0,0,0,0,0,1,0.125
179947,Dr. Williams listened to everything I had to say and really made me feel calm and not scared anymore.,0,listen feel calm scare anymore,"['listen', 'listen feel', 'listen feel calm', 'listen feel calm scare', 'listen feel calm scare anymore', 'feel', 'feel calm', 'feel calm scare', 'feel calm scare anymore', 'calm', 'calm scare', 'calm scare anymore', 'scare', 'scare anymore', 'anymore']",0,0,0,0,1,0,0,0.125
