commentId,comment,classification,comment_processed,word_phrase_list,confront,act,act like,like,like big,like big deal,big,big deal,deal,similarity_score
168442,Feel like I was robed 4k!,1,feel like robe k,"['feel', 'feel like', 'feel like robe', 'feel like robe k', 'like', 'like robe', 'like robe k', 'robe', 'robe k', 'k']",0,0,0,1,0,0,0,0,0,0.08
112068,"Almost like they came in just for your ap, This is especially true with Dr. Jurney.",0,like come especially true journey,"['like', 'like come', 'like come especially', 'like come especially true', 'like come especially true journey', 'come', 'come especially', 'come especially true', 'come especially true journey', 'especially', 'especially true', 'especially true journey', 'true', 'true journey', 'journey']",0,0,0,1,0,0,0,0,0,0.06666666666666667
186474,I really like today's class through this peer pressure play because it taught us about not taking things from strangers.,0,like today class peer pressure play teach not take thing strange,"['like', 'like today', 'like today class', 'like today class peer', 'like today class peer pressure', 'like today class peer pressure play', 'like today class peer pressure play teach', 'like today class peer pressure play teach not', 'like today class peer pressure play teach not take', 'like today class peer pressure play teach not take thing', 'like today class peer pressure play teach not take thing strange', 'today', 'today class', 'today class peer', 'today class peer pressure', 'today class peer pressure play', 'today class peer pressure play teach', 'today class peer pressure play teach not', 'today class peer pressure play teach not take', 'today class peer pressure play teach not take thing', 'today class peer pressure play teach not take thing strange', 'class', 'class peer', 'class peer pressure', 'class peer pressure play', 'class peer pressure play teach', 'class peer pressure play teach not', 'class peer pressure play teach not take', 'class peer pressure play teach not take thing', 'class peer pressure play teach not take thing strange', 'peer', 'peer pressure', 'peer pressure play', 'peer pressure play teach', 'peer pressure play teach not', 'peer pressure play teach not take', 'peer pressure play teach not take thing', 'peer pressure play teach not take thing strange', 'pressure', 'pressure play', 'pressure play teach', 'pressure play teach not', 'pressure play teach not take', 'pressure play teach not take thing', 'pressure play teach not take thing strange', 'play', 'play teach', 'play teach not', 'play teach not take', 'play teach not take thing', 'play teach not take thing strange', 'teach', 'teach not', 'teach not take', 'teach not take thing', 'teach not take thing strange', 'not', 'not take', 'not take thing', 'not take thing strange', 'take', 'take thing', 'take thing strange', 'thing', 'thing strange', 'strange']",0,0,0,1,0,0,0,0,0,0.024691358024691357
163375,and conversed with me like I was a child.,1,converse like child,"['converse', 'converse like', 'converse like child', 'like', 'like child', 'child']",0,0,0,1,0,0,0,0,0,0.09523809523809523
108470,"Kim welcomed me with a big smile and refreshments, Christine a goodie bag, warm wash cloth after my treatment",0,welcome big smile refreshment christine goodge bag warm wash fabric treatment,"['welcome', 'welcome big', 'welcome big smile', 'welcome big smile refreshment', 'welcome big smile refreshment christine', 'welcome big smile refreshment christine goodge', 'welcome big smile refreshment christine goodge bag', 'welcome big smile refreshment christine goodge bag warm', 'welcome big smile refreshment christine goodge bag warm wash', 'welcome big smile refreshment christine goodge bag warm wash fabric', 'welcome big smile refreshment christine goodge bag warm wash fabric treatment', 'big', 'big smile', 'big smile refreshment', 'big smile refreshment christine', 'big smile refreshment christine goodge', 'big smile refreshment christine goodge bag', 'big smile refreshment christine goodge bag warm', 'big smile refreshment christine goodge bag warm wash', 'big smile refreshment christine goodge bag warm wash fabric', 'big smile refreshment christine goodge bag warm wash fabric treatment', 'smile', 'smile refreshment', 'smile refreshment christine', 'smile refreshment christine goodge', 'smile refreshment christine goodge bag', 'smile refreshment christine goodge bag warm', 'smile refreshment christine goodge bag warm wash', 'smile refreshment christine goodge bag warm wash fabric', 'smile refreshment christine goodge bag warm wash fabric treatment', 'refreshment', 'refreshment christine', 'refreshment christine goodge', 'refreshment christine goodge bag', 'refreshment christine goodge bag warm', 'refreshment christine goodge bag warm wash', 'refreshment christine goodge bag warm wash fabric', 'refreshment christine goodge bag warm wash fabric treatment', 'christine', 'christine goodge', 'christine goodge bag', 'christine goodge bag warm', 'christine goodge bag warm wash', 'christine goodge bag warm wash fabric', 'christine goodge bag warm wash fabric treatment', 'goodge', 'goodge bag', 'goodge bag warm', 'goodge bag warm wash', 'goodge bag warm wash fabric', 'goodge bag warm wash fabric treatment', 'bag', 'bag warm', 'bag warm wash', 'bag warm wash fabric', 'bag warm wash fabric treatment', 'warm', 'warm wash', 'warm wash fabric', 'warm wash fabric treatment', 'wash', 'wash fabric', 'wash fabric treatment', 'fabric', 'fabric treatment', 'treatment']",0,0,0,0,0,0,1,0,0,0.024691358024691357
88884,Total waste of time dealing with office staff.,1,total waste time deal office staff,"['total', 'total waste', 'total waste time', 'total waste time deal', 'total waste time deal office', 'total waste time deal office staff', 'waste', 'waste time', 'waste time deal', 'waste time deal office', 'waste time deal office staff', 'time', 'time deal', 'time deal office', 'time deal office staff', 'deal', 'deal office', 'deal office staff', 'office', 'office staff', 'staff']",0,0,0,0,0,0,0,0,1,0.05555555555555555
58626,The front desk personnel are rude and act like they are doing a favor for you by being there.,1,desk personnel rude act like favor,"['desk', 'desk personnel', 'desk personnel rude', 'desk personnel rude act', 'desk personnel rude act like', 'desk personnel rude act like favor', 'personnel', 'personnel rude', 'personnel rude act', 'personnel rude act like', 'personnel rude act like favor', 'rude', 'rude act', 'rude act like', 'rude act like favor', 'act', 'act like', 'act like favor', 'like', 'like favor', 'favor']",0,1,1,1,0,0,0,0,0,0.16666666666666666
115566,I was so happy with my experience dealing with him.,0,happy experience deal,"['happy', 'happy experience', 'happy experience deal', 'experience', 'experience deal', 'deal']",0,0,0,0,0,0,0,0,1,0.09523809523809523
138761,so I recommend if you need surgery or any kind of things like that he?s the man I?m very very,0,recommend need surgery kind thing like man,"['recommend', 'recommend need', 'recommend need surgery', 'recommend need surgery kind', 'recommend need surgery kind thing', 'recommend need surgery kind thing like', 'recommend need surgery kind thing like man', 'need', 'need surgery', 'need surgery kind', 'need surgery kind thing', 'need surgery kind thing like', 'need surgery kind thing like man', 'surgery', 'surgery kind', 'surgery kind thing', 'surgery kind thing like', 'surgery kind thing like man', 'kind', 'kind thing', 'kind thing like', 'kind thing like man', 'thing', 'thing like', 'thing like man', 'like', 'like man', 'man']",0,0,0,1,0,0,0,0,0,0.046511627906976744
60934,He seems like a nice guy.,0,like nice guy,"['like', 'like nice', 'like nice guy', 'nice', 'nice guy', 'guy']",0,0,0,1,0,0,0,0,0,0.09523809523809523
153258,but he told me I sweat like a farm animal.,1,tell sweat like farm animal,"['tell', 'tell sweat', 'tell sweat like', 'tell sweat like farm', 'tell sweat like farm animal', 'sweat', 'sweat like', 'sweat like farm', 'sweat like farm animal', 'like', 'like farm', 'like farm animal', 'farm', 'farm animal', 'animal']",0,0,0,1,0,0,0,0,0,0.06666666666666667
92295,"The staff is excellent, every single person I dealt with was compassionate",0,staff excellent single person deal compassionate,"['staff', 'staff excellent', 'staff excellent single', 'staff excellent single person', 'staff excellent single person deal', 'staff excellent single person deal compassionate', 'excellent', 'excellent single', 'excellent single person', 'excellent single person deal', 'excellent single person deal compassionate', 'single', 'single person', 'single person deal', 'single person deal compassionate', 'person', 'person deal', 'person deal compassionate', 'deal', 'deal compassionate', 'compassionate']",0,0,0,0,0,0,0,0,1,0.05555555555555555
145186,It was like 10 minutes in and out soo fast.,0,like fast,"['like', 'like fast', 'fast']",0,0,0,1,0,0,0,0,0,0.1111111111111111
181248,still feeling this was I feel like you have to be a influencer to get great results and treatment !,1,feel feel like influence great result treatment,"['feel', 'feel feel', 'feel feel like', 'feel feel like influence', 'feel feel like influence great', 'feel feel like influence great result', 'feel feel like influence great result treatment', 'feel', 'feel like', 'feel like influence', 'feel like influence great', 'feel like influence great result', 'feel like influence great result treatment', 'like', 'like influence', 'like influence great', 'like influence great result', 'like influence great result treatment', 'influence', 'influence great', 'influence great result', 'influence great result treatment', 'great', 'great result', 'great result treatment', 'result', 'result treatment', 'treatment']",0,0,0,1,0,0,0,0,0,0.046511627906976744
161834,I look outwardly more like how I feel inwardly.,0,look outwardly like feel inwardly,"['look', 'look outwardly', 'look outwardly like', 'look outwardly like feel', 'look outwardly like feel inwardly', 'outwardly', 'outwardly like', 'outwardly like feel', 'outwardly like feel inwardly', 'like', 'like feel', 'like feel inwardly', 'feel', 'feel inwardly', 'inwardly']",0,0,0,1,0,0,0,0,0,0.06666666666666667
186518,"They looked at me like I was an alien and said ""we don't have a charger.",1,look like alien say charge,"['look', 'look like', 'look like alien', 'look like alien say', 'look like alien say charge', 'like', 'like alien', 'like alien say', 'like alien say charge', 'alien', 'alien say', 'alien say charge', 'say', 'say charge', 'charge']",0,0,0,1,0,0,0,0,0,0.06666666666666667
173632,"I don't just feel like another patient, I feel like I actually matter.",0,feel like patient feel like actually matter,"['feel', 'feel like', 'feel like patient', 'feel like patient feel', 'feel like patient feel like', 'feel like patient feel like actually', 'feel like patient feel like actually matter', 'like', 'like patient', 'like patient feel', 'like patient feel like', 'like patient feel like actually', 'like patient feel like actually matter', 'patient', 'patient feel', 'patient feel like', 'patient feel like actually', 'patient feel like actually matter', 'feel', 'feel like', 'feel like actually', 'feel like actually matter', 'like', 'like actually', 'like actually matter', 'actually', 'actually matter', 'matter']",0,0,0,1,0,0,0,0,0,0.046511627906976744
133261,I also like that I do not have to wait for a long time.,0,like not wait long time,"['like', 'like not', 'like not wait', 'like not wait long', 'like not wait long time', 'not', 'not wait', 'not wait long', 'not wait long time', 'wait', 'wait long', 'wait long time', 'long', 'long time', 'time']",0,0,0,1,0,0,0,0,0,0.06666666666666667
177949,During the entire experience Dr. Lee seemed bored and almost like I was an inconvenience to him.,1,entire experience bore like inconvenience,"['entire', 'entire experience', 'entire experience bore', 'entire experience bore like', 'entire experience bore like inconvenience', 'experience', 'experience bore', 'experience bore like', 'experience bore like inconvenience', 'bore', 'bore like', 'bore like inconvenience', 'like', 'like inconvenience', 'inconvenience']",0,0,0,1,0,0,0,0,0,0.06666666666666667
98151,"Would like a five star posted here,",0,like star post,"['like', 'like star', 'like star post', 'star', 'star post', 'post']",0,0,0,1,0,0,0,0,0,0.09523809523809523
133832,"Ive not seen her in a while, she is wonderful like i remember.",0,not see fantastic like remember,"['not', 'not see', 'not see fantastic', 'not see fantastic like', 'not see fantastic like remember', 'see', 'see fantastic', 'see fantastic like', 'see fantastic like remember', 'fantastic', 'fantastic like', 'fantastic like remember', 'like', 'like remember', 'remember']",0,0,0,1,0,0,0,0,0,0.06666666666666667
93977,"First time was ok, not the best but he injects like its a race.",1,time ok not good insect like race,"['time', 'time ok', 'time ok not', 'time ok not good', 'time ok not good insect', 'time ok not good insect like', 'time ok not good insect like race', 'ok', 'ok not', 'ok not good', 'ok not good insect', 'ok not good insect like', 'ok not good insect like race', 'not', 'not good', 'not good insect', 'not good insect like', 'not good insect like race', 'good', 'good insect', 'good insect like', 'good insect like race', 'insect', 'insect like', 'insect like race', 'like', 'like race', 'race']",0,0,0,1,0,0,0,0,0,0.046511627906976744
170108,He likes people.,0,like people,"['like', 'like people', 'people']",0,0,0,1,0,0,0,0,0,0.1111111111111111
145081,I also don?t have the need to take a nap like before.,0,need nap like,"['need', 'need nap', 'need nap like', 'nap', 'nap like', 'like']",0,0,0,1,0,0,0,0,0,0.09523809523809523
170054,She was able to show me digitally enhanced photos of what to expect and after the swelling subsided it did look just like that!,0,able digital enhance photograph expect swell subside look like,"['able', 'able digital', 'able digital enhance', 'able digital enhance photograph', 'able digital enhance photograph expect', 'able digital enhance photograph expect swell', 'able digital enhance photograph expect swell subside', 'able digital enhance photograph expect swell subside look', 'able digital enhance photograph expect swell subside look like', 'digital', 'digital enhance', 'digital enhance photograph', 'digital enhance photograph expect', 'digital enhance photograph expect swell', 'digital enhance photograph expect swell subside', 'digital enhance photograph expect swell subside look', 'digital enhance photograph expect swell subside look like', 'enhance', 'enhance photograph', 'enhance photograph expect', 'enhance photograph expect swell', 'enhance photograph expect swell subside', 'enhance photograph expect swell subside look', 'enhance photograph expect swell subside look like', 'photograph', 'photograph expect', 'photograph expect swell', 'photograph expect swell subside', 'photograph expect swell subside look', 'photograph expect swell subside look like', 'expect', 'expect swell', 'expect swell subside', 'expect swell subside look', 'expect swell subside look like', 'swell', 'swell subside', 'swell subside look', 'swell subside look like', 'subside', 'subside look', 'subside look like', 'look', 'look like', 'like']",0,0,0,1,0,0,0,0,0,0.03333333333333333
167172,me like that I spent countless of thousands of dollars in that office pathetic are the only words I have,1,like spend countless office pathetic word,"['like', 'like spend', 'like spend countless', 'like spend countless office', 'like spend countless office pathetic', 'like spend countless office pathetic word', 'spend', 'spend countless', 'spend countless office', 'spend countless office pathetic', 'spend countless office pathetic word', 'countless', 'countless office', 'countless office pathetic', 'countless office pathetic word', 'office', 'office pathetic', 'office pathetic word', 'pathetic', 'pathetic word', 'word']",0,0,0,1,0,0,0,0,0,0.05555555555555555
176421,much older - the previous Dr had put in implants that were too big,1,old previous plant big,"['old', 'old previous', 'old previous plant', 'old previous plant big', 'previous', 'previous plant', 'previous plant big', 'plant', 'plant big', 'big']",0,0,0,0,0,0,1,0,0,0.08
145286,but I'd like to share the treatment I experience during this call was unpleasant as,1,like share treatment experience unpleasant,"['like', 'like share', 'like share treatment', 'like share treatment experience', 'like share treatment experience unpleasant', 'share', 'share treatment', 'share treatment experience', 'share treatment experience unpleasant', 'treatment', 'treatment experience', 'treatment experience unpleasant', 'experience', 'experience unpleasant', 'unpleasant']",0,0,0,1,0,0,0,0,0,0.06666666666666667
177416,"so much damaged skin on the breast, have now a big problem with left hand because two months restrictions on",1,damage skin breast big problem leave hand restriction,"['damage', 'damage skin', 'damage skin breast', 'damage skin breast big', 'damage skin breast big problem', 'damage skin breast big problem leave', 'damage skin breast big problem leave hand', 'damage skin breast big problem leave hand restriction', 'skin', 'skin breast', 'skin breast big', 'skin breast big problem', 'skin breast big problem leave', 'skin breast big problem leave hand', 'skin breast big problem leave hand restriction', 'breast', 'breast big', 'breast big problem', 'breast big problem leave', 'breast big problem leave hand', 'breast big problem leave hand restriction', 'big', 'big problem', 'big problem leave', 'big problem leave hand', 'big problem leave hand restriction', 'problem', 'problem leave', 'problem leave hand', 'problem leave hand restriction', 'leave', 'leave hand', 'leave hand restriction', 'hand', 'hand restriction', 'restriction']",0,0,0,0,0,0,1,0,0,0.0392156862745098
162724,"I am impressed as not every cosmetic treatment facility is like this, and this will continue to be my go-to place.",0,impress not cosmetic treatment facility like continue get place,"['impress', 'impress not', 'impress not cosmetic', 'impress not cosmetic treatment', 'impress not cosmetic treatment facility', 'impress not cosmetic treatment facility like', 'impress not cosmetic treatment facility like continue', 'impress not cosmetic treatment facility like continue get', 'impress not cosmetic treatment facility like continue get place', 'not', 'not cosmetic', 'not cosmetic treatment', 'not cosmetic treatment facility', 'not cosmetic treatment facility like', 'not cosmetic treatment facility like continue', 'not cosmetic treatment facility like continue get', 'not cosmetic treatment facility like continue get place', 'cosmetic', 'cosmetic treatment', 'cosmetic treatment facility', 'cosmetic treatment facility like', 'cosmetic treatment facility like continue', 'cosmetic treatment facility like continue get', 'cosmetic treatment facility like continue get place', 'treatment', 'treatment facility', 'treatment facility like', 'treatment facility like continue', 'treatment facility like continue get', 'treatment facility like continue get place', 'facility', 'facility like', 'facility like continue', 'facility like continue get', 'facility like continue get place', 'like', 'like continue', 'like continue get', 'like continue get place', 'continue', 'continue get', 'continue get place', 'get', 'get place', 'place']",0,0,0,1,0,0,0,0,0,0.03333333333333333
143177,So far things seem like they are going very well.,0,far thing like go,"['far', 'far thing', 'far thing like', 'far thing like go', 'thing', 'thing like', 'thing like go', 'like', 'like go', 'go']",0,0,0,1,0,0,0,0,0,0.08
119734,They made me feel like they really cared about me.,0,feel like care,"['feel', 'feel like', 'feel like care', 'like', 'like care', 'care']",0,0,0,1,0,0,0,0,0,0.09523809523809523
191417,"and dermatologist, and he never sent me any referrals and when I confronted",1,dermatologist send referral confront,"['dermatologist', 'dermatologist send', 'dermatologist send referral', 'dermatologist send referral confront', 'send', 'send referral', 'send referral confront', 'referral', 'referral confront', 'confront']",1,0,0,0,0,0,0,0,0,0.08
72441,I've yet to have my L4 L5 S1 Lam/fusion but doctor Balturshot seems like a great doctor.,0,l l lamfusion balturshot like great,"['l', 'l l', 'l l lamfusion', 'l l lamfusion balturshot', 'l l lamfusion balturshot like', 'l l lamfusion balturshot like great', 'l', 'l lamfusion', 'l lamfusion balturshot', 'l lamfusion balturshot like', 'l lamfusion balturshot like great', 'lamfusion', 'lamfusion balturshot', 'lamfusion balturshot like', 'lamfusion balturshot like great', 'balturshot', 'balturshot like', 'balturshot like great', 'like', 'like great', 'great']",0,0,0,1,0,0,0,0,0,0.05555555555555555
176568,feel like I was Dr. Kolker's only patient (but clearly not of course because he is,0,feel like worker patient clearly not course,"['feel', 'feel like', 'feel like worker', 'feel like worker patient', 'feel like worker patient clearly', 'feel like worker patient clearly not', 'feel like worker patient clearly not course', 'like', 'like worker', 'like worker patient', 'like worker patient clearly', 'like worker patient clearly not', 'like worker patient clearly not course', 'worker', 'worker patient', 'worker patient clearly', 'worker patient clearly not', 'worker patient clearly not course', 'patient', 'patient clearly', 'patient clearly not', 'patient clearly not course', 'clearly', 'clearly not', 'clearly not course', 'not', 'not course', 'course']",0,0,0,1,0,0,0,0,0,0.046511627906976744
65831,My biggest problem was with his staff.,1,big problem staff,"['big', 'big problem', 'big problem staff', 'problem', 'problem staff', 'staff']",0,0,0,0,0,0,1,0,0,0.09523809523809523
89922,Appointments are available on Saturdays and that is such a big plus,0,appointment available saturday big plus,"['appointment', 'appointment available', 'appointment available saturday', 'appointment available saturday big', 'appointment available saturday big plus', 'available', 'available saturday', 'available saturday big', 'available saturday big plus', 'saturday', 'saturday big', 'saturday big plus', 'big', 'big plus', 'plus']",0,0,0,0,0,0,1,0,0,0.06666666666666667
60984,I like the way that she explains things and the time that she takes with me,0,like way explain thing time take,"['like', 'like way', 'like way explain', 'like way explain thing', 'like way explain thing time', 'like way explain thing time take', 'way', 'way explain', 'way explain thing', 'way explain thing time', 'way explain thing time take', 'explain', 'explain thing', 'explain thing time', 'explain thing time take', 'thing', 'thing time', 'thing time take', 'time', 'time take', 'take']",0,0,0,1,0,0,0,0,0,0.05555555555555555
178597,"The time flew by and just like that, it was over.",0,time fly like,"['time', 'time fly', 'time fly like', 'fly', 'fly like', 'like']",0,0,0,1,0,0,0,0,0,0.09523809523809523
186367,"They also charge exorbitant amounts for tests, when something like that shouldn't cost so much.",1,charge exorbitant amount test like cost,"['charge', 'charge exorbitant', 'charge exorbitant amount', 'charge exorbitant amount test', 'charge exorbitant amount test like', 'charge exorbitant amount test like cost', 'exorbitant', 'exorbitant amount', 'exorbitant amount test', 'exorbitant amount test like', 'exorbitant amount test like cost', 'amount', 'amount test', 'amount test like', 'amount test like cost', 'test', 'test like', 'test like cost', 'like', 'like cost', 'cost']",0,0,0,1,0,0,0,0,0,0.05555555555555555
188554,I'm sure I can't be the only person that was treated like this.,1,sure person treat like,"['sure', 'sure person', 'sure person treat', 'sure person treat like', 'person', 'person treat', 'person treat like', 'treat', 'treat like', 'like']",0,0,0,1,0,0,0,0,0,0.08
135753,and I feel like the information I get from him is less than what I get from other staff.,1,feel like information staff,"['feel', 'feel like', 'feel like information', 'feel like information staff', 'like', 'like information', 'like information staff', 'information', 'information staff', 'staff']",0,0,0,1,0,0,0,0,0,0.08
167270,one of the biggest regrets i've ever made.,1,big regret,"['big', 'big regret', 'regret']",0,0,0,0,0,0,1,0,0,0.1111111111111111
154603,"His work is also highest quality, like he doesn't leave large margins or messy jobs like some other dentists.",0,work high quality like leave large margin mess job like dentist,"['work', 'work high', 'work high quality', 'work high quality like', 'work high quality like leave', 'work high quality like leave large', 'work high quality like leave large margin', 'work high quality like leave large margin mess', 'work high quality like leave large margin mess job', 'work high quality like leave large margin mess job like', 'work high quality like leave large margin mess job like dentist', 'high', 'high quality', 'high quality like', 'high quality like leave', 'high quality like leave large', 'high quality like leave large margin', 'high quality like leave large margin mess', 'high quality like leave large margin mess job', 'high quality like leave large margin mess job like', 'high quality like leave large margin mess job like dentist', 'quality', 'quality like', 'quality like leave', 'quality like leave large', 'quality like leave large margin', 'quality like leave large margin mess', 'quality like leave large margin mess job', 'quality like leave large margin mess job like', 'quality like leave large margin mess job like dentist', 'like', 'like leave', 'like leave large', 'like leave large margin', 'like leave large margin mess', 'like leave large margin mess job', 'like leave large margin mess job like', 'like leave large margin mess job like dentist', 'leave', 'leave large', 'leave large margin', 'leave large margin mess', 'leave large margin mess job', 'leave large margin mess job like', 'leave large margin mess job like dentist', 'large', 'large margin', 'large margin mess', 'large margin mess job', 'large margin mess job like', 'large margin mess job like dentist', 'margin', 'margin mess', 'margin mess job', 'margin mess job like', 'margin mess job like dentist', 'mess', 'mess job', 'mess job like', 'mess job like dentist', 'job', 'job like', 'job like dentist', 'like', 'like dentist', 'dentist']",0,0,0,1,0,0,0,0,0,0.024691358024691357
167609,"Unless you like being at the dentist for 2.5 hours for a cleaning, having unskilled",1,like dentist hour clean have unskilled,"['like', 'like dentist', 'like dentist hour', 'like dentist hour clean', 'like dentist hour clean have', 'like dentist hour clean have unskilled', 'dentist', 'dentist hour', 'dentist hour clean', 'dentist hour clean have', 'dentist hour clean have unskilled', 'hour', 'hour clean', 'hour clean have', 'hour clean have unskilled', 'clean', 'clean have', 'clean have unskilled', 'have', 'have unskilled', 'unskilled']",0,0,0,1,0,0,0,0,0,0.05555555555555555
181841,"FROM a doctor to you Hernandez, you have a a great deall to learn about professionalism.",1,hernandez great deal learn professionalism,"['hernandez', 'hernandez great', 'hernandez great deal', 'hernandez great deal learn', 'hernandez great deal learn professionalism', 'great', 'great deal', 'great deal learn', 'great deal learn professionalism', 'deal', 'deal learn', 'deal learn professionalism', 'learn', 'learn professionalism', 'professionalism']",0,0,0,0,0,0,0,0,1,0.06666666666666667
126221,"I felt weak, my head was pounding and I felt ringing of my ears and like someone was pounding them.",1,feel weak head establish feel ring ear like establish,"['feel', 'feel weak', 'feel weak head', 'feel weak head establish', 'feel weak head establish feel', 'feel weak head establish feel ring', 'feel weak head establish feel ring ear', 'feel weak head establish feel ring ear like', 'feel weak head establish feel ring ear like establish', 'weak', 'weak head', 'weak head establish', 'weak head establish feel', 'weak head establish feel ring', 'weak head establish feel ring ear', 'weak head establish feel ring ear like', 'weak head establish feel ring ear like establish', 'head', 'head establish', 'head establish feel', 'head establish feel ring', 'head establish feel ring ear', 'head establish feel ring ear like', 'head establish feel ring ear like establish', 'establish', 'establish feel', 'establish feel ring', 'establish feel ring ear', 'establish feel ring ear like', 'establish feel ring ear like establish', 'feel', 'feel ring', 'feel ring ear', 'feel ring ear like', 'feel ring ear like establish', 'ring', 'ring ear', 'ring ear like', 'ring ear like establish', 'ear', 'ear like', 'ear like establish', 'like', 'like establish', 'establish']",0,0,0,1,0,0,0,0,0,0.03333333333333333
170061,I liked the mental health discussion.,0,like mental health discussion,"['like', 'like mental', 'like mental health', 'like mental health discussion', 'mental', 'mental health', 'mental health discussion', 'health', 'health discussion', 'discussion']",0,0,0,1,0,0,0,0,0,0.08
163779,"I went to another Doctor right after her who was floored at how bad off she acted, and stated they have seen way worse!",1,go right flood bad act state see way bad,"['go', 'go right', 'go right flood', 'go right flood bad', 'go right flood bad act', 'go right flood bad act state', 'go right flood bad act state see', 'go right flood bad act state see way', 'go right flood bad act state see way bad', 'right', 'right flood', 'right flood bad', 'right flood bad act', 'right flood bad act state', 'right flood bad act state see', 'right flood bad act state see way', 'right flood bad act state see way bad', 'flood', 'flood bad', 'flood bad act', 'flood bad act state', 'flood bad act state see', 'flood bad act state see way', 'flood bad act state see way bad', 'bad', 'bad act', 'bad act state', 'bad act state see', 'bad act state see way', 'bad act state see way bad', 'act', 'act state', 'act state see', 'act state see way', 'act state see way bad', 'state', 'state see', 'state see way', 'state see way bad', 'see', 'see way', 'see way bad', 'way', 'way bad', 'bad']",0,1,0,0,0,0,0,0,0,0.03333333333333333
97012,I picked Dr. Corbin because I liked his portfolio and he was very professional,0,pick like portfolio professional,"['pick', 'pick like', 'pick like portfolio', 'pick like portfolio professional', 'like', 'like portfolio', 'like portfolio professional', 'portfolio', 'portfolio professional', 'professional']",0,0,0,1,0,0,0,0,0,0.08
115053,and I left with an even bigger smile on my face.,0,leave big smile face,"['leave', 'leave big', 'leave big smile', 'leave big smile face', 'big', 'big smile', 'big smile face', 'smile', 'smile face', 'face']",0,0,0,0,0,0,1,0,0,0.08
105478,i like how dr.naderi is honest when it comes to the clients expectations.,0,like drnaderi honest come client expectation,"['like', 'like drnaderi', 'like drnaderi honest', 'like drnaderi honest come', 'like drnaderi honest come client', 'like drnaderi honest come client expectation', 'drnaderi', 'drnaderi honest', 'drnaderi honest come', 'drnaderi honest come client', 'drnaderi honest come client expectation', 'honest', 'honest come', 'honest come client', 'honest come client expectation', 'come', 'come client', 'come client expectation', 'client', 'client expectation', 'expectation']",0,0,0,1,0,0,0,0,0,0.05555555555555555
62908,She was very compassionate and she provided practical advice on how to deal with medical issues,0,compassionate provide practical advice deal medical issue,"['compassionate', 'compassionate provide', 'compassionate provide practical', 'compassionate provide practical advice', 'compassionate provide practical advice deal', 'compassionate provide practical advice deal medical', 'compassionate provide practical advice deal medical issue', 'provide', 'provide practical', 'provide practical advice', 'provide practical advice deal', 'provide practical advice deal medical', 'provide practical advice deal medical issue', 'practical', 'practical advice', 'practical advice deal', 'practical advice deal medical', 'practical advice deal medical issue', 'advice', 'advice deal', 'advice deal medical', 'advice deal medical issue', 'deal', 'deal medical', 'deal medical issue', 'medical', 'medical issue', 'issue']",0,0,0,0,0,0,0,0,1,0.046511627906976744
121998,Many things set them a part from any other medical practice I have ever dealt with.,0,thing set medical practice deal,"['thing', 'thing set', 'thing set medical', 'thing set medical practice', 'thing set medical practice deal', 'set', 'set medical', 'set medical practice', 'set medical practice deal', 'medical', 'medical practice', 'medical practice deal', 'practice', 'practice deal', 'deal']",0,0,0,0,0,0,0,0,1,0.06666666666666667
145422,On time not like most offices.,0,time not like office,"['time', 'time not', 'time not like', 'time not like office', 'not', 'not like', 'not like office', 'like', 'like office', 'office']",0,0,0,1,0,0,0,0,0,0.08
123046,"I still go back for checkups, and it?s like I?m seeing family.",0,check like see family,"['check', 'check like', 'check like see', 'check like see family', 'like', 'like see', 'like see family', 'see', 'see family', 'family']",0,0,0,1,0,0,0,0,0,0.08
158340,They cover things up and act like nothing happens.,1,cover thing act like happen,"['cover', 'cover thing', 'cover thing act', 'cover thing act like', 'cover thing act like happen', 'thing', 'thing act', 'thing act like', 'thing act like happen', 'act', 'act like', 'act like happen', 'like', 'like happen', 'happen']",0,1,1,1,0,0,0,0,0,0.2
171190,"I carried much of the new weight in my abdomen region, and looked like I was carrying triplets 24/7.",1,carry new weight abdomen region look like carry trifle,"['carry', 'carry new', 'carry new weight', 'carry new weight abdomen', 'carry new weight abdomen region', 'carry new weight abdomen region look', 'carry new weight abdomen region look like', 'carry new weight abdomen region look like carry', 'carry new weight abdomen region look like carry trifle', 'new', 'new weight', 'new weight abdomen', 'new weight abdomen region', 'new weight abdomen region look', 'new weight abdomen region look like', 'new weight abdomen region look like carry', 'new weight abdomen region look like carry trifle', 'weight', 'weight abdomen', 'weight abdomen region', 'weight abdomen region look', 'weight abdomen region look like', 'weight abdomen region look like carry', 'weight abdomen region look like carry trifle', 'abdomen', 'abdomen region', 'abdomen region look', 'abdomen region look like', 'abdomen region look like carry', 'abdomen region look like carry trifle', 'region', 'region look', 'region look like', 'region look like carry', 'region look like carry trifle', 'look', 'look like', 'look like carry', 'look like carry trifle', 'like', 'like carry', 'like carry trifle', 'carry', 'carry trifle', 'trifle']",0,0,0,1,0,0,0,0,0,0.03333333333333333
126250,I look like I did in college and I am no 60!,0,look like college no,"['look', 'look like', 'look like college', 'look like college no', 'like', 'like college', 'like college no', 'college', 'college no', 'no']",0,0,0,1,0,0,0,0,0,0.08
