commentId,comment,classification,comment_processed,word_phrase_list,pretend,clinic,love,love look,look,fund,similarity_score
127384,"So, I am only TWO days post-op and I literally could not possibly love my new breast more!!",0,day rostov literally not possibly love new breast,"['day', 'day rostov', 'day rostov literally', 'day rostov literally not', 'day rostov literally not possibly', 'day rostov literally not possibly love', 'day rostov literally not possibly love new', 'day rostov literally not possibly love new breast', 'rostov', 'rostov literally', 'rostov literally not', 'rostov literally not possibly', 'rostov literally not possibly love', 'rostov literally not possibly love new', 'rostov literally not possibly love new breast', 'literally', 'literally not', 'literally not possibly', 'literally not possibly love', 'literally not possibly love new', 'literally not possibly love new breast', 'not', 'not possibly', 'not possibly love', 'not possibly love new', 'not possibly love new breast', 'possibly', 'possibly love', 'possibly love new', 'possibly love new breast', 'love', 'love new', 'love new breast', 'new', 'new breast', 'breast']",0,0,1,0,0,0,0.03508771929824561
175369,I should of went with a reputable female surgeon who understands how a woman wants to looks and can handle criticism.,1,go reputable female surgeon understand woman want look handle criticism,"['go', 'go reputable', 'go reputable female', 'go reputable female surgeon', 'go reputable female surgeon understand', 'go reputable female surgeon understand woman', 'go reputable female surgeon understand woman want', 'go reputable female surgeon understand woman want look', 'go reputable female surgeon understand woman want look handle', 'go reputable female surgeon understand woman want look handle criticism', 'reputable', 'reputable female', 'reputable female surgeon', 'reputable female surgeon understand', 'reputable female surgeon understand woman', 'reputable female surgeon understand woman want', 'reputable female surgeon understand woman want look', 'reputable female surgeon understand woman want look handle', 'reputable female surgeon understand woman want look handle criticism', 'female', 'female surgeon', 'female surgeon understand', 'female surgeon understand woman', 'female surgeon understand woman want', 'female surgeon understand woman want look', 'female surgeon understand woman want look handle', 'female surgeon understand woman want look handle criticism', 'surgeon', 'surgeon understand', 'surgeon understand woman', 'surgeon understand woman want', 'surgeon understand woman want look', 'surgeon understand woman want look handle', 'surgeon understand woman want look handle criticism', 'understand', 'understand woman', 'understand woman want', 'understand woman want look', 'understand woman want look handle', 'understand woman want look handle criticism', 'woman', 'woman want', 'woman want look', 'woman want look handle', 'woman want look handle criticism', 'want', 'want look', 'want look handle', 'want look handle criticism', 'look', 'look handle', 'look handle criticism', 'handle', 'handle criticism', 'criticism']",0,0,0,0,1,0,0.02631578947368421
141092,I am 3 years post augmentation and I still love the work that he did.,0,year post pigmentation love work,"['year', 'year post', 'year post pigmentation', 'year post pigmentation love', 'year post pigmentation love work', 'post', 'post pigmentation', 'post pigmentation love', 'post pigmentation love work', 'pigmentation', 'pigmentation love', 'pigmentation love work', 'love', 'love work', 'work']",0,0,1,0,0,0,0.05555555555555555
72120,I look and feel better about myself and Dr. Fechner does not try to convince you of anything more than you need.,0,look feel good not try convert need,"['look', 'look feel', 'look feel good', 'look feel good not', 'look feel good not try', 'look feel good not try convert', 'look feel good not try convert need', 'feel', 'feel good', 'feel good not', 'feel good not try', 'feel good not try convert', 'feel good not try convert need', 'good', 'good not', 'good not try', 'good not try convert', 'good not try convert need', 'not', 'not try', 'not try convert', 'not try convert need', 'try', 'try convert', 'try convert need', 'convert', 'convert need', 'need']",0,0,0,0,1,0,0.04081632653061224
128522,for 21 years I now know that I can work another 5 years looking at the computer thanks to Dr Hammond.,0,know work look computer thanks dr hammond,"['know', 'know work', 'know work look', 'know work look computer', 'know work look computer thanks', 'know work look computer thanks dr', 'know work look computer thanks dr hammond', 'work', 'work look', 'work look computer', 'work look computer thanks', 'work look computer thanks dr', 'work look computer thanks dr hammond', 'look', 'look computer', 'look computer thanks', 'look computer thanks dr', 'look computer thanks dr hammond', 'computer', 'computer thanks', 'computer thanks dr', 'computer thanks dr hammond', 'thanks', 'thanks dr', 'thanks dr hammond', 'dr', 'dr hammond', 'hammond']",0,0,0,0,1,0,0.04081632653061224
108848,I would definitely recommend Dr. Schlechter to anyone looking to get any work done.,0,decidedly recommend dr schlechter look work,"['decidedly', 'decidedly recommend', 'decidedly recommend dr', 'decidedly recommend dr schlechter', 'decidedly recommend dr schlechter look', 'decidedly recommend dr schlechter look work', 'recommend', 'recommend dr', 'recommend dr schlechter', 'recommend dr schlechter look', 'recommend dr schlechter look work', 'dr', 'dr schlechter', 'dr schlechter look', 'dr schlechter look work', 'schlechter', 'schlechter look', 'schlechter look work', 'look', 'look work', 'work']",0,0,0,0,1,0,0.047619047619047616
162050,Very disappointed and upset with my visit to this clinic!,1,disappoint upset visit clinic,"['disappoint', 'disappoint upset', 'disappoint upset visit', 'disappoint upset visit clinic', 'upset', 'upset visit', 'upset visit clinic', 'visit', 'visit clinic', 'clinic']",0,1,0,0,0,0,0.06451612903225806
134753,Oral surgery isn't something that you would look forward to experiencing,1,oral surgery look forward experience,"['oral', 'oral surgery', 'oral surgery look', 'oral surgery look forward', 'oral surgery look forward experience', 'surgery', 'surgery look', 'surgery look forward', 'surgery look forward experience', 'look', 'look forward', 'look forward experience', 'forward', 'forward experience', 'experience']",0,0,0,0,1,0,0.05555555555555555
162516,Her tummy tucks are so natural looking. 2.,0,mummy turk natural look,"['mummy', 'mummy turk', 'mummy turk natural', 'mummy turk natural look', 'turk', 'turk natural', 'turk natural look', 'natural', 'natural look', 'look']",0,0,0,0,1,0,0.06451612903225806
128585,Dr. Beck said it's unnecessary for me to have the surgery I wanted and even made me more confident in my looks.,0,say unnecessary surgery want confident look,"['say', 'say unnecessary', 'say unnecessary surgery', 'say unnecessary surgery want', 'say unnecessary surgery want confident', 'say unnecessary surgery want confident look', 'unnecessary', 'unnecessary surgery', 'unnecessary surgery want', 'unnecessary surgery want confident', 'unnecessary surgery want confident look', 'surgery', 'surgery want', 'surgery want confident', 'surgery want confident look', 'want', 'want confident', 'want confident look', 'confident', 'confident look', 'look']",0,0,0,0,1,0,0.047619047619047616
107706,I think someone should look into being there to watch your night,1,think look watch night,"['think', 'think look', 'think look watch', 'think look watch night', 'look', 'look watch', 'look watch night', 'watch', 'watch night', 'night']",0,0,0,0,1,0,0.06451612903225806
157136,If you're looking for a primary care physician who will see you when you're hospitalized,1,look primary care doctor hospitalize,"['look', 'look primary', 'look primary care', 'look primary care doctor', 'look primary care doctor hospitalize', 'primary', 'primary care', 'primary care doctor', 'primary care doctor hospitalize', 'care', 'care doctor', 'care doctor hospitalize', 'doctor', 'doctor hospitalize', 'hospitalize']",0,0,0,0,1,0,0.05555555555555555
68747,I love coming to see Dr. Sharma and his nurse practitioners.,0,love come nurse practitioner,"['love', 'love come', 'love come nurse', 'love come nurse practitioner', 'come', 'come nurse', 'come nurse practitioner', 'nurse', 'nurse practitioner', 'practitioner']",0,0,1,0,0,0,0.06451612903225806
112772,Less than a year after the surgery I am looking to get it redone somewhere else.,1,surgery look,"['surgery', 'surgery look', 'look']",0,0,0,0,1,0,0.08333333333333333
143183,"I want to thank dr. Levine for his amazing work and knowledge, the staff was amazing in the office and the clinic.",0,want thank amaze work cognition staff amaze office clinic,"['want', 'want thank', 'want thank amaze', 'want thank amaze work', 'want thank amaze work cognition', 'want thank amaze work cognition staff', 'want thank amaze work cognition staff amaze', 'want thank amaze work cognition staff amaze office', 'want thank amaze work cognition staff amaze office clinic', 'thank', 'thank amaze', 'thank amaze work', 'thank amaze work cognition', 'thank amaze work cognition staff', 'thank amaze work cognition staff amaze', 'thank amaze work cognition staff amaze office', 'thank amaze work cognition staff amaze office clinic', 'amaze', 'amaze work', 'amaze work cognition', 'amaze work cognition staff', 'amaze work cognition staff amaze', 'amaze work cognition staff amaze office', 'amaze work cognition staff amaze office clinic', 'work', 'work cognition', 'work cognition staff', 'work cognition staff amaze', 'work cognition staff amaze office', 'work cognition staff amaze office clinic', 'cognition', 'cognition staff', 'cognition staff amaze', 'cognition staff amaze office', 'cognition staff amaze office clinic', 'staff', 'staff amaze', 'staff amaze office', 'staff amaze office clinic', 'amaze', 'amaze office', 'amaze office clinic', 'office', 'office clinic', 'clinic']",0,1,0,0,0,0,0.030303030303030304
86624,Will look no further,0,look no,"['look', 'look no', 'no']",0,0,0,0,1,0,0.08333333333333333
98510,"There are many reasons why I like, Eisemann Plastic Surgery Center, I love the atmosphere within the office.",0,reason like wiseman plastic surgery center love atmosphere office,"['reason', 'reason like', 'reason like wiseman', 'reason like wiseman plastic', 'reason like wiseman plastic surgery', 'reason like wiseman plastic surgery center', 'reason like wiseman plastic surgery center love', 'reason like wiseman plastic surgery center love atmosphere', 'reason like wiseman plastic surgery center love atmosphere office', 'like', 'like wiseman', 'like wiseman plastic', 'like wiseman plastic surgery', 'like wiseman plastic surgery center', 'like wiseman plastic surgery center love', 'like wiseman plastic surgery center love atmosphere', 'like wiseman plastic surgery center love atmosphere office', 'wiseman', 'wiseman plastic', 'wiseman plastic surgery', 'wiseman plastic surgery center', 'wiseman plastic surgery center love', 'wiseman plastic surgery center love atmosphere', 'wiseman plastic surgery center love atmosphere office', 'plastic', 'plastic surgery', 'plastic surgery center', 'plastic surgery center love', 'plastic surgery center love atmosphere', 'plastic surgery center love atmosphere office', 'surgery', 'surgery center', 'surgery center love', 'surgery center love atmosphere', 'surgery center love atmosphere office', 'center', 'center love', 'center love atmosphere', 'center love atmosphere office', 'love', 'love atmosphere', 'love atmosphere office', 'atmosphere', 'atmosphere office', 'office']",0,0,1,0,0,0,0.030303030303030304
94157,It took years off my tired looking eyes.,0,take tire look eye,"['take', 'take tire', 'take tire look', 'take tire look eye', 'tire', 'tire look', 'tire look eye', 'look', 'look eye', 'eye']",0,0,0,0,1,0,0.06451612903225806
146002,"His nurse(student) looked at the incisions, tried to remove fluid, brought in another surgeon who drained 30cc of fluid off of a lump",1,nursestudent look incision try remove fluid bring surgeon drain c fluid lump,"['nursestudent', 'nursestudent look', 'nursestudent look incision', 'nursestudent look incision try', 'nursestudent look incision try remove', 'nursestudent look incision try remove fluid', 'nursestudent look incision try remove fluid bring', 'nursestudent look incision try remove fluid bring surgeon', 'nursestudent look incision try remove fluid bring surgeon drain', 'nursestudent look incision try remove fluid bring surgeon drain c', 'nursestudent look incision try remove fluid bring surgeon drain c fluid', 'nursestudent look incision try remove fluid bring surgeon drain c fluid lump', 'look', 'look incision', 'look incision try', 'look incision try remove', 'look incision try remove fluid', 'look incision try remove fluid bring', 'look incision try remove fluid bring surgeon', 'look incision try remove fluid bring surgeon drain', 'look incision try remove fluid bring surgeon drain c', 'look incision try remove fluid bring surgeon drain c fluid', 'look incision try remove fluid bring surgeon drain c fluid lump', 'incision', 'incision try', 'incision try remove', 'incision try remove fluid', 'incision try remove fluid bring', 'incision try remove fluid bring surgeon', 'incision try remove fluid bring surgeon drain', 'incision try remove fluid bring surgeon drain c', 'incision try remove fluid bring surgeon drain c fluid', 'incision try remove fluid bring surgeon drain c fluid lump', 'try', 'try remove', 'try remove fluid', 'try remove fluid bring', 'try remove fluid bring surgeon', 'try remove fluid bring surgeon drain', 'try remove fluid bring surgeon drain c', 'try remove fluid bring surgeon drain c fluid', 'try remove fluid bring surgeon drain c fluid lump', 'remove', 'remove fluid', 'remove fluid bring', 'remove fluid bring surgeon', 'remove fluid bring surgeon drain', 'remove fluid bring surgeon drain c', 'remove fluid bring surgeon drain c fluid', 'remove fluid bring surgeon drain c fluid lump', 'fluid', 'fluid bring', 'fluid bring surgeon', 'fluid bring surgeon drain', 'fluid bring surgeon drain c', 'fluid bring surgeon drain c fluid', 'fluid bring surgeon drain c fluid lump', 'bring', 'bring surgeon', 'bring surgeon drain', 'bring surgeon drain c', 'bring surgeon drain c fluid', 'bring surgeon drain c fluid lump', 'surgeon', 'surgeon drain', 'surgeon drain c', 'surgeon drain c fluid', 'surgeon drain c fluid lump', 'drain', 'drain c', 'drain c fluid', 'drain c fluid lump', 'c', 'c fluid', 'c fluid lump', 'fluid', 'fluid lump', 'lump']",0,0,0,0,1,0,0.020202020202020204
128755,My girlfriend's boobs look even FLATTER than they were already!,1,girlfriend boot look flat,"['girlfriend', 'girlfriend boot', 'girlfriend boot look', 'girlfriend boot look flat', 'boot', 'boot look', 'boot look flat', 'look', 'look flat', 'flat']",0,0,0,0,1,0,0.06451612903225806
186570,My facelift and temporal lift turned out better than I thought it would and with out changing my look!,0,face lift temporal lift turn good think change look,"['face', 'face lift', 'face lift temporal', 'face lift temporal lift', 'face lift temporal lift turn', 'face lift temporal lift turn good', 'face lift temporal lift turn good think', 'face lift temporal lift turn good think change', 'face lift temporal lift turn good think change look', 'lift', 'lift temporal', 'lift temporal lift', 'lift temporal lift turn', 'lift temporal lift turn good', 'lift temporal lift turn good think', 'lift temporal lift turn good think change', 'lift temporal lift turn good think change look', 'temporal', 'temporal lift', 'temporal lift turn', 'temporal lift turn good', 'temporal lift turn good think', 'temporal lift turn good think change', 'temporal lift turn good think change look', 'lift', 'lift turn', 'lift turn good', 'lift turn good think', 'lift turn good think change', 'lift turn good think change look', 'turn', 'turn good', 'turn good think', 'turn good think change', 'turn good think change look', 'good', 'good think', 'good think change', 'good think change look', 'think', 'think change', 'think change look', 'change', 'change look', 'look']",0,0,0,0,1,0,0.030303030303030304
135060,Love everyone's caring nature and sensitivity to such a sensitive issue.,0,love dare nature sensitivity sensitive issue,"['love', 'love dare', 'love dare nature', 'love dare nature sensitivity', 'love dare nature sensitivity sensitive', 'love dare nature sensitivity sensitive issue', 'dare', 'dare nature', 'dare nature sensitivity', 'dare nature sensitivity sensitive', 'dare nature sensitivity sensitive issue', 'nature', 'nature sensitivity', 'nature sensitivity sensitive', 'nature sensitivity sensitive issue', 'sensitivity', 'sensitivity sensitive', 'sensitivity sensitive issue', 'sensitive', 'sensitive issue', 'issue']",0,0,1,0,0,0,0.047619047619047616
68898,The doctor is good but the wait times are bad specially at the bedford clinic.,1,doctor good wait time bad specially bedford clinic,"['doctor', 'doctor good', 'doctor good wait', 'doctor good wait time', 'doctor good wait time bad', 'doctor good wait time bad specially', 'doctor good wait time bad specially bedford', 'doctor good wait time bad specially bedford clinic', 'good', 'good wait', 'good wait time', 'good wait time bad', 'good wait time bad specially', 'good wait time bad specially bedford', 'good wait time bad specially bedford clinic', 'wait', 'wait time', 'wait time bad', 'wait time bad specially', 'wait time bad specially bedford', 'wait time bad specially bedford clinic', 'time', 'time bad', 'time bad specially', 'time bad specially bedford', 'time bad specially bedford clinic', 'bad', 'bad specially', 'bad specially bedford', 'bad specially bedford clinic', 'specially', 'specially bedford', 'specially bedford clinic', 'bedford', 'bedford clinic', 'clinic']",0,1,0,0,0,0,0.03508771929824561
117549,but the therapy I took at clarity clinic is absolutely the worst and it left me psychological trauma for trusting people and expressing myself.,1,therapy take clarity clinic absolutely bad leave psychological trauma trust people express,"['therapy', 'therapy take', 'therapy take clarity', 'therapy take clarity clinic', 'therapy take clarity clinic absolutely', 'therapy take clarity clinic absolutely bad', 'therapy take clarity clinic absolutely bad leave', 'therapy take clarity clinic absolutely bad leave psychological', 'therapy take clarity clinic absolutely bad leave psychological trauma', 'therapy take clarity clinic absolutely bad leave psychological trauma trust', 'therapy take clarity clinic absolutely bad leave psychological trauma trust people', 'therapy take clarity clinic absolutely bad leave psychological trauma trust people express', 'take', 'take clarity', 'take clarity clinic', 'take clarity clinic absolutely', 'take clarity clinic absolutely bad', 'take clarity clinic absolutely bad leave', 'take clarity clinic absolutely bad leave psychological', 'take clarity clinic absolutely bad leave psychological trauma', 'take clarity clinic absolutely bad leave psychological trauma trust', 'take clarity clinic absolutely bad leave psychological trauma trust people', 'take clarity clinic absolutely bad leave psychological trauma trust people express', 'clarity', 'clarity clinic', 'clarity clinic absolutely', 'clarity clinic absolutely bad', 'clarity clinic absolutely bad leave', 'clarity clinic absolutely bad leave psychological', 'clarity clinic absolutely bad leave psychological trauma', 'clarity clinic absolutely bad leave psychological trauma trust', 'clarity clinic absolutely bad leave psychological trauma trust people', 'clarity clinic absolutely bad leave psychological trauma trust people express', 'clinic', 'clinic absolutely', 'clinic absolutely bad', 'clinic absolutely bad leave', 'clinic absolutely bad leave psychological', 'clinic absolutely bad leave psychological trauma', 'clinic absolutely bad leave psychological trauma trust', 'clinic absolutely bad leave psychological trauma trust people', 'clinic absolutely bad leave psychological trauma trust people express', 'absolutely', 'absolutely bad', 'absolutely bad leave', 'absolutely bad leave psychological', 'absolutely bad leave psychological trauma', 'absolutely bad leave psychological trauma trust', 'absolutely bad leave psychological trauma trust people', 'absolutely bad leave psychological trauma trust people express', 'bad', 'bad leave', 'bad leave psychological', 'bad leave psychological trauma', 'bad leave psychological trauma trust', 'bad leave psychological trauma trust people', 'bad leave psychological trauma trust people express', 'leave', 'leave psychological', 'leave psychological trauma', 'leave psychological trauma trust', 'leave psychological trauma trust people', 'leave psychological trauma trust people express', 'psychological', 'psychological trauma', 'psychological trauma trust', 'psychological trauma trust people', 'psychological trauma trust people express', 'trauma', 'trauma trust', 'trauma trust people', 'trauma trust people express', 'trust', 'trust people', 'trust people express', 'people', 'people express', 'express']",0,1,0,0,0,0,0.020202020202020204
70306,I love going to Dr. Klemons' office for my therapy.,0,love go dr lemon office therapy,"['love', 'love go', 'love go dr', 'love go dr lemon', 'love go dr lemon office', 'love go dr lemon office therapy', 'go', 'go dr', 'go dr lemon', 'go dr lemon office', 'go dr lemon office therapy', 'dr', 'dr lemon', 'dr lemon office', 'dr lemon office therapy', 'lemon', 'lemon office', 'lemon office therapy', 'office', 'office therapy', 'therapy']",0,0,1,0,0,0,0.047619047619047616
167484,for me by learning about what goals I was looking to achieve from the procedure.,0,learn goal look achieve procedure,"['learn', 'learn goal', 'learn goal look', 'learn goal look achieve', 'learn goal look achieve procedure', 'goal', 'goal look', 'goal look achieve', 'goal look achieve procedure', 'look', 'look achieve', 'look achieve procedure', 'achieve', 'achieve procedure', 'procedure']",0,0,0,0,1,0,0.05555555555555555
188318,How could a clinic with such kind people have a woman that has to talk to women that have just undergone transfers,1,clinic kind people woman talk woman undergo transfer,"['clinic', 'clinic kind', 'clinic kind people', 'clinic kind people woman', 'clinic kind people woman talk', 'clinic kind people woman talk woman', 'clinic kind people woman talk woman undergo', 'clinic kind people woman talk woman undergo transfer', 'kind', 'kind people', 'kind people woman', 'kind people woman talk', 'kind people woman talk woman', 'kind people woman talk woman undergo', 'kind people woman talk woman undergo transfer', 'people', 'people woman', 'people woman talk', 'people woman talk woman', 'people woman talk woman undergo', 'people woman talk woman undergo transfer', 'woman', 'woman talk', 'woman talk woman', 'woman talk woman undergo', 'woman talk woman undergo transfer', 'talk', 'talk woman', 'talk woman undergo', 'talk woman undergo transfer', 'woman', 'woman undergo', 'woman undergo transfer', 'undergo', 'undergo transfer', 'transfer']",0,1,0,0,0,0,0.03508771929824561
110616,I had Juvederm around the lines of my mouth and I am THRILLED with how fantastic and smooth my face now looks!,0,juvederm line mouth thrill fantastic smooth face look,"['juvederm', 'juvederm line', 'juvederm line mouth', 'juvederm line mouth thrill', 'juvederm line mouth thrill fantastic', 'juvederm line mouth thrill fantastic smooth', 'juvederm line mouth thrill fantastic smooth face', 'juvederm line mouth thrill fantastic smooth face look', 'line', 'line mouth', 'line mouth thrill', 'line mouth thrill fantastic', 'line mouth thrill fantastic smooth', 'line mouth thrill fantastic smooth face', 'line mouth thrill fantastic smooth face look', 'mouth', 'mouth thrill', 'mouth thrill fantastic', 'mouth thrill fantastic smooth', 'mouth thrill fantastic smooth face', 'mouth thrill fantastic smooth face look', 'thrill', 'thrill fantastic', 'thrill fantastic smooth', 'thrill fantastic smooth face', 'thrill fantastic smooth face look', 'fantastic', 'fantastic smooth', 'fantastic smooth face', 'fantastic smooth face look', 'smooth', 'smooth face', 'smooth face look', 'face', 'face look', 'look']",0,0,0,0,1,0,0.03508771929824561
191397,"dying, as long as you dont do it in their clinic they dont care.",1,die long clinic care,"['die', 'die long', 'die long clinic', 'die long clinic care', 'long', 'long clinic', 'long clinic care', 'clinic', 'clinic care', 'care']",0,1,0,0,0,0,0.06451612903225806
122002,Look nowhere else !!,0,look,['look'],0,0,0,0,1,0,0.09090909090909091
115148,"You said we might need to move to the next stage with things, I asking your to look at the MRIs",1,say need stage thing ask look mister,"['say', 'say need', 'say need stage', 'say need stage thing', 'say need stage thing ask', 'say need stage thing ask look', 'say need stage thing ask look mister', 'need', 'need stage', 'need stage thing', 'need stage thing ask', 'need stage thing ask look', 'need stage thing ask look mister', 'stage', 'stage thing', 'stage thing ask', 'stage thing ask look', 'stage thing ask look mister', 'thing', 'thing ask', 'thing ask look', 'thing ask look mister', 'ask', 'ask look', 'ask look mister', 'look', 'look mister', 'mister']",0,0,0,0,1,0,0.04081632653061224
144199,I love the outcome of the surgery.,0,love result surgery,"['love', 'love result', 'love result surgery', 'result', 'result surgery', 'surgery']",0,0,1,0,0,0,0.07407407407407407
95579,"After LESS THAN 2 minutes in the room she ""diagnoses"" me by saying ""IT LOOKS LIKE YEAST.""",1,room diagnosis say look like,"['room', 'room diagnosis', 'room diagnosis say', 'room diagnosis say look', 'room diagnosis say look like', 'diagnosis', 'diagnosis say', 'diagnosis say look', 'diagnosis say look like', 'say', 'say look', 'say look like', 'look', 'look like', 'like']",0,0,0,0,1,0,0.05555555555555555
105846,"And you know, the best part is when I found out he loves the Lord like I do.",0,know good find love lord like,"['know', 'know good', 'know good find', 'know good find love', 'know good find love lord', 'know good find love lord like', 'good', 'good find', 'good find love', 'good find love lord', 'good find love lord like', 'find', 'find love', 'find love lord', 'find love lord like', 'love', 'love lord', 'love lord like', 'lord', 'lord like', 'like']",0,0,1,0,0,0,0.047619047619047616
118237,look no further and call them today.,0,look no,"['look', 'look no', 'no']",0,0,0,0,1,0,0.08333333333333333
83179,Even though I had great results I wouldn't send anyone I love to you because it's a nut house in your office.,1,great result send love nut house office,"['great', 'great result', 'great result send', 'great result send love', 'great result send love nut', 'great result send love nut house', 'great result send love nut house office', 'result', 'result send', 'result send love', 'result send love nut', 'result send love nut house', 'result send love nut house office', 'send', 'send love', 'send love nut', 'send love nut house', 'send love nut house office', 'love', 'love nut', 'love nut house', 'love nut house office', 'nut', 'nut house', 'nut house office', 'house', 'house office', 'office']",0,0,1,0,0,0,0.04081632653061224
170546,"I paid 11k, I'm ok with a scar but it should not look this way.",1,pay k ok scar not look way,"['pay', 'pay k', 'pay k ok', 'pay k ok scar', 'pay k ok scar not', 'pay k ok scar not look', 'pay k ok scar not look way', 'k', 'k ok', 'k ok scar', 'k ok scar not', 'k ok scar not look', 'k ok scar not look way', 'ok', 'ok scar', 'ok scar not', 'ok scar not look', 'ok scar not look way', 'scar', 'scar not', 'scar not look', 'scar not look way', 'not', 'not look', 'not look way', 'look', 'look way', 'way']",0,0,0,0,1,0,0.04081632653061224
65843,She loves my son.,0,love son,"['love', 'love son', 'son']",0,0,1,0,0,0,0.08333333333333333
117721,I'm looking forward to the rest of my hair coming in.,0,look forward rest hair come,"['look', 'look forward', 'look forward rest', 'look forward rest hair', 'look forward rest hair come', 'forward', 'forward rest', 'forward rest hair', 'forward rest hair come', 'rest', 'rest hair', 'rest hair come', 'hair', 'hair come', 'come']",0,0,0,0,1,0,0.05555555555555555
177054,"Looking for a lawyer to incentivize a little compassion, and a new provider.",1,look lawyer incentive little compassion new provider,"['look', 'look lawyer', 'look lawyer incentive', 'look lawyer incentive little', 'look lawyer incentive little compassion', 'look lawyer incentive little compassion new', 'look lawyer incentive little compassion new provider', 'lawyer', 'lawyer incentive', 'lawyer incentive little', 'lawyer incentive little compassion', 'lawyer incentive little compassion new', 'lawyer incentive little compassion new provider', 'incentive', 'incentive little', 'incentive little compassion', 'incentive little compassion new', 'incentive little compassion new provider', 'little', 'little compassion', 'little compassion new', 'little compassion new provider', 'compassion', 'compassion new', 'compassion new provider', 'new', 'new provider', 'provider']",0,0,0,0,1,0,0.04081632653061224
188032,I have been looking for a place that does quality work and they actually care about you and the results than look no further.,0,look place quality work actually care result look no,"['look', 'look place', 'look place quality', 'look place quality work', 'look place quality work actually', 'look place quality work actually care', 'look place quality work actually care result', 'look place quality work actually care result look', 'look place quality work actually care result look no', 'place', 'place quality', 'place quality work', 'place quality work actually', 'place quality work actually care', 'place quality work actually care result', 'place quality work actually care result look', 'place quality work actually care result look no', 'quality', 'quality work', 'quality work actually', 'quality work actually care', 'quality work actually care result', 'quality work actually care result look', 'quality work actually care result look no', 'work', 'work actually', 'work actually care', 'work actually care result', 'work actually care result look', 'work actually care result look no', 'actually', 'actually care', 'actually care result', 'actually care result look', 'actually care result look no', 'care', 'care result', 'care result look', 'care result look no', 'result', 'result look', 'result look no', 'look', 'look no', 'no']",0,0,0,0,1,0,0.030303030303030304
77348,Dr. Flint's bedside manner is just what I was looking,0,manner look,"['manner', 'manner look', 'look']",0,0,0,0,1,0,0.08333333333333333
191049,My neck and eyes look fantastic.,0,neck eye look fantastic,"['neck', 'neck eye', 'neck eye look', 'neck eye look fantastic', 'eye', 'eye look', 'eye look fantastic', 'look', 'look fantastic', 'fantastic']",0,0,0,0,1,0,0.06451612903225806
147442,It's amazing to look in the mirror and have my face be symmetrical!,0,amaze look mirror face symmetrical,"['amaze', 'amaze look', 'amaze look mirror', 'amaze look mirror face', 'amaze look mirror face symmetrical', 'look', 'look mirror', 'look mirror face', 'look mirror face symmetrical', 'mirror', 'mirror face', 'mirror face symmetrical', 'face', 'face symmetrical', 'symmetrical']",0,0,0,0,1,0,0.05555555555555555
114585,We love DR. BLAUER and recommend him whole heartedly.,0,love recommend heartily,"['love', 'love recommend', 'love recommend heartily', 'recommend', 'recommend heartily', 'heartily']",0,0,1,0,0,0,0.07407407407407407
108563,I like the way I look.,0,like way look,"['like', 'like way', 'like way look', 'way', 'way look', 'look']",0,0,0,0,1,0,0.07407407407407407
117836,"and a chin implant to balance my face, I had no idea I would love the chin as much as the nose.",0,chin plant balance face no idea love chin nose,"['chin', 'chin plant', 'chin plant balance', 'chin plant balance face', 'chin plant balance face no', 'chin plant balance face no idea', 'chin plant balance face no idea love', 'chin plant balance face no idea love chin', 'chin plant balance face no idea love chin nose', 'plant', 'plant balance', 'plant balance face', 'plant balance face no', 'plant balance face no idea', 'plant balance face no idea love', 'plant balance face no idea love chin', 'plant balance face no idea love chin nose', 'balance', 'balance face', 'balance face no', 'balance face no idea', 'balance face no idea love', 'balance face no idea love chin', 'balance face no idea love chin nose', 'face', 'face no', 'face no idea', 'face no idea love', 'face no idea love chin', 'face no idea love chin nose', 'no', 'no idea', 'no idea love', 'no idea love chin', 'no idea love chin nose', 'idea', 'idea love', 'idea love chin', 'idea love chin nose', 'love', 'love chin', 'love chin nose', 'chin', 'chin nose', 'nose']",0,0,1,0,0,0,0.030303030303030304
151440,"They are helpful, patient and loving.",0,helpful patient love,"['helpful', 'helpful patient', 'helpful patient love', 'patient', 'patient love', 'love']",0,0,1,0,0,0,0.07407407407407407
