commentId,comment,classification,comment_processed,word_phrase_list,walk,apt,similarity_score
129634,From the minute I walked in I was sold ....,0,walk sell,"['walk', 'walk sell', 'sell']",1,0,0.3333333333333333
186175,I walked up and provided the info but others sat at the couch and provided the info where everyone can hear.,1,walk provide sit couch provide hear,"['walk', 'walk provide', 'walk provide sit', 'walk provide sit couch', 'walk provide sit couch provide', 'walk provide sit couch provide hear', 'provide', 'provide sit', 'provide sit couch', 'provide sit couch provide', 'provide sit couch provide hear', 'sit', 'sit couch', 'sit couch provide', 'sit couch provide hear', 'couch', 'couch provide', 'couch provide hear', 'provide', 'provide hear', 'hear']",1,0,0.08333333333333333
156392,I only gave 4 stars only due to the appearance of confusion when people walk into the office from outside the door.,1,give star appearance confusion people walk office outside door,"['give', 'give star', 'give star appearance', 'give star appearance confusion', 'give star appearance confusion people', 'give star appearance confusion people walk', 'give star appearance confusion people walk office', 'give star appearance confusion people walk office outside', 'give star appearance confusion people walk office outside door', 'star', 'star appearance', 'star appearance confusion', 'star appearance confusion people', 'star appearance confusion people walk', 'star appearance confusion people walk office', 'star appearance confusion people walk office outside', 'star appearance confusion people walk office outside door', 'appearance', 'appearance confusion', 'appearance confusion people', 'appearance confusion people walk', 'appearance confusion people walk office', 'appearance confusion people walk office outside', 'appearance confusion people walk office outside door', 'confusion', 'confusion people', 'confusion people walk', 'confusion people walk office', 'confusion people walk office outside', 'confusion people walk office outside door', 'people', 'people walk', 'people walk office', 'people walk office outside', 'people walk office outside door', 'walk', 'walk office', 'walk office outside', 'walk office outside door', 'office', 'office outside', 'office outside door', 'outside', 'outside door', 'door']",1,0,0.041666666666666664
85104,but Dr. H S walked me through it and made it bearable.,0,walk bearable,"['walk', 'walk bearable', 'bearable']",1,0,0.3333333333333333
110430,he refused to give me script for outpatient PT and said I was ready to work when I could not even walk yet.,1,refuse script outpatient say ready work not walk,"['refuse', 'refuse script', 'refuse script outpatient', 'refuse script outpatient say', 'refuse script outpatient say ready', 'refuse script outpatient say ready work', 'refuse script outpatient say ready work not', 'refuse script outpatient say ready work not walk', 'script', 'script outpatient', 'script outpatient say', 'script outpatient say ready', 'script outpatient say ready work', 'script outpatient say ready work not', 'script outpatient say ready work not walk', 'outpatient', 'outpatient say', 'outpatient say ready', 'outpatient say ready work', 'outpatient say ready work not', 'outpatient say ready work not walk', 'say', 'say ready', 'say ready work', 'say ready work not', 'say ready work not walk', 'ready', 'ready work', 'ready work not', 'ready work not walk', 'work', 'work not', 'work not walk', 'not', 'not walk', 'walk']",1,0,0.05128205128205128
174008,Lip filler appt is rushed and wasn't done the way I wanted it.,1,lip filler apt rush way want,"['lip', 'lip filler', 'lip filler apt', 'lip filler apt rush', 'lip filler apt rush way', 'lip filler apt rush way want', 'filler', 'filler apt', 'filler apt rush', 'filler apt rush way', 'filler apt rush way want', 'apt', 'apt rush', 'apt rush way', 'apt rush way want', 'rush', 'rush way', 'rush way want', 'way', 'way want', 'want']",0,1,0.08333333333333333
176376,"for doctor, to add insult to injury, everyone in the office that came after us, walks in and walks out!!!",1,add insult injury office come walk walk,"['add', 'add insult', 'add insult injury', 'add insult injury office', 'add insult injury office come', 'add insult injury office come walk', 'add insult injury office come walk walk', 'insult', 'insult injury', 'insult injury office', 'insult injury office come', 'insult injury office come walk', 'insult injury office come walk walk', 'injury', 'injury office', 'injury office come', 'injury office come walk', 'injury office come walk walk', 'office', 'office come', 'office come walk', 'office come walk walk', 'come', 'come walk', 'come walk walk', 'walk', 'walk walk', 'walk']",1,0,0.06451612903225806
128963,From the minute you walk into the office you feel very welcomed!,0,walk office feel welcome,"['walk', 'walk office', 'walk office feel', 'walk office feel welcome', 'office', 'office feel', 'office feel welcome', 'feel', 'feel welcome', 'welcome']",1,0,0.15384615384615385
119845,"the surgical staff were amazing at walking me through what each drop was for, how long to use them.",0,surgical staff amaze walk drop long use,"['surgical', 'surgical staff', 'surgical staff amaze', 'surgical staff amaze walk', 'surgical staff amaze walk drop', 'surgical staff amaze walk drop long', 'surgical staff amaze walk drop long use', 'staff', 'staff amaze', 'staff amaze walk', 'staff amaze walk drop', 'staff amaze walk drop long', 'staff amaze walk drop long use', 'amaze', 'amaze walk', 'amaze walk drop', 'amaze walk drop long', 'amaze walk drop long use', 'walk', 'walk drop', 'walk drop long', 'walk drop long use', 'drop', 'drop long', 'drop long use', 'long', 'long use', 'use']",1,0,0.06451612903225806
157809,but so down to earth he walks beside you all the way from start to finish he is special not,0,earth walk way start finish special not,"['earth', 'earth walk', 'earth walk way', 'earth walk way start', 'earth walk way start finish', 'earth walk way start finish special', 'earth walk way start finish special not', 'walk', 'walk way', 'walk way start', 'walk way start finish', 'walk way start finish special', 'walk way start finish special not', 'way', 'way start', 'way start finish', 'way start finish special', 'way start finish special not', 'start', 'start finish', 'start finish special', 'start finish special not', 'finish', 'finish special', 'finish special not', 'special', 'special not', 'not']",1,0,0.06451612903225806
92187,From the minute I walked in everyone was very helpful.,0,walk helpful,"['walk', 'walk helpful', 'helpful']",1,0,0.3333333333333333
81623,"From the time I walked in, I was whisked away to my room where I saw the doctor in seconds.",0,time walk whiskey away room see,"['time', 'time walk', 'time walk whiskey', 'time walk whiskey away', 'time walk whiskey away room', 'time walk whiskey away room see', 'walk', 'walk whiskey', 'walk whiskey away', 'walk whiskey away room', 'walk whiskey away room see', 'whiskey', 'whiskey away', 'whiskey away room', 'whiskey away room see', 'away', 'away room', 'away room see', 'room', 'room see', 'see']",1,0,0.08333333333333333
184636,First time at Illume and I've already booked an appt w Jen for Laser hair removal.,0,time volume book apt w man laser hair removal,"['time', 'time volume', 'time volume book', 'time volume book apt', 'time volume book apt w', 'time volume book apt w man', 'time volume book apt w man laser', 'time volume book apt w man laser hair', 'time volume book apt w man laser hair removal', 'volume', 'volume book', 'volume book apt', 'volume book apt w', 'volume book apt w man', 'volume book apt w man laser', 'volume book apt w man laser hair', 'volume book apt w man laser hair removal', 'book', 'book apt', 'book apt w', 'book apt w man', 'book apt w man laser', 'book apt w man laser hair', 'book apt w man laser hair removal', 'apt', 'apt w', 'apt w man', 'apt w man laser', 'apt w man laser hair', 'apt w man laser hair removal', 'w', 'w man', 'w man laser', 'w man laser hair', 'w man laser hair removal', 'man', 'man laser', 'man laser hair', 'man laser hair removal', 'laser', 'laser hair', 'laser hair removal', 'hair', 'hair removal', 'removal']",0,1,0.041666666666666664
134913,and also had his assistant walk me through the insurance procedure.,0,assistant walk insurance procedure,"['assistant', 'assistant walk', 'assistant walk insurance', 'assistant walk insurance procedure', 'walk', 'walk insurance', 'walk insurance procedure', 'insurance', 'insurance procedure', 'procedure']",1,0,0.15384615384615385
88361,"When I walked in his office no one greeted me, they just starred at me",1,walk office no greet start,"['walk', 'walk office', 'walk office no', 'walk office no greet', 'walk office no greet start', 'office', 'office no', 'office no greet', 'office no greet start', 'no', 'no greet', 'no greet start', 'greet', 'greet start', 'start']",1,0,0.1111111111111111
102560,I was up and walking the following day and walking without a cane or walker in about a week.,0,walk follow day walk cane walker,"['walk', 'walk follow', 'walk follow day', 'walk follow day walk', 'walk follow day walk cane', 'walk follow day walk cane walker', 'follow', 'follow day', 'follow day walk', 'follow day walk cane', 'follow day walk cane walker', 'day', 'day walk', 'day walk cane', 'day walk cane walker', 'walk', 'walk cane', 'walk cane walker', 'cane', 'cane walker', 'walker']",1,0,0.08333333333333333
133356,I can now walk good and sleep good.,0,walk good sleep good,"['walk', 'walk good', 'walk good sleep', 'walk good sleep good', 'good', 'good sleep', 'good sleep good', 'sleep', 'sleep good', 'good']",1,0,0.15384615384615385
154525,From the time you walk into the office you are treated like family and are in the best of hands.,0,time walk office treat like family good hand,"['time', 'time walk', 'time walk office', 'time walk office treat', 'time walk office treat like', 'time walk office treat like family', 'time walk office treat like family good', 'time walk office treat like family good hand', 'walk', 'walk office', 'walk office treat', 'walk office treat like', 'walk office treat like family', 'walk office treat like family good', 'walk office treat like family good hand', 'office', 'office treat', 'office treat like', 'office treat like family', 'office treat like family good', 'office treat like family good hand', 'treat', 'treat like', 'treat like family', 'treat like family good', 'treat like family good hand', 'like', 'like family', 'like family good', 'like family good hand', 'family', 'family good', 'family good hand', 'good', 'good hand', 'hand']",1,0,0.05128205128205128
164222,Dr brisson gave me my life back My spine was so bad had pain and couldnt walk without pain I,0,give life spine bad pain walk pain,"['give', 'give life', 'give life spine', 'give life spine bad', 'give life spine bad pain', 'give life spine bad pain walk', 'give life spine bad pain walk pain', 'life', 'life spine', 'life spine bad', 'life spine bad pain', 'life spine bad pain walk', 'life spine bad pain walk pain', 'spine', 'spine bad', 'spine bad pain', 'spine bad pain walk', 'spine bad pain walk pain', 'bad', 'bad pain', 'bad pain walk', 'bad pain walk pain', 'pain', 'pain walk', 'pain walk pain', 'walk', 'walk pain', 'pain']",1,0,0.06451612903225806
97421,"By the time I was released from the hospital, I was walking better than before my surgery",0,time release hospital walk good surgery,"['time', 'time release', 'time release hospital', 'time release hospital walk', 'time release hospital walk good', 'time release hospital walk good surgery', 'release', 'release hospital', 'release hospital walk', 'release hospital walk good', 'release hospital walk good surgery', 'hospital', 'hospital walk', 'hospital walk good', 'hospital walk good surgery', 'walk', 'walk good', 'walk good surgery', 'good', 'good surgery', 'surgery']",1,0,0.08333333333333333
102186,but everything else went well (Seen 1.5 hours after appt time).,1,go see hour apt time,"['go', 'go see', 'go see hour', 'go see hour apt', 'go see hour apt time', 'see', 'see hour', 'see hour apt', 'see hour apt time', 'hour', 'hour apt', 'hour apt time', 'apt', 'apt time', 'time']",0,1,0.1111111111111111
150540,I?m walking and doing things I haven?t been able to do for months.,0,walk thing able,"['walk', 'walk thing', 'walk thing able', 'thing', 'thing able', 'able']",1,0,0.2222222222222222
175520,She walked me though their immaculate facility and told me about all the modalities they have on site.,0,walk immaculate facility tell vicinity site,"['walk', 'walk immaculate', 'walk immaculate facility', 'walk immaculate facility tell', 'walk immaculate facility tell vicinity', 'walk immaculate facility tell vicinity site', 'immaculate', 'immaculate facility', 'immaculate facility tell', 'immaculate facility tell vicinity', 'immaculate facility tell vicinity site', 'facility', 'facility tell', 'facility tell vicinity', 'facility tell vicinity site', 'tell', 'tell vicinity', 'tell vicinity site', 'vicinity', 'vicinity site', 'site']",1,0,0.08333333333333333
190381,"I'm in such extreme pain, I'm barely able to walk most mornings.",1,extreme pain barely able walk morning,"['extreme', 'extreme pain', 'extreme pain barely', 'extreme pain barely able', 'extreme pain barely able walk', 'extreme pain barely able walk morning', 'pain', 'pain barely', 'pain barely able', 'pain barely able walk', 'pain barely able walk morning', 'barely', 'barely able', 'barely able walk', 'barely able walk morning', 'able', 'able walk', 'able walk morning', 'walk', 'walk morning', 'morning']",1,0,0.08333333333333333
145318,I got extremely agitated upset and I walked out right after the injections due to the conversation with the doctor.,1,get extremely agitate upset walk right injection conversation,"['get', 'get extremely', 'get extremely agitate', 'get extremely agitate upset', 'get extremely agitate upset walk', 'get extremely agitate upset walk right', 'get extremely agitate upset walk right injection', 'get extremely agitate upset walk right injection conversation', 'extremely', 'extremely agitate', 'extremely agitate upset', 'extremely agitate upset walk', 'extremely agitate upset walk right', 'extremely agitate upset walk right injection', 'extremely agitate upset walk right injection conversation', 'agitate', 'agitate upset', 'agitate upset walk', 'agitate upset walk right', 'agitate upset walk right injection', 'agitate upset walk right injection conversation', 'upset', 'upset walk', 'upset walk right', 'upset walk right injection', 'upset walk right injection conversation', 'walk', 'walk right', 'walk right injection', 'walk right injection conversation', 'right', 'right injection', 'right injection conversation', 'injection', 'injection conversation', 'conversation']",1,0,0.05128205128205128
116895,"no leg pain after surgery, walking within 5 hours of surgery.",0,no leg pain surgery walk surgery,"['no', 'no leg', 'no leg pain', 'no leg pain surgery', 'no leg pain surgery walk', 'no leg pain surgery walk surgery', 'leg', 'leg pain', 'leg pain surgery', 'leg pain surgery walk', 'leg pain surgery walk surgery', 'pain', 'pain surgery', 'pain surgery walk', 'pain surgery walk surgery', 'surgery', 'surgery walk', 'surgery walk surgery', 'walk', 'walk surgery', 'surgery']",1,0,0.08333333333333333
69573,I could hardly walk straight from a pulled muscle in my back.,1,hardly walk straight pull muscle,"['hardly', 'hardly walk', 'hardly walk straight', 'hardly walk straight pull', 'hardly walk straight pull muscle', 'walk', 'walk straight', 'walk straight pull', 'walk straight pull muscle', 'straight', 'straight pull', 'straight pull muscle', 'pull', 'pull muscle', 'muscle']",1,0,0.1111111111111111
141188,I called the next morning (day of appt) at 11am to re-confirm and was told my appt was for 11:20am.,1,call apt confirm tell apt,"['call', 'call apt', 'call apt confirm', 'call apt confirm tell', 'call apt confirm tell apt', 'apt', 'apt confirm', 'apt confirm tell', 'apt confirm tell apt', 'confirm', 'confirm tell', 'confirm tell apt', 'tell', 'tell apt', 'apt']",0,1,0.1111111111111111
166403,I made an appt with Dr. Koorunda for 3 1/2 months away because that was the earliest new patient appt.,1,apt away early new patient apt,"['apt', 'apt away', 'apt away early', 'apt away early new', 'apt away early new patient', 'apt away early new patient apt', 'away', 'away early', 'away early new', 'away early new patient', 'away early new patient apt', 'early', 'early new', 'early new patient', 'early new patient apt', 'new', 'new patient', 'new patient apt', 'patient', 'patient apt', 'apt']",0,1,0.08333333333333333
128161,I had a great experience at BROC from the moment I walked through the door until I left.,0,great experience brow moment walk door leave,"['great', 'great experience', 'great experience brow', 'great experience brow moment', 'great experience brow moment walk', 'great experience brow moment walk door', 'great experience brow moment walk door leave', 'experience', 'experience brow', 'experience brow moment', 'experience brow moment walk', 'experience brow moment walk door', 'experience brow moment walk door leave', 'brow', 'brow moment', 'brow moment walk', 'brow moment walk door', 'brow moment walk door leave', 'moment', 'moment walk', 'moment walk door', 'moment walk door leave', 'walk', 'walk door', 'walk door leave', 'door', 'door leave', 'leave']",1,0,0.06451612903225806
156037,She contacted my son to pick me up and walked me out to his truck and spoke with him as well.,0,contract son pick walk truck speak,"['contract', 'contract son', 'contract son pick', 'contract son pick walk', 'contract son pick walk truck', 'contract son pick walk truck speak', 'son', 'son pick', 'son pick walk', 'son pick walk truck', 'son pick walk truck speak', 'pick', 'pick walk', 'pick walk truck', 'pick walk truck speak', 'walk', 'walk truck', 'walk truck speak', 'truck', 'truck speak', 'speak']",1,0,0.08333333333333333
101734,he walks in arms up YELLING at my husband and asking why he was being called over and over.,1,walk arm yell husband ask call,"['walk', 'walk arm', 'walk arm yell', 'walk arm yell husband', 'walk arm yell husband ask', 'walk arm yell husband ask call', 'arm', 'arm yell', 'arm yell husband', 'arm yell husband ask', 'arm yell husband ask call', 'yell', 'yell husband', 'yell husband ask', 'yell husband ask call', 'husband', 'husband ask', 'husband ask call', 'ask', 'ask call', 'call']",1,0,0.08333333333333333
188341,I had a 730 appointment at 7:35 I was called they did a biopsy by 8:01 I was walking out of the building.,0,appointment call tipsy walk build,"['appointment', 'appointment call', 'appointment call tipsy', 'appointment call tipsy walk', 'appointment call tipsy walk build', 'call', 'call tipsy', 'call tipsy walk', 'call tipsy walk build', 'tipsy', 'tipsy walk', 'tipsy walk build', 'walk', 'walk build', 'build']",1,0,0.1111111111111111
105087,I couldn't believe it took only 1 wk to be able to walk without walker.,0,believe take able walk walker,"['believe', 'believe take', 'believe take able', 'believe take able walk', 'believe take able walk walker', 'take', 'take able', 'take able walk', 'take able walk walker', 'able', 'able walk', 'able walk walker', 'walk', 'walk walker', 'walker']",1,0,0.1111111111111111
113602,From the minute I walked into his office I knew he was going to be my surgeon.,0,walk office know go surgeon,"['walk', 'walk office', 'walk office know', 'walk office know go', 'walk office know go surgeon', 'office', 'office know', 'office know go', 'office know go surgeon', 'know', 'know go', 'know go surgeon', 'go', 'go surgeon', 'surgeon']",1,0,0.1111111111111111
146350,Now i can move my back and walk a little faster.,0,walk little fast,"['walk', 'walk little', 'walk little fast', 'little', 'little fast', 'fast']",1,0,0.2222222222222222
180659,"And the setting couldnt be more pristine, feels like you're walking into the future of health!!",0,set printing feel like walk future health,"['set', 'set printing', 'set printing feel', 'set printing feel like', 'set printing feel like walk', 'set printing feel like walk future', 'set printing feel like walk future health', 'printing', 'printing feel', 'printing feel like', 'printing feel like walk', 'printing feel like walk future', 'printing feel like walk future health', 'feel', 'feel like', 'feel like walk', 'feel like walk future', 'feel like walk future health', 'like', 'like walk', 'like walk future', 'like walk future health', 'walk', 'walk future', 'walk future health', 'future', 'future health', 'health']",1,0,0.06451612903225806
74451,He rushes every appt.,1,rush apt,"['rush', 'rush apt', 'apt']",0,1,0.3333333333333333
143875,WHEN I CALLED TO BOOK APPT I WAS ON HOLD FOR MORE THAN 30,1,call book apt hold,"['call', 'call book', 'call book apt', 'call book apt hold', 'book', 'book apt', 'book apt hold', 'apt', 'apt hold', 'hold']",0,1,0.15384615384615385
155602,"As soon you you walk in, this modern office space will make you smile, and Mara is pleasant, professional",0,soon walk modern office space smile mary pleasant professional,"['soon', 'soon walk', 'soon walk modern', 'soon walk modern office', 'soon walk modern office space', 'soon walk modern office space smile', 'soon walk modern office space smile mary', 'soon walk modern office space smile mary pleasant', 'soon walk modern office space smile mary pleasant professional', 'walk', 'walk modern', 'walk modern office', 'walk modern office space', 'walk modern office space smile', 'walk modern office space smile mary', 'walk modern office space smile mary pleasant', 'walk modern office space smile mary pleasant professional', 'modern', 'modern office', 'modern office space', 'modern office space smile', 'modern office space smile mary', 'modern office space smile mary pleasant', 'modern office space smile mary pleasant professional', 'office', 'office space', 'office space smile', 'office space smile mary', 'office space smile mary pleasant', 'office space smile mary pleasant professional', 'space', 'space smile', 'space smile mary', 'space smile mary pleasant', 'space smile mary pleasant professional', 'smile', 'smile mary', 'smile mary pleasant', 'smile mary pleasant professional', 'mary', 'mary pleasant', 'mary pleasant professional', 'pleasant', 'pleasant professional', 'professional']",1,0,0.041666666666666664
69559,I felt like they walked me through the process from start to finish.,0,feel like walk process start finish,"['feel', 'feel like', 'feel like walk', 'feel like walk process', 'feel like walk process start', 'feel like walk process start finish', 'like', 'like walk', 'like walk process', 'like walk process start', 'like walk process start finish', 'walk', 'walk process', 'walk process start', 'walk process start finish', 'process', 'process start', 'process start finish', 'start', 'start finish', 'finish']",1,0,0.08333333333333333
171516,To his credit he did call me following the appt.,0,credit follow apt,"['credit', 'credit follow', 'credit follow apt', 'follow', 'follow apt', 'apt']",0,1,0.2222222222222222
131836,I have never walked away from her disappointed.,0,walk away disappoint,"['walk', 'walk away', 'walk away disappoint', 'away', 'away disappoint', 'disappoint']",1,0,0.2222222222222222
189449,It was a good deal of money that was charged to my account when I made the appt.,1,good deal money charge account apt,"['good', 'good deal', 'good deal money', 'good deal money charge', 'good deal money charge account', 'good deal money charge account apt', 'deal', 'deal money', 'deal money charge', 'deal money charge account', 'deal money charge account apt', 'money', 'money charge', 'money charge account', 'money charge account apt', 'charge', 'charge account', 'charge account apt', 'account', 'account apt', 'apt']",0,1,0.08333333333333333
69796,He walked in his office feeling scared and nervous.,1,walk office feel scare nervous,"['walk', 'walk office', 'walk office feel', 'walk office feel scare', 'walk office feel scare nervous', 'office', 'office feel', 'office feel scare', 'office feel scare nervous', 'feel', 'feel scare', 'feel scare nervous', 'scare', 'scare nervous', 'nervous']",1,0,0.1111111111111111
92669,"this doctor was a person just like yourself,I was hurting bad he walked me through what he doing,and every thing went well,thank you.",0,person like hurt bad walk doingand thing go wellthank,"['person', 'person like', 'person like hurt', 'person like hurt bad', 'person like hurt bad walk', 'person like hurt bad walk doingand', 'person like hurt bad walk doingand thing', 'person like hurt bad walk doingand thing go', 'person like hurt bad walk doingand thing go wellthank', 'like', 'like hurt', 'like hurt bad', 'like hurt bad walk', 'like hurt bad walk doingand', 'like hurt bad walk doingand thing', 'like hurt bad walk doingand thing go', 'like hurt bad walk doingand thing go wellthank', 'hurt', 'hurt bad', 'hurt bad walk', 'hurt bad walk doingand', 'hurt bad walk doingand thing', 'hurt bad walk doingand thing go', 'hurt bad walk doingand thing go wellthank', 'bad', 'bad walk', 'bad walk doingand', 'bad walk doingand thing', 'bad walk doingand thing go', 'bad walk doingand thing go wellthank', 'walk', 'walk doingand', 'walk doingand thing', 'walk doingand thing go', 'walk doingand thing go wellthank', 'doingand', 'doingand thing', 'doingand thing go', 'doingand thing go wellthank', 'thing', 'thing go', 'thing go wellthank', 'go', 'go wellthank', 'wellthank']",1,0,0.041666666666666664
181187,and Dr.Fulton walks u threw everything she is going to do before she does it.,0,walk u throw go,"['walk', 'walk u', 'walk u throw', 'walk u throw go', 'u', 'u throw', 'u throw go', 'throw', 'throw go', 'go']",1,0,0.15384615384615385
108648,You will feel pressure to do the job the moment you walk into the place.,1,feel pressure job moment walk place,"['feel', 'feel pressure', 'feel pressure job', 'feel pressure job moment', 'feel pressure job moment walk', 'feel pressure job moment walk place', 'pressure', 'pressure job', 'pressure job moment', 'pressure job moment walk', 'pressure job moment walk place', 'job', 'job moment', 'job moment walk', 'job moment walk place', 'moment', 'moment walk', 'moment walk place', 'walk', 'walk place', 'place']",1,0,0.08333333333333333
158799,I walked out the office saying id love that and I really need to process if this is something I wanted to do .,0,walk office say love need process want,"['walk', 'walk office', 'walk office say', 'walk office say love', 'walk office say love need', 'walk office say love need process', 'walk office say love need process want', 'office', 'office say', 'office say love', 'office say love need', 'office say love need process', 'office say love need process want', 'say', 'say love', 'say love need', 'say love need process', 'say love need process want', 'love', 'love need', 'love need process', 'love need process want', 'need', 'need process', 'need process want', 'process', 'process want', 'want']",1,0,0.06451612903225806
110072,Before I walked into Dr. Najar Office I was literally a train wreck because the first chiropractor I saw didn't treat me correctly!,0,walk office literally train wreck chiropractor see treat correctly,"['walk', 'walk office', 'walk office literally', 'walk office literally train', 'walk office literally train wreck', 'walk office literally train wreck chiropractor', 'walk office literally train wreck chiropractor see', 'walk office literally train wreck chiropractor see treat', 'walk office literally train wreck chiropractor see treat correctly', 'office', 'office literally', 'office literally train', 'office literally train wreck', 'office literally train wreck chiropractor', 'office literally train wreck chiropractor see', 'office literally train wreck chiropractor see treat', 'office literally train wreck chiropractor see treat correctly', 'literally', 'literally train', 'literally train wreck', 'literally train wreck chiropractor', 'literally train wreck chiropractor see', 'literally train wreck chiropractor see treat', 'literally train wreck chiropractor see treat correctly', 'train', 'train wreck', 'train wreck chiropractor', 'train wreck chiropractor see', 'train wreck chiropractor see treat', 'train wreck chiropractor see treat correctly', 'wreck', 'wreck chiropractor', 'wreck chiropractor see', 'wreck chiropractor see treat', 'wreck chiropractor see treat correctly', 'chiropractor', 'chiropractor see', 'chiropractor see treat', 'chiropractor see treat correctly', 'see', 'see treat', 'see treat correctly', 'treat', 'treat correctly', 'correctly']",1,0,0.041666666666666664
119849,"After over 2 hours, I went to the front desk and asked for a refund and walked out.",1,go desk ask refund walk,"['go', 'go desk', 'go desk ask', 'go desk ask refund', 'go desk ask refund walk', 'desk', 'desk ask', 'desk ask refund', 'desk ask refund walk', 'ask', 'ask refund', 'ask refund walk', 'refund', 'refund walk', 'walk']",1,0,0.1111111111111111
161439,"Office manager, Will harass you about missing an Appt, give you extreme attitude/rudeness, AND refuse",1,office manager grass miss apt extreme attituderudeness refuse,"['office', 'office manager', 'office manager grass', 'office manager grass miss', 'office manager grass miss apt', 'office manager grass miss apt extreme', 'office manager grass miss apt extreme attituderudeness', 'office manager grass miss apt extreme attituderudeness refuse', 'manager', 'manager grass', 'manager grass miss', 'manager grass miss apt', 'manager grass miss apt extreme', 'manager grass miss apt extreme attituderudeness', 'manager grass miss apt extreme attituderudeness refuse', 'grass', 'grass miss', 'grass miss apt', 'grass miss apt extreme', 'grass miss apt extreme attituderudeness', 'grass miss apt extreme attituderudeness refuse', 'miss', 'miss apt', 'miss apt extreme', 'miss apt extreme attituderudeness', 'miss apt extreme attituderudeness refuse', 'apt', 'apt extreme', 'apt extreme attituderudeness', 'apt extreme attituderudeness refuse', 'extreme', 'extreme attituderudeness', 'extreme attituderudeness refuse', 'attituderudeness', 'attituderudeness refuse', 'refuse']",0,1,0.05128205128205128
188469,Messed up my pellet appt - had to miss work twice this week to get them late (feeling hormone-low a week prior),1,miss pellet apt miss work twice late feel hormonelow week prior,"['miss', 'miss pellet', 'miss pellet apt', 'miss pellet apt miss', 'miss pellet apt miss work', 'miss pellet apt miss work twice', 'miss pellet apt miss work twice late', 'miss pellet apt miss work twice late feel', 'miss pellet apt miss work twice late feel hormonelow', 'miss pellet apt miss work twice late feel hormonelow week', 'miss pellet apt miss work twice late feel hormonelow week prior', 'pellet', 'pellet apt', 'pellet apt miss', 'pellet apt miss work', 'pellet apt miss work twice', 'pellet apt miss work twice late', 'pellet apt miss work twice late feel', 'pellet apt miss work twice late feel hormonelow', 'pellet apt miss work twice late feel hormonelow week', 'pellet apt miss work twice late feel hormonelow week prior', 'apt', 'apt miss', 'apt miss work', 'apt miss work twice', 'apt miss work twice late', 'apt miss work twice late feel', 'apt miss work twice late feel hormonelow', 'apt miss work twice late feel hormonelow week', 'apt miss work twice late feel hormonelow week prior', 'miss', 'miss work', 'miss work twice', 'miss work twice late', 'miss work twice late feel', 'miss work twice late feel hormonelow', 'miss work twice late feel hormonelow week', 'miss work twice late feel hormonelow week prior', 'work', 'work twice', 'work twice late', 'work twice late feel', 'work twice late feel hormonelow', 'work twice late feel hormonelow week', 'work twice late feel hormonelow week prior', 'twice', 'twice late', 'twice late feel', 'twice late feel hormonelow', 'twice late feel hormonelow week', 'twice late feel hormonelow week prior', 'late', 'late feel', 'late feel hormonelow', 'late feel hormonelow week', 'late feel hormonelow week prior', 'feel', 'feel hormonelow', 'feel hormonelow week', 'feel hormonelow week prior', 'hormonelow', 'hormonelow week', 'hormonelow week prior', 'week', 'week prior', 'prior']",0,1,0.028985507246376812
126081,Very nice doc appt.,0,nice apt,"['nice', 'nice apt', 'apt']",0,1,0.3333333333333333
81656,for another office without even looking where I lived and location of first appt.,1,office look live location apt,"['office', 'office look', 'office look live', 'office look live location', 'office look live location apt', 'look', 'look live', 'look live location', 'look live location apt', 'live', 'live location', 'live location apt', 'location', 'location apt', 'apt']",0,1,0.1111111111111111
128789,I am so happy to Be walking again.,0,happy walk,"['happy', 'happy walk', 'walk']",1,0,0.3333333333333333
117999,I walked in very nervous due to this being my first time EVER having surgery.,1,walk nervous time have surgery,"['walk', 'walk nervous', 'walk nervous time', 'walk nervous time have', 'walk nervous time have surgery', 'nervous', 'nervous time', 'nervous time have', 'nervous time have surgery', 'time', 'time have', 'time have surgery', 'have', 'have surgery', 'surgery']",1,0,0.1111111111111111
138620,Cancelled next appt.,1,cancel apt,"['cancel', 'cancel apt', 'apt']",0,1,0.3333333333333333
