commentId,comment,classification,comment_processed,word_phrase_list,mistake,mistake mistake,mistake mistake recommend,mistake mistake recommend clinic,mistake mistake recommend clinic free,mistake mistake recommend clinic free woman,mistake recommend,mistake recommend clinic,mistake recommend clinic free,mistake recommend clinic free woman,recommend,recommend clinic,recommend clinic free,recommend clinic free woman,clinic,clinic free,clinic free woman,free,free woman,woman,similarity_score
133236,"Yes I will recommend dr.Movassaghi,yes, I will come back again!",0,yes recommend drmovassaghiyes come,"['yes', 'yes recommend', 'yes recommend drmovassaghiyes', 'yes recommend drmovassaghiyes come', 'recommend', 'recommend drmovassaghiyes', 'recommend drmovassaghiyes come', 'drmovassaghiyes', 'drmovassaghiyes come', 'come']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
140695,I am fortunate to find this clinic before I started regular chemo.,0,fortunate find clinic start regular,"['fortunate', 'fortunate find', 'fortunate find clinic', 'fortunate find clinic start', 'fortunate find clinic start regular', 'find', 'find clinic', 'find clinic start', 'find clinic start regular', 'clinic', 'clinic start', 'clinic start regular', 'start', 'start regular', 'regular']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.05555555555555555
140612,I already recommend Dr. Tom to people interested because he is amazing.,0,recommend people interest amaze,"['recommend', 'recommend people', 'recommend people interest', 'recommend people interest amaze', 'people', 'people interest', 'people interest amaze', 'interest', 'interest amaze', 'amaze']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
161720,I recommend more lively speakers and increasing the pace to move through the materials.,1,recommend lively speaker increase pace material,"['recommend', 'recommend lively', 'recommend lively speaker', 'recommend lively speaker increase', 'recommend lively speaker increase pace', 'recommend lively speaker increase pace material', 'lively', 'lively speaker', 'lively speaker increase', 'lively speaker increase pace', 'lively speaker increase pace material', 'speaker', 'speaker increase', 'speaker increase pace', 'speaker increase pace material', 'increase', 'increase pace', 'increase pace material', 'pace', 'pace material', 'material']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
181593,"the young women they have up front look like they are watching something on their phone every time I go in, which is very unprofessional.",1,young woman look like watch phone time professional,"['young', 'young woman', 'young woman look', 'young woman look like', 'young woman look like watch', 'young woman look like watch phone', 'young woman look like watch phone time', 'young woman look like watch phone time professional', 'woman', 'woman look', 'woman look like', 'woman look like watch', 'woman look like watch phone', 'woman look like watch phone time', 'woman look like watch phone time professional', 'look', 'look like', 'look like watch', 'look like watch phone', 'look like watch phone time', 'look like watch phone time professional', 'like', 'like watch', 'like watch phone', 'like watch phone time', 'like watch phone time professional', 'watch', 'watch phone', 'watch phone time', 'watch phone time professional', 'phone', 'phone time', 'phone time professional', 'time', 'time professional', 'professional']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03508771929824561
65355,"She's beyond personable, really listens to what you say, recommends, is available and takes interest in you not only as a patient but also a person.",0,personal listen recommend available take interest not patient person,"['personal', 'personal listen', 'personal listen recommend', 'personal listen recommend available', 'personal listen recommend available take', 'personal listen recommend available take interest', 'personal listen recommend available take interest not', 'personal listen recommend available take interest not patient', 'personal listen recommend available take interest not patient person', 'listen', 'listen recommend', 'listen recommend available', 'listen recommend available take', 'listen recommend available take interest', 'listen recommend available take interest not', 'listen recommend available take interest not patient', 'listen recommend available take interest not patient person', 'recommend', 'recommend available', 'recommend available take', 'recommend available take interest', 'recommend available take interest not', 'recommend available take interest not patient', 'recommend available take interest not patient person', 'available', 'available take', 'available take interest', 'available take interest not', 'available take interest not patient', 'available take interest not patient person', 'take', 'take interest', 'take interest not', 'take interest not patient', 'take interest not patient person', 'interest', 'interest not', 'interest not patient', 'interest not patient person', 'not', 'not patient', 'not patient person', 'patient', 'patient person', 'person']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304
67287,A big plus to some clinics I've been in.,0,big plus clinic,"['big', 'big plus', 'big plus clinic', 'plus', 'plus clinic', 'clinic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07407407407407407
141172,Very pleased with my association with this clinic and Dr. Bonatz.,0,please association clinic donate,"['please', 'please association', 'please association clinic', 'please association clinic donate', 'association', 'association clinic', 'association clinic donate', 'clinic', 'clinic donate', 'donate']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06451612903225806
98734,I would definitely recommend his services to as yon going through a similar condition as mine because of the high degree of professionalism,0,decidedly recommend service yonder go similar condition high degree professionalism,"['decidedly', 'decidedly recommend', 'decidedly recommend service', 'decidedly recommend service yonder', 'decidedly recommend service yonder go', 'decidedly recommend service yonder go similar', 'decidedly recommend service yonder go similar condition', 'decidedly recommend service yonder go similar condition high', 'decidedly recommend service yonder go similar condition high degree', 'decidedly recommend service yonder go similar condition high degree professionalism', 'recommend', 'recommend service', 'recommend service yonder', 'recommend service yonder go', 'recommend service yonder go similar', 'recommend service yonder go similar condition', 'recommend service yonder go similar condition high', 'recommend service yonder go similar condition high degree', 'recommend service yonder go similar condition high degree professionalism', 'service', 'service yonder', 'service yonder go', 'service yonder go similar', 'service yonder go similar condition', 'service yonder go similar condition high', 'service yonder go similar condition high degree', 'service yonder go similar condition high degree professionalism', 'yonder', 'yonder go', 'yonder go similar', 'yonder go similar condition', 'yonder go similar condition high', 'yonder go similar condition high degree', 'yonder go similar condition high degree professionalism', 'go', 'go similar', 'go similar condition', 'go similar condition high', 'go similar condition high degree', 'go similar condition high degree professionalism', 'similar', 'similar condition', 'similar condition high', 'similar condition high degree', 'similar condition high degree professionalism', 'condition', 'condition high', 'condition high degree', 'condition high degree professionalism', 'high', 'high degree', 'high degree professionalism', 'degree', 'degree professionalism', 'professionalism']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02631578947368421
99578,Would highly recommend Dr. Kim for all chiropractic care,0,highly recommend chiropractic care,"['highly', 'highly recommend', 'highly recommend chiropractic', 'highly recommend chiropractic care', 'recommend', 'recommend chiropractic', 'recommend chiropractic care', 'chiropractic', 'chiropractic care', 'care']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
90400,HE NEVER PROMISED ME TO BE PAIN FREE BUT HE HIT WELL ABOVE MY EXPECTATIONS.,0,promise pain free hit expectation,"['promise', 'promise pain', 'promise pain free', 'promise pain free hit', 'promise pain free hit expectation', 'pain', 'pain free', 'pain free hit', 'pain free hit expectation', 'free', 'free hit', 'free hit expectation', 'hit', 'hit expectation', 'expectation']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.05555555555555555
89878,I would highly recommend Dr. Stephen Esses.,0,highly recommend essex,"['highly', 'highly recommend', 'highly recommend essex', 'recommend', 'recommend essex', 'essex']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
185765,"I would recommend his care and staff to everyone.I was afraid I would be sitting because, and not active., because of the pain.",0,recommend care staff afraid sit not active pain,"['recommend', 'recommend care', 'recommend care staff', 'recommend care staff afraid', 'recommend care staff afraid sit', 'recommend care staff afraid sit not', 'recommend care staff afraid sit not active', 'recommend care staff afraid sit not active pain', 'care', 'care staff', 'care staff afraid', 'care staff afraid sit', 'care staff afraid sit not', 'care staff afraid sit not active', 'care staff afraid sit not active pain', 'staff', 'staff afraid', 'staff afraid sit', 'staff afraid sit not', 'staff afraid sit not active', 'staff afraid sit not active pain', 'afraid', 'afraid sit', 'afraid sit not', 'afraid sit not active', 'afraid sit not active pain', 'sit', 'sit not', 'sit not active', 'sit not active pain', 'not', 'not active', 'not active pain', 'active', 'active pain', 'pain']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.03508771929824561
177322,the women who get you checked in/numbed up are fabulous and informative - Jana does my injections with the best outcome every time!,0,woman check numb fabulous information injection good result time,"['woman', 'woman check', 'woman check numb', 'woman check numb fabulous', 'woman check numb fabulous information', 'woman check numb fabulous information injection', 'woman check numb fabulous information injection good', 'woman check numb fabulous information injection good result', 'woman check numb fabulous information injection good result time', 'check', 'check numb', 'check numb fabulous', 'check numb fabulous information', 'check numb fabulous information injection', 'check numb fabulous information injection good', 'check numb fabulous information injection good result', 'check numb fabulous information injection good result time', 'numb', 'numb fabulous', 'numb fabulous information', 'numb fabulous information injection', 'numb fabulous information injection good', 'numb fabulous information injection good result', 'numb fabulous information injection good result time', 'fabulous', 'fabulous information', 'fabulous information injection', 'fabulous information injection good', 'fabulous information injection good result', 'fabulous information injection good result time', 'information', 'information injection', 'information injection good', 'information injection good result', 'information injection good result time', 'injection', 'injection good', 'injection good result', 'injection good result time', 'good', 'good result', 'good result time', 'result', 'result time', 'time']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.030303030303030304
181962,I could not ask for a better Dr. I will recommend her to everyone I know and anyone that asks for a Dr!!!,0,not ask good recommend know ask,"['not', 'not ask', 'not ask good', 'not ask good recommend', 'not ask good recommend know', 'not ask good recommend know ask', 'ask', 'ask good', 'ask good recommend', 'ask good recommend know', 'ask good recommend know ask', 'good', 'good recommend', 'good recommend know', 'good recommend know ask', 'recommend', 'recommend know', 'recommend know ask', 'know', 'know ask', 'ask']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
180427,I do NOT recommend this place.,1,not recommend place,"['not', 'not recommend', 'not recommend place', 'recommend', 'recommend place', 'place']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
111653,This was our 3rd delivery and like every time we feel home in the clinic / hospital.,0,rd delivery like time feel home clinic hospital,"['rd', 'rd delivery', 'rd delivery like', 'rd delivery like time', 'rd delivery like time feel', 'rd delivery like time feel home', 'rd delivery like time feel home clinic', 'rd delivery like time feel home clinic hospital', 'delivery', 'delivery like', 'delivery like time', 'delivery like time feel', 'delivery like time feel home', 'delivery like time feel home clinic', 'delivery like time feel home clinic hospital', 'like', 'like time', 'like time feel', 'like time feel home', 'like time feel home clinic', 'like time feel home clinic hospital', 'time', 'time feel', 'time feel home', 'time feel home clinic', 'time feel home clinic hospital', 'feel', 'feel home', 'feel home clinic', 'feel home clinic hospital', 'home', 'home clinic', 'home clinic hospital', 'clinic', 'clinic hospital', 'hospital']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03508771929824561
95672,I would definitely recommend coming here,0,decidedly recommend come,"['decidedly', 'decidedly recommend', 'decidedly recommend come', 'recommend', 'recommend come', 'come']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
69277,I would recommend Dr. Sajjadian to any person looking to get a rhinoplasty.,0,recommend person look nose job,"['recommend', 'recommend person', 'recommend person look', 'recommend person look nose', 'recommend person look nose job', 'person', 'person look', 'person look nose', 'person look nose job', 'look', 'look nose', 'look nose job', 'nose', 'nose job', 'job']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
158036,I would and have recommended this office for any medical needs.,0,recommend office medical need,"['recommend', 'recommend office', 'recommend office medical', 'recommend office medical need', 'office', 'office medical', 'office medical need', 'medical', 'medical need', 'need']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
155445,I was never looking for anything but a sincere apology or validation for the blatant mistake.,1,look sincere apology variation latent mistake,"['look', 'look sincere', 'look sincere apology', 'look sincere apology variation', 'look sincere apology variation latent', 'look sincere apology variation latent mistake', 'sincere', 'sincere apology', 'sincere apology variation', 'sincere apology variation latent', 'sincere apology variation latent mistake', 'apology', 'apology variation', 'apology variation latent', 'apology variation latent mistake', 'variation', 'variation latent', 'variation latent mistake', 'latent', 'latent mistake', 'mistake']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619047619047616
116543,Overall a fantastic experience and I would recommend this office.,0,overall fantastic experience recommend office,"['overall', 'overall fantastic', 'overall fantastic experience', 'overall fantastic experience recommend', 'overall fantastic experience recommend office', 'fantastic', 'fantastic experience', 'fantastic experience recommend', 'fantastic experience recommend office', 'experience', 'experience recommend', 'experience recommend office', 'recommend', 'recommend office', 'office']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
164906,I highly encourage anyone looking for that boost of self esteem to visit his clinic.,0,highly encourage look boost self esteem visit clinic,"['highly', 'highly encourage', 'highly encourage look', 'highly encourage look boost', 'highly encourage look boost self', 'highly encourage look boost self esteem', 'highly encourage look boost self esteem visit', 'highly encourage look boost self esteem visit clinic', 'encourage', 'encourage look', 'encourage look boost', 'encourage look boost self', 'encourage look boost self esteem', 'encourage look boost self esteem visit', 'encourage look boost self esteem visit clinic', 'look', 'look boost', 'look boost self', 'look boost self esteem', 'look boost self esteem visit', 'look boost self esteem visit clinic', 'boost', 'boost self', 'boost self esteem', 'boost self esteem visit', 'boost self esteem visit clinic', 'self', 'self esteem', 'self esteem visit', 'self esteem visit clinic', 'esteem', 'esteem visit', 'esteem visit clinic', 'visit', 'visit clinic', 'clinic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.03508771929824561
91776,i would recommend him 100%! I had that roll a few months,0,recommend roll,"['recommend', 'recommend roll', 'roll']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
101166,very impressed with the doctor and staff highly recommend them to anyone.,0,impress staff highly recommend,"['impress', 'impress staff', 'impress staff highly', 'impress staff highly recommend', 'staff', 'staff highly', 'staff highly recommend', 'highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
145077,I don?t get light headed like I used to since I?ve done what Dr. Farley recommended.,0,light head like recommend,"['light', 'light head', 'light head like', 'light head like recommend', 'head', 'head like', 'head like recommend', 'like', 'like recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
101556,I highly recommend her.,0,highly recommend,"['highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
120996,I would definitely recommend the Clearwater PH Dermatology office and Dr. Croft and Dana.,0,decidedly recommend clearwater ohio dermatology office,"['decidedly', 'decidedly recommend', 'decidedly recommend clearwater', 'decidedly recommend clearwater ohio', 'decidedly recommend clearwater ohio dermatology', 'decidedly recommend clearwater ohio dermatology office', 'recommend', 'recommend clearwater', 'recommend clearwater ohio', 'recommend clearwater ohio dermatology', 'recommend clearwater ohio dermatology office', 'clearwater', 'clearwater ohio', 'clearwater ohio dermatology', 'clearwater ohio dermatology office', 'ohio', 'ohio dermatology', 'ohio dermatology office', 'dermatology', 'dermatology office', 'office']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
101865,I would recommend to my friends and family to come here for their skin needs.,0,recommend friend family come skin need,"['recommend', 'recommend friend', 'recommend friend family', 'recommend friend family come', 'recommend friend family come skin', 'recommend friend family come skin need', 'friend', 'friend family', 'friend family come', 'friend family come skin', 'friend family come skin need', 'family', 'family come', 'family come skin', 'family come skin need', 'come', 'come skin', 'come skin need', 'skin', 'skin need', 'need']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
122644,They take Care Credit so picking out new glasses was extremely easy and stress free.,0,care credit pick new glass extremely easy stress free,"['care', 'care credit', 'care credit pick', 'care credit pick new', 'care credit pick new glass', 'care credit pick new glass extremely', 'care credit pick new glass extremely easy', 'care credit pick new glass extremely easy stress', 'care credit pick new glass extremely easy stress free', 'credit', 'credit pick', 'credit pick new', 'credit pick new glass', 'credit pick new glass extremely', 'credit pick new glass extremely easy', 'credit pick new glass extremely easy stress', 'credit pick new glass extremely easy stress free', 'pick', 'pick new', 'pick new glass', 'pick new glass extremely', 'pick new glass extremely easy', 'pick new glass extremely easy stress', 'pick new glass extremely easy stress free', 'new', 'new glass', 'new glass extremely', 'new glass extremely easy', 'new glass extremely easy stress', 'new glass extremely easy stress free', 'glass', 'glass extremely', 'glass extremely easy', 'glass extremely easy stress', 'glass extremely easy stress free', 'extremely', 'extremely easy', 'extremely easy stress', 'extremely easy stress free', 'easy', 'easy stress', 'easy stress free', 'stress', 'stress free', 'free']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.030303030303030304
104410,"He provided answers to all my question and concern, I will be recommending him to others.",0,provide answer question concern recommend,"['provide', 'provide answer', 'provide answer question', 'provide answer question concern', 'provide answer question concern recommend', 'answer', 'answer question', 'answer question concern', 'answer question concern recommend', 'question', 'question concern', 'question concern recommend', 'concern', 'concern recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
116123,"I'm very satisfied with my surgery results.Facials are recommended, results were immediately visible.",0,satisfy surgery resultsfacials recommend result immediately visible,"['satisfy', 'satisfy surgery', 'satisfy surgery resultsfacials', 'satisfy surgery resultsfacials recommend', 'satisfy surgery resultsfacials recommend result', 'satisfy surgery resultsfacials recommend result immediately', 'satisfy surgery resultsfacials recommend result immediately visible', 'surgery', 'surgery resultsfacials', 'surgery resultsfacials recommend', 'surgery resultsfacials recommend result', 'surgery resultsfacials recommend result immediately', 'surgery resultsfacials recommend result immediately visible', 'resultsfacials', 'resultsfacials recommend', 'resultsfacials recommend result', 'resultsfacials recommend result immediately', 'resultsfacials recommend result immediately visible', 'recommend', 'recommend result', 'recommend result immediately', 'recommend result immediately visible', 'result', 'result immediately', 'result immediately visible', 'immediately', 'immediately visible', 'visible']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
138708,I was reborn as a woman a day I got my new breasts.,0,born-again woman get new breast,"['born-again', 'born-again woman', 'born-again woman get', 'born-again woman get new', 'born-again woman get new breast', 'woman', 'woman get', 'woman get new', 'woman get new breast', 'get', 'get new', 'get new breast', 'new', 'new breast', 'breast']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05555555555555555
97381,I have already recommended Dr. Lam to someone else.,0,recommend,['recommend'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.09090909090909091
98749,"Love Dr. Eisemann, here did exactly what I wanted, just wish he would of recommended a body lift.",0,love precisely want wish recommend body lift,"['love', 'love precisely', 'love precisely want', 'love precisely want wish', 'love precisely want wish recommend', 'love precisely want wish recommend body', 'love precisely want wish recommend body lift', 'precisely', 'precisely want', 'precisely want wish', 'precisely want wish recommend', 'precisely want wish recommend body', 'precisely want wish recommend body lift', 'want', 'want wish', 'want wish recommend', 'want wish recommend body', 'want wish recommend body lift', 'wish', 'wish recommend', 'wish recommend body', 'wish recommend body lift', 'recommend', 'recommend body', 'recommend body lift', 'body', 'body lift', 'lift']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04081632653061224
154718,"and lack of communication from their care coordinator, who ENCOURAGED ME to email her with questions, I can't recommend this place right now.",1,lack communication care coordinate encourage e-mail question recommend place right,"['lack', 'lack communication', 'lack communication care', 'lack communication care coordinate', 'lack communication care coordinate encourage', 'lack communication care coordinate encourage e-mail', 'lack communication care coordinate encourage e-mail question', 'lack communication care coordinate encourage e-mail question recommend', 'lack communication care coordinate encourage e-mail question recommend place', 'lack communication care coordinate encourage e-mail question recommend place right', 'communication', 'communication care', 'communication care coordinate', 'communication care coordinate encourage', 'communication care coordinate encourage e-mail', 'communication care coordinate encourage e-mail question', 'communication care coordinate encourage e-mail question recommend', 'communication care coordinate encourage e-mail question recommend place', 'communication care coordinate encourage e-mail question recommend place right', 'care', 'care coordinate', 'care coordinate encourage', 'care coordinate encourage e-mail', 'care coordinate encourage e-mail question', 'care coordinate encourage e-mail question recommend', 'care coordinate encourage e-mail question recommend place', 'care coordinate encourage e-mail question recommend place right', 'coordinate', 'coordinate encourage', 'coordinate encourage e-mail', 'coordinate encourage e-mail question', 'coordinate encourage e-mail question recommend', 'coordinate encourage e-mail question recommend place', 'coordinate encourage e-mail question recommend place right', 'encourage', 'encourage e-mail', 'encourage e-mail question', 'encourage e-mail question recommend', 'encourage e-mail question recommend place', 'encourage e-mail question recommend place right', 'e-mail', 'e-mail question', 'e-mail question recommend', 'e-mail question recommend place', 'e-mail question recommend place right', 'question', 'question recommend', 'question recommend place', 'question recommend place right', 'recommend', 'recommend place', 'recommend place right', 'place', 'place right', 'right']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.02631578947368421
123813,I would highly recommend them as a first step or even last resort in seeking treatment.,0,highly recommend step resort seek treatment,"['highly', 'highly recommend', 'highly recommend step', 'highly recommend step resort', 'highly recommend step resort seek', 'highly recommend step resort seek treatment', 'recommend', 'recommend step', 'recommend step resort', 'recommend step resort seek', 'recommend step resort seek treatment', 'step', 'step resort', 'step resort seek', 'step resort seek treatment', 'resort', 'resort seek', 'resort seek treatment', 'seek', 'seek treatment', 'treatment']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.047619047619047616
100599,I will use him again for future enhancements and highly recommend him!,0,use future enhancement highly recommend,"['use', 'use future', 'use future enhancement', 'use future enhancement highly', 'use future enhancement highly recommend', 'future', 'future enhancement', 'future enhancement highly', 'future enhancement highly recommend', 'enhancement', 'enhancement highly', 'enhancement highly recommend', 'highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
130951,He operated on both knee replacements and I recommend him to any patient suffering from knee pains and condition.,0,operate knee replacement recommend patient suffer knee pain condition,"['operate', 'operate knee', 'operate knee replacement', 'operate knee replacement recommend', 'operate knee replacement recommend patient', 'operate knee replacement recommend patient suffer', 'operate knee replacement recommend patient suffer knee', 'operate knee replacement recommend patient suffer knee pain', 'operate knee replacement recommend patient suffer knee pain condition', 'knee', 'knee replacement', 'knee replacement recommend', 'knee replacement recommend patient', 'knee replacement recommend patient suffer', 'knee replacement recommend patient suffer knee', 'knee replacement recommend patient suffer knee pain', 'knee replacement recommend patient suffer knee pain condition', 'replacement', 'replacement recommend', 'replacement recommend patient', 'replacement recommend patient suffer', 'replacement recommend patient suffer knee', 'replacement recommend patient suffer knee pain', 'replacement recommend patient suffer knee pain condition', 'recommend', 'recommend patient', 'recommend patient suffer', 'recommend patient suffer knee', 'recommend patient suffer knee pain', 'recommend patient suffer knee pain condition', 'patient', 'patient suffer', 'patient suffer knee', 'patient suffer knee pain', 'patient suffer knee pain condition', 'suffer', 'suffer knee', 'suffer knee pain', 'suffer knee pain condition', 'knee', 'knee pain', 'knee pain condition', 'pain', 'pain condition', 'condition']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030303030303030304
105620,and his crew for my results and I'd definitely recomend him for anyone.,0,crew result decidedly recommend,"['crew', 'crew result', 'crew result decidedly', 'crew result decidedly recommend', 'result', 'result decidedly', 'result decidedly recommend', 'decidedly', 'decidedly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
143645,"The process was very stress free, even though my insurance refused to pay for there part last minute.",0,process stress free insurance refuse pay,"['process', 'process stress', 'process stress free', 'process stress free insurance', 'process stress free insurance refuse', 'process stress free insurance refuse pay', 'stress', 'stress free', 'stress free insurance', 'stress free insurance refuse', 'stress free insurance refuse pay', 'free', 'free insurance', 'free insurance refuse', 'free insurance refuse pay', 'insurance', 'insurance refuse', 'insurance refuse pay', 'refuse', 'refuse pay', 'pay']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.047619047619047616
85304,"and free, then I was charged almost $6003.",1,free charge,"['free', 'free charge', 'charge']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.08333333333333333
96394,I highly recommend Dr Tirupathi to others.,0,highly recommend,"['highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
94291,There are plenty of other fertility clinics in Houston,1,plenty fertility clinic,"['plenty', 'plenty fertility', 'plenty fertility clinic', 'fertility', 'fertility clinic', 'clinic']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.07407407407407407
68220,"Now when I look in the mirror to put on my makeup, I don't see a saggy, tired looking woman staring back at me,",0,look mirror shaggy tire look woman star,"['look', 'look mirror', 'look mirror shaggy', 'look mirror shaggy tire', 'look mirror shaggy tire look', 'look mirror shaggy tire look woman', 'look mirror shaggy tire look woman star', 'mirror', 'mirror shaggy', 'mirror shaggy tire', 'mirror shaggy tire look', 'mirror shaggy tire look woman', 'mirror shaggy tire look woman star', 'shaggy', 'shaggy tire', 'shaggy tire look', 'shaggy tire look woman', 'shaggy tire look woman star', 'tire', 'tire look', 'tire look woman', 'tire look woman star', 'look', 'look woman', 'look woman star', 'woman', 'woman star', 'star']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04081632653061224
127602,Dr. Feinblatt is a great surgeon and I have recommended him to several people.,0,great surgeon recommend people,"['great', 'great surgeon', 'great surgeon recommend', 'great surgeon recommend people', 'surgeon', 'surgeon recommend', 'surgeon recommend people', 'recommend', 'recommend people', 'people']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06451612903225806
64959,I highly recommend him.,0,highly recommend,"['highly', 'highly recommend', 'recommend']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08333333333333333
63943,She came up with a solution to a problem that I had for quite some time and I could not say anything negative about this woman,0,come solution problem time not negative woman,"['come', 'come solution', 'come solution problem', 'come solution problem time', 'come solution problem time not', 'come solution problem time not negative', 'come solution problem time not negative woman', 'solution', 'solution problem', 'solution problem time', 'solution problem time not', 'solution problem time not negative', 'solution problem time not negative woman', 'problem', 'problem time', 'problem time not', 'problem time not negative', 'problem time not negative woman', 'time', 'time not', 'time not negative', 'time not negative woman', 'not', 'not negative', 'not negative woman', 'negative', 'negative woman', 'woman']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04081632653061224
121672,I recommend Dr. Todd to anyone who has children.,0,recommend tell child,"['recommend', 'recommend tell', 'recommend tell child', 'tell', 'tell child', 'child']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.07407407407407407
113028,Very friendly I would recommend him to anyone that needs s knee replacement.,0,friendly recommend need knee replacement,"['friendly', 'friendly recommend', 'friendly recommend need', 'friendly recommend need knee', 'friendly recommend need knee replacement', 'recommend', 'recommend need', 'recommend need knee', 'recommend need knee replacement', 'need', 'need knee', 'need knee replacement', 'knee', 'knee replacement', 'replacement']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
97948,I highly recommend his services mainly because he really cares,0,highly recommend service chiefly care,"['highly', 'highly recommend', 'highly recommend service', 'highly recommend service chiefly', 'highly recommend service chiefly care', 'recommend', 'recommend service', 'recommend service chiefly', 'recommend service chiefly care', 'service', 'service chiefly', 'service chiefly care', 'chiefly', 'chiefly care', 'care']",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.05555555555555555
