commentId,comment,classification,comment_processed,word_phrase_list,clinic,clinic clean,clean,clean floor,floor,shiny,eat,reflection,similarity_score
173417,doing his job or has no understanding of why patients go to that clinic.,1,job no understanding patient clinic,"['job', 'job no', 'job no understanding', 'job no understanding patient', 'job no understanding patient clinic', 'no', 'no understanding', 'no understanding patient', 'no understanding patient clinic', 'understanding', 'understanding patient', 'understanding patient clinic', 'patient', 'patient clinic', 'clinic']",1,0,0,0,0,0,0,0,0.046511627906976744
66784,I had wished that he'd be more into nutrition and eating and healthy foods,1,wish nutrition eat healthy food,"['wish', 'wish nutrition', 'wish nutrition eat', 'wish nutrition eat healthy', 'wish nutrition eat healthy food', 'nutrition', 'nutrition eat', 'nutrition eat healthy', 'nutrition eat healthy food', 'eat', 'eat healthy', 'eat healthy food', 'healthy', 'healthy food', 'food']",0,0,0,0,0,0,1,0,0.046511627906976744
165447,I ended up having to schedule another appointment for cleaning after new patient because i wasn't planning on being there for so long.,1,end have schedule appointment clean new patient plan long,"['end', 'end have', 'end have schedule', 'end have schedule appointment', 'end have schedule appointment clean', 'end have schedule appointment clean new', 'end have schedule appointment clean new patient', 'end have schedule appointment clean new patient plan', 'end have schedule appointment clean new patient plan long', 'have', 'have schedule', 'have schedule appointment', 'have schedule appointment clean', 'have schedule appointment clean new', 'have schedule appointment clean new patient', 'have schedule appointment clean new patient plan', 'have schedule appointment clean new patient plan long', 'schedule', 'schedule appointment', 'schedule appointment clean', 'schedule appointment clean new', 'schedule appointment clean new patient', 'schedule appointment clean new patient plan', 'schedule appointment clean new patient plan long', 'appointment', 'appointment clean', 'appointment clean new', 'appointment clean new patient', 'appointment clean new patient plan', 'appointment clean new patient plan long', 'clean', 'clean new', 'clean new patient', 'clean new patient plan', 'clean new patient plan long', 'new', 'new patient', 'new patient plan', 'new patient plan long', 'patient', 'patient plan', 'patient plan long', 'plan', 'plan long', 'long']",0,0,1,0,0,0,0,0,0.0273972602739726
181946,and thorough out of every clinic I had been to.,0,thorough clinic,"['thorough', 'thorough clinic', 'clinic']",1,0,0,0,0,0,0,0,0.06451612903225806
148039,I'll find another dermatology clinic to visit. 3hrs of my life I'll never get back!!,1,ill find dermatology clinic visit life ill,"['ill', 'ill find', 'ill find dermatology', 'ill find dermatology clinic', 'ill find dermatology clinic visit', 'ill find dermatology clinic visit life', 'ill find dermatology clinic visit life ill', 'find', 'find dermatology', 'find dermatology clinic', 'find dermatology clinic visit', 'find dermatology clinic visit life', 'find dermatology clinic visit life ill', 'dermatology', 'dermatology clinic', 'dermatology clinic visit', 'dermatology clinic visit life', 'dermatology clinic visit life ill', 'clinic', 'clinic visit', 'clinic visit life', 'clinic visit life ill', 'visit', 'visit life', 'visit life ill', 'life', 'life ill', 'ill']",1,0,0,0,0,0,0,0,0.03571428571428571
166245,and East Valley still hasn't been able to fax the info my new clinic needs after repeated requests.,1,east valley able facsimile new clinic need repeat request,"['east', 'east valley', 'east valley able', 'east valley able facsimile', 'east valley able facsimile new', 'east valley able facsimile new clinic', 'east valley able facsimile new clinic need', 'east valley able facsimile new clinic need repeat', 'east valley able facsimile new clinic need repeat request', 'valley', 'valley able', 'valley able facsimile', 'valley able facsimile new', 'valley able facsimile new clinic', 'valley able facsimile new clinic need', 'valley able facsimile new clinic need repeat', 'valley able facsimile new clinic need repeat request', 'able', 'able facsimile', 'able facsimile new', 'able facsimile new clinic', 'able facsimile new clinic need', 'able facsimile new clinic need repeat', 'able facsimile new clinic need repeat request', 'facsimile', 'facsimile new', 'facsimile new clinic', 'facsimile new clinic need', 'facsimile new clinic need repeat', 'facsimile new clinic need repeat request', 'new', 'new clinic', 'new clinic need', 'new clinic need repeat', 'new clinic need repeat request', 'clinic', 'clinic need', 'clinic need repeat', 'clinic need repeat request', 'need', 'need repeat', 'need repeat request', 'repeat', 'repeat request', 'request']",1,0,0,0,0,0,0,0,0.0273972602739726
188320,This experience is stressful enough and to have her tell me that it isn't the clinic's fault,1,experience distressing tell clinic fault,"['experience', 'experience distressing', 'experience distressing tell', 'experience distressing tell clinic', 'experience distressing tell clinic fault', 'distressing', 'distressing tell', 'distressing tell clinic', 'distressing tell clinic fault', 'tell', 'tell clinic', 'tell clinic fault', 'clinic', 'clinic fault', 'fault']",1,0,0,0,0,0,0,0,0.046511627906976744
164823,"Unless your insurance dooms you to acquire service at this clinic, I would suggest that you try and change to another clinic.",1,insurance room acquire service clinic suggest try change clinic,"['insurance', 'insurance room', 'insurance room acquire', 'insurance room acquire service', 'insurance room acquire service clinic', 'insurance room acquire service clinic suggest', 'insurance room acquire service clinic suggest try', 'insurance room acquire service clinic suggest try change', 'insurance room acquire service clinic suggest try change clinic', 'room', 'room acquire', 'room acquire service', 'room acquire service clinic', 'room acquire service clinic suggest', 'room acquire service clinic suggest try', 'room acquire service clinic suggest try change', 'room acquire service clinic suggest try change clinic', 'acquire', 'acquire service', 'acquire service clinic', 'acquire service clinic suggest', 'acquire service clinic suggest try', 'acquire service clinic suggest try change', 'acquire service clinic suggest try change clinic', 'service', 'service clinic', 'service clinic suggest', 'service clinic suggest try', 'service clinic suggest try change', 'service clinic suggest try change clinic', 'clinic', 'clinic suggest', 'clinic suggest try', 'clinic suggest try change', 'clinic suggest try change clinic', 'suggest', 'suggest try', 'suggest try change', 'suggest try change clinic', 'try', 'try change', 'try change clinic', 'change', 'change clinic', 'clinic']",1,0,0,0,0,0,0,0,0.0273972602739726
96326,yet clinic staff was unable/unwilling to access the patients information which took a significant amount of time to complete on the original visits.,1,clinic staff unableunwilling access patient information take significant time complete original visit,"['clinic', 'clinic staff', 'clinic staff unableunwilling', 'clinic staff unableunwilling access', 'clinic staff unableunwilling access patient', 'clinic staff unableunwilling access patient information', 'clinic staff unableunwilling access patient information take', 'clinic staff unableunwilling access patient information take significant', 'clinic staff unableunwilling access patient information take significant time', 'clinic staff unableunwilling access patient information take significant time complete', 'clinic staff unableunwilling access patient information take significant time complete original', 'clinic staff unableunwilling access patient information take significant time complete original visit', 'staff', 'staff unableunwilling', 'staff unableunwilling access', 'staff unableunwilling access patient', 'staff unableunwilling access patient information', 'staff unableunwilling access patient information take', 'staff unableunwilling access patient information take significant', 'staff unableunwilling access patient information take significant time', 'staff unableunwilling access patient information take significant time complete', 'staff unableunwilling access patient information take significant time complete original', 'staff unableunwilling access patient information take significant time complete original visit', 'unableunwilling', 'unableunwilling access', 'unableunwilling access patient', 'unableunwilling access patient information', 'unableunwilling access patient information take', 'unableunwilling access patient information take significant', 'unableunwilling access patient information take significant time', 'unableunwilling access patient information take significant time complete', 'unableunwilling access patient information take significant time complete original', 'unableunwilling access patient information take significant time complete original visit', 'access', 'access patient', 'access patient information', 'access patient information take', 'access patient information take significant', 'access patient information take significant time', 'access patient information take significant time complete', 'access patient information take significant time complete original', 'access patient information take significant time complete original visit', 'patient', 'patient information', 'patient information take', 'patient information take significant', 'patient information take significant time', 'patient information take significant time complete', 'patient information take significant time complete original', 'patient information take significant time complete original visit', 'information', 'information take', 'information take significant', 'information take significant time', 'information take significant time complete', 'information take significant time complete original', 'information take significant time complete original visit', 'take', 'take significant', 'take significant time', 'take significant time complete', 'take significant time complete original', 'take significant time complete original visit', 'significant', 'significant time', 'significant time complete', 'significant time complete original', 'significant time complete original visit', 'time', 'time complete', 'time complete original', 'time complete original visit', 'complete', 'complete original', 'complete original visit', 'original', 'original visit', 'visit']",1,0,0,0,0,0,0,0,0.018867924528301886
68567,"X, Director of Nursing, finally explained to me how to get my medical records (clinic, X-ray, lab).  It was like jumping through hoops,",1,x director nurse finally explain medical record clinic gray lab like jump hoof,"['x', 'x director', 'x director nurse', 'x director nurse finally', 'x director nurse finally explain', 'x director nurse finally explain medical', 'x director nurse finally explain medical record', 'x director nurse finally explain medical record clinic', 'x director nurse finally explain medical record clinic gray', 'x director nurse finally explain medical record clinic gray lab', 'x director nurse finally explain medical record clinic gray lab like', 'x director nurse finally explain medical record clinic gray lab like jump', 'x director nurse finally explain medical record clinic gray lab like jump hoof', 'director', 'director nurse', 'director nurse finally', 'director nurse finally explain', 'director nurse finally explain medical', 'director nurse finally explain medical record', 'director nurse finally explain medical record clinic', 'director nurse finally explain medical record clinic gray', 'director nurse finally explain medical record clinic gray lab', 'director nurse finally explain medical record clinic gray lab like', 'director nurse finally explain medical record clinic gray lab like jump', 'director nurse finally explain medical record clinic gray lab like jump hoof', 'nurse', 'nurse finally', 'nurse finally explain', 'nurse finally explain medical', 'nurse finally explain medical record', 'nurse finally explain medical record clinic', 'nurse finally explain medical record clinic gray', 'nurse finally explain medical record clinic gray lab', 'nurse finally explain medical record clinic gray lab like', 'nurse finally explain medical record clinic gray lab like jump', 'nurse finally explain medical record clinic gray lab like jump hoof', 'finally', 'finally explain', 'finally explain medical', 'finally explain medical record', 'finally explain medical record clinic', 'finally explain medical record clinic gray', 'finally explain medical record clinic gray lab', 'finally explain medical record clinic gray lab like', 'finally explain medical record clinic gray lab like jump', 'finally explain medical record clinic gray lab like jump hoof', 'explain', 'explain medical', 'explain medical record', 'explain medical record clinic', 'explain medical record clinic gray', 'explain medical record clinic gray lab', 'explain medical record clinic gray lab like', 'explain medical record clinic gray lab like jump', 'explain medical record clinic gray lab like jump hoof', 'medical', 'medical record', 'medical record clinic', 'medical record clinic gray', 'medical record clinic gray lab', 'medical record clinic gray lab like', 'medical record clinic gray lab like jump', 'medical record clinic gray lab like jump hoof', 'record', 'record clinic', 'record clinic gray', 'record clinic gray lab', 'record clinic gray lab like', 'record clinic gray lab like jump', 'record clinic gray lab like jump hoof', 'clinic', 'clinic gray', 'clinic gray lab', 'clinic gray lab like', 'clinic gray lab like jump', 'clinic gray lab like jump hoof', 'gray', 'gray lab', 'gray lab like', 'gray lab like jump', 'gray lab like jump hoof', 'lab', 'lab like', 'lab like jump', 'lab like jump hoof', 'like', 'like jump', 'like jump hoof', 'jump', 'jump hoof', 'hoof']",1,0,0,0,0,0,0,0,0.01680672268907563
186445,The clinic for plastic surgery and MedSpa: I wish it was possible to put in words how incredibly thankful I am,0,clinic plastic surgery medium wish possible word incredibly grateful,"['clinic', 'clinic plastic', 'clinic plastic surgery', 'clinic plastic surgery medium', 'clinic plastic surgery medium wish', 'clinic plastic surgery medium wish possible', 'clinic plastic surgery medium wish possible word', 'clinic plastic surgery medium wish possible word incredibly', 'clinic plastic surgery medium wish possible word incredibly grateful', 'plastic', 'plastic surgery', 'plastic surgery medium', 'plastic surgery medium wish', 'plastic surgery medium wish possible', 'plastic surgery medium wish possible word', 'plastic surgery medium wish possible word incredibly', 'plastic surgery medium wish possible word incredibly grateful', 'surgery', 'surgery medium', 'surgery medium wish', 'surgery medium wish possible', 'surgery medium wish possible word', 'surgery medium wish possible word incredibly', 'surgery medium wish possible word incredibly grateful', 'medium', 'medium wish', 'medium wish possible', 'medium wish possible word', 'medium wish possible word incredibly', 'medium wish possible word incredibly grateful', 'wish', 'wish possible', 'wish possible word', 'wish possible word incredibly', 'wish possible word incredibly grateful', 'possible', 'possible word', 'possible word incredibly', 'possible word incredibly grateful', 'word', 'word incredibly', 'word incredibly grateful', 'incredibly', 'incredibly grateful', 'grateful']",1,0,0,0,0,0,0,0,0.0273972602739726
88797,"He is appropriately priced, his office is located in a clean building with easy validated parking.",0,appropriately price office locate clean build easy validate parking,"['appropriately', 'appropriately price', 'appropriately price office', 'appropriately price office locate', 'appropriately price office locate clean', 'appropriately price office locate clean build', 'appropriately price office locate clean build easy', 'appropriately price office locate clean build easy validate', 'appropriately price office locate clean build easy validate parking', 'price', 'price office', 'price office locate', 'price office locate clean', 'price office locate clean build', 'price office locate clean build easy', 'price office locate clean build easy validate', 'price office locate clean build easy validate parking', 'office', 'office locate', 'office locate clean', 'office locate clean build', 'office locate clean build easy', 'office locate clean build easy validate', 'office locate clean build easy validate parking', 'locate', 'locate clean', 'locate clean build', 'locate clean build easy', 'locate clean build easy validate', 'locate clean build easy validate parking', 'clean', 'clean build', 'clean build easy', 'clean build easy validate', 'clean build easy validate parking', 'build', 'build easy', 'build easy validate', 'build easy validate parking', 'easy', 'easy validate', 'easy validate parking', 'validate', 'validate parking', 'parking']",0,0,1,0,0,0,0,0,0.0273972602739726
89976,"This clinic is very aggressive in their treatment, which is a bit of a turn off.",1,clinic aggressive treatment bit turn,"['clinic', 'clinic aggressive', 'clinic aggressive treatment', 'clinic aggressive treatment bit', 'clinic aggressive treatment bit turn', 'aggressive', 'aggressive treatment', 'aggressive treatment bit', 'aggressive treatment bit turn', 'treatment', 'treatment bit', 'treatment bit turn', 'bit', 'bit turn', 'turn']",1,0,0,0,0,0,0,0,0.046511627906976744
139544,As for Office it seemed clean and kept up with.,0,office clean keep,"['office', 'office clean', 'office clean keep', 'clean', 'clean keep', 'keep']",0,0,1,0,0,0,0,0,0.058823529411764705
176300,I learned about depression and eating disorders,0,learn depression eat disorder,"['learn', 'learn depression', 'learn depression eat', 'learn depression eat disorder', 'depression', 'depression eat', 'depression eat disorder', 'eat', 'eat disorder', 'disorder']",0,0,0,0,0,0,1,0,0.05263157894736842
177951,"There is no continuity of care and little empathy, which is ironic for a pain clinic.",1,no continuity care little ironic pain clinic,"['no', 'no continuity', 'no continuity care', 'no continuity care little', 'no continuity care little ironic', 'no continuity care little ironic pain', 'no continuity care little ironic pain clinic', 'continuity', 'continuity care', 'continuity care little', 'continuity care little ironic', 'continuity care little ironic pain', 'continuity care little ironic pain clinic', 'care', 'care little', 'care little ironic', 'care little ironic pain', 'care little ironic pain clinic', 'little', 'little ironic', 'little ironic pain', 'little ironic pain clinic', 'ironic', 'ironic pain', 'ironic pain clinic', 'pain', 'pain clinic', 'clinic']",1,0,0,0,0,0,0,0,0.03571428571428571
91460,I wish I could give Dr. Hey and the Hey Clinic 6 stars,0,wish hey hey clinic star,"['wish', 'wish hey', 'wish hey hey', 'wish hey hey clinic', 'wish hey hey clinic star', 'hey', 'hey hey', 'hey hey clinic', 'hey hey clinic star', 'hey', 'hey clinic', 'hey clinic star', 'clinic', 'clinic star', 'star']",1,0,0,0,0,0,0,0,0.046511627906976744
125860,"Not good at all for patients to go that long without eating, especially in the cases of diabetics.",1,not good patient long eat especially case diabetic,"['not', 'not good', 'not good patient', 'not good patient long', 'not good patient long eat', 'not good patient long eat especially', 'not good patient long eat especially case', 'not good patient long eat especially case diabetic', 'good', 'good patient', 'good patient long', 'good patient long eat', 'good patient long eat especially', 'good patient long eat especially case', 'good patient long eat especially case diabetic', 'patient', 'patient long', 'patient long eat', 'patient long eat especially', 'patient long eat especially case', 'patient long eat especially case diabetic', 'long', 'long eat', 'long eat especially', 'long eat especially case', 'long eat especially case diabetic', 'eat', 'eat especially', 'eat especially case', 'eat especially case diabetic', 'especially', 'especially case', 'especially case diabetic', 'case', 'case diabetic', 'diabetic']",0,0,0,0,0,0,1,0,0.03125
140727,"It's a beautiful and clean place, and there's good service either.",0,beautiful clean place good service,"['beautiful', 'beautiful clean', 'beautiful clean place', 'beautiful clean place good', 'beautiful clean place good service', 'clean', 'clean place', 'clean place good', 'clean place good service', 'place', 'place good', 'place good service', 'good', 'good service', 'service']",0,0,1,0,0,0,0,0,0.046511627906976744
186399,"Back to examining room , blood pressure taken, device checked out, staples removed from incision, cleaned up and released.",0,examine room blood pressure take device check staple remove incision clean release,"['examine', 'examine room', 'examine room blood', 'examine room blood pressure', 'examine room blood pressure take', 'examine room blood pressure take device', 'examine room blood pressure take device check', 'examine room blood pressure take device check staple', 'examine room blood pressure take device check staple remove', 'examine room blood pressure take device check staple remove incision', 'examine room blood pressure take device check staple remove incision clean', 'examine room blood pressure take device check staple remove incision clean release', 'room', 'room blood', 'room blood pressure', 'room blood pressure take', 'room blood pressure take device', 'room blood pressure take device check', 'room blood pressure take device check staple', 'room blood pressure take device check staple remove', 'room blood pressure take device check staple remove incision', 'room blood pressure take device check staple remove incision clean', 'room blood pressure take device check staple remove incision clean release', 'blood', 'blood pressure', 'blood pressure take', 'blood pressure take device', 'blood pressure take device check', 'blood pressure take device check staple', 'blood pressure take device check staple remove', 'blood pressure take device check staple remove incision', 'blood pressure take device check staple remove incision clean', 'blood pressure take device check staple remove incision clean release', 'pressure', 'pressure take', 'pressure take device', 'pressure take device check', 'pressure take device check staple', 'pressure take device check staple remove', 'pressure take device check staple remove incision', 'pressure take device check staple remove incision clean', 'pressure take device check staple remove incision clean release', 'take', 'take device', 'take device check', 'take device check staple', 'take device check staple remove', 'take device check staple remove incision', 'take device check staple remove incision clean', 'take device check staple remove incision clean release', 'device', 'device check', 'device check staple', 'device check staple remove', 'device check staple remove incision', 'device check staple remove incision clean', 'device check staple remove incision clean release', 'check', 'check staple', 'check staple remove', 'check staple remove incision', 'check staple remove incision clean', 'check staple remove incision clean release', 'staple', 'staple remove', 'staple remove incision', 'staple remove incision clean', 'staple remove incision clean release', 'remove', 'remove incision', 'remove incision clean', 'remove incision clean release', 'incision', 'incision clean', 'incision clean release', 'clean', 'clean release', 'release']",0,0,1,0,0,0,0,0,0.018867924528301886
165962,"for a cleaning, I noticed that the dental hygienist had an unpleasant tone when",1,clean notice dental hygienic unpleasant tone,"['clean', 'clean notice', 'clean notice dental', 'clean notice dental hygienic', 'clean notice dental hygienic unpleasant', 'clean notice dental hygienic unpleasant tone', 'notice', 'notice dental', 'notice dental hygienic', 'notice dental hygienic unpleasant', 'notice dental hygienic unpleasant tone', 'dental', 'dental hygienic', 'dental hygienic unpleasant', 'dental hygienic unpleasant tone', 'hygienic', 'hygienic unpleasant', 'hygienic unpleasant tone', 'unpleasant', 'unpleasant tone', 'tone']",0,0,1,0,0,0,0,0,0.04081632653061224
107477,Love the yard cleanup.,0,love yard clean,"['love', 'love yard', 'love yard clean', 'yard', 'yard clean', 'clean']",0,0,1,0,0,0,0,0,0.058823529411764705
146566,"The whole place,BTW, was very clean and brite.",0,placenta clean write,"['placenta', 'placenta clean', 'placenta clean write', 'clean', 'clean write', 'write']",0,0,1,0,0,0,0,0,0.058823529411764705
71426,The office was not clean,1,office not clean,"['office', 'office not', 'office not clean', 'not', 'not clean', 'clean']",0,0,1,0,0,0,0,0,0.058823529411764705
73017,"This was the second fertility clinic we tried, and we are so happy we switched.",0,fertility clinic try happy switch,"['fertility', 'fertility clinic', 'fertility clinic try', 'fertility clinic try happy', 'fertility clinic try happy switch', 'clinic', 'clinic try', 'clinic try happy', 'clinic try happy switch', 'try', 'try happy', 'try happy switch', 'happy', 'happy switch', 'switch']",1,0,0,0,0,0,0,0,0.046511627906976744
126222,"He performed the surgery in his clinic and I was sent home the very same day, When I got home, I fainted.",1,perform surgery clinic send home get home faint,"['perform', 'perform surgery', 'perform surgery clinic', 'perform surgery clinic send', 'perform surgery clinic send home', 'perform surgery clinic send home get', 'perform surgery clinic send home get home', 'perform surgery clinic send home get home faint', 'surgery', 'surgery clinic', 'surgery clinic send', 'surgery clinic send home', 'surgery clinic send home get', 'surgery clinic send home get home', 'surgery clinic send home get home faint', 'clinic', 'clinic send', 'clinic send home', 'clinic send home get', 'clinic send home get home', 'clinic send home get home faint', 'send', 'send home', 'send home get', 'send home get home', 'send home get home faint', 'home', 'home get', 'home get home', 'home get home faint', 'get', 'get home', 'get home faint', 'home', 'home faint', 'faint']",1,0,0,0,0,0,0,0,0.03125
161752,It did not look clean or sterilized at alllll.,1,not look clean sterilize alllll,"['not', 'not look', 'not look clean', 'not look clean sterilize', 'not look clean sterilize alllll', 'look', 'look clean', 'look clean sterilize', 'look clean sterilize alllll', 'clean', 'clean sterilize', 'clean sterilize alllll', 'sterilize', 'sterilize alllll', 'alllll']",0,0,1,0,0,0,0,0,0.046511627906976744
71150,When I arrived they took me to an examination room immediately and my cleaning appointment began with Dr. McLean in no time.,0,arrive take examination room immediately clean appointment begin no time,"['arrive', 'arrive take', 'arrive take examination', 'arrive take examination room', 'arrive take examination room immediately', 'arrive take examination room immediately clean', 'arrive take examination room immediately clean appointment', 'arrive take examination room immediately clean appointment begin', 'arrive take examination room immediately clean appointment begin no', 'arrive take examination room immediately clean appointment begin no time', 'take', 'take examination', 'take examination room', 'take examination room immediately', 'take examination room immediately clean', 'take examination room immediately clean appointment', 'take examination room immediately clean appointment begin', 'take examination room immediately clean appointment begin no', 'take examination room immediately clean appointment begin no time', 'examination', 'examination room', 'examination room immediately', 'examination room immediately clean', 'examination room immediately clean appointment', 'examination room immediately clean appointment begin', 'examination room immediately clean appointment begin no', 'examination room immediately clean appointment begin no time', 'room', 'room immediately', 'room immediately clean', 'room immediately clean appointment', 'room immediately clean appointment begin', 'room immediately clean appointment begin no', 'room immediately clean appointment begin no time', 'immediately', 'immediately clean', 'immediately clean appointment', 'immediately clean appointment begin', 'immediately clean appointment begin no', 'immediately clean appointment begin no time', 'clean', 'clean appointment', 'clean appointment begin', 'clean appointment begin no', 'clean appointment begin no time', 'appointment', 'appointment begin', 'appointment begin no', 'appointment begin no time', 'begin', 'begin no', 'begin no time', 'no', 'no time', 'time']",0,0,1,0,0,0,0,0,0.024096385542168676
177368,"and cleaning in-between visits, they recieved coins to use to get gifts from the bubble machine.",0,clean visit receive coin use gift bubble machine,"['clean', 'clean visit', 'clean visit receive', 'clean visit receive coin', 'clean visit receive coin use', 'clean visit receive coin use gift', 'clean visit receive coin use gift bubble', 'clean visit receive coin use gift bubble machine', 'visit', 'visit receive', 'visit receive coin', 'visit receive coin use', 'visit receive coin use gift', 'visit receive coin use gift bubble', 'visit receive coin use gift bubble machine', 'receive', 'receive coin', 'receive coin use', 'receive coin use gift', 'receive coin use gift bubble', 'receive coin use gift bubble machine', 'coin', 'coin use', 'coin use gift', 'coin use gift bubble', 'coin use gift bubble machine', 'use', 'use gift', 'use gift bubble', 'use gift bubble machine', 'gift', 'gift bubble', 'gift bubble machine', 'bubble', 'bubble machine', 'machine']",0,0,1,0,0,0,0,0,0.03125
67476,I see that this clinic had a very high turnover.,1,clinic high turnover,"['clinic', 'clinic high', 'clinic high turnover', 'high', 'high turnover', 'turnover']",1,0,0,0,0,0,0,0,0.058823529411764705
85068,This Dr schedules a full clinic before he starts his work day.,1,schedule clinic start work day,"['schedule', 'schedule clinic', 'schedule clinic start', 'schedule clinic start work', 'schedule clinic start work day', 'clinic', 'clinic start', 'clinic start work', 'clinic start work day', 'start', 'start work', 'start work day', 'work', 'work day', 'day']",1,0,0,0,0,0,0,0,0.046511627906976744
67267,We need this clinic.,0,need clinic,"['need', 'need clinic', 'clinic']",1,0,0,0,0,0,0,0,0.06451612903225806
83691,"Nice staff, clean environment",0,nice staff clean environment,"['nice', 'nice staff', 'nice staff clean', 'nice staff clean environment', 'staff', 'staff clean', 'staff clean environment', 'clean', 'clean environment', 'environment']",0,0,1,0,0,0,0,0,0.05263157894736842
68523,"X, Director of Nursing, finally explained to me how to get my medical records (clinic, X-ray, lab).  It was like jumping through hoops,",1,x director nurse finally explain medical record clinic gray lab like jump hoof,"['x', 'x director', 'x director nurse', 'x director nurse finally', 'x director nurse finally explain', 'x director nurse finally explain medical', 'x director nurse finally explain medical record', 'x director nurse finally explain medical record clinic', 'x director nurse finally explain medical record clinic gray', 'x director nurse finally explain medical record clinic gray lab', 'x director nurse finally explain medical record clinic gray lab like', 'x director nurse finally explain medical record clinic gray lab like jump', 'x director nurse finally explain medical record clinic gray lab like jump hoof', 'director', 'director nurse', 'director nurse finally', 'director nurse finally explain', 'director nurse finally explain medical', 'director nurse finally explain medical record', 'director nurse finally explain medical record clinic', 'director nurse finally explain medical record clinic gray', 'director nurse finally explain medical record clinic gray lab', 'director nurse finally explain medical record clinic gray lab like', 'director nurse finally explain medical record clinic gray lab like jump', 'director nurse finally explain medical record clinic gray lab like jump hoof', 'nurse', 'nurse finally', 'nurse finally explain', 'nurse finally explain medical', 'nurse finally explain medical record', 'nurse finally explain medical record clinic', 'nurse finally explain medical record clinic gray', 'nurse finally explain medical record clinic gray lab', 'nurse finally explain medical record clinic gray lab like', 'nurse finally explain medical record clinic gray lab like jump', 'nurse finally explain medical record clinic gray lab like jump hoof', 'finally', 'finally explain', 'finally explain medical', 'finally explain medical record', 'finally explain medical record clinic', 'finally explain medical record clinic gray', 'finally explain medical record clinic gray lab', 'finally explain medical record clinic gray lab like', 'finally explain medical record clinic gray lab like jump', 'finally explain medical record clinic gray lab like jump hoof', 'explain', 'explain medical', 'explain medical record', 'explain medical record clinic', 'explain medical record clinic gray', 'explain medical record clinic gray lab', 'explain medical record clinic gray lab like', 'explain medical record clinic gray lab like jump', 'explain medical record clinic gray lab like jump hoof', 'medical', 'medical record', 'medical record clinic', 'medical record clinic gray', 'medical record clinic gray lab', 'medical record clinic gray lab like', 'medical record clinic gray lab like jump', 'medical record clinic gray lab like jump hoof', 'record', 'record clinic', 'record clinic gray', 'record clinic gray lab', 'record clinic gray lab like', 'record clinic gray lab like jump', 'record clinic gray lab like jump hoof', 'clinic', 'clinic gray', 'clinic gray lab', 'clinic gray lab like', 'clinic gray lab like jump', 'clinic gray lab like jump hoof', 'gray', 'gray lab', 'gray lab like', 'gray lab like jump', 'gray lab like jump hoof', 'lab', 'lab like', 'lab like jump', 'lab like jump hoof', 'like', 'like jump', 'like jump hoof', 'jump', 'jump hoof', 'hoof']",1,0,0,0,0,0,0,0,0.01680672268907563
153127,"I'm writing this the next day after cleaning my porch (wearing goggles), with as far as I can tell, perfect vision.",0,write clean porch wear gorge far tell perfect vision,"['write', 'write clean', 'write clean porch', 'write clean porch wear', 'write clean porch wear gorge', 'write clean porch wear gorge far', 'write clean porch wear gorge far tell', 'write clean porch wear gorge far tell perfect', 'write clean porch wear gorge far tell perfect vision', 'clean', 'clean porch', 'clean porch wear', 'clean porch wear gorge', 'clean porch wear gorge far', 'clean porch wear gorge far tell', 'clean porch wear gorge far tell perfect', 'clean porch wear gorge far tell perfect vision', 'porch', 'porch wear', 'porch wear gorge', 'porch wear gorge far', 'porch wear gorge far tell', 'porch wear gorge far tell perfect', 'porch wear gorge far tell perfect vision', 'wear', 'wear gorge', 'wear gorge far', 'wear gorge far tell', 'wear gorge far tell perfect', 'wear gorge far tell perfect vision', 'gorge', 'gorge far', 'gorge far tell', 'gorge far tell perfect', 'gorge far tell perfect vision', 'far', 'far tell', 'far tell perfect', 'far tell perfect vision', 'tell', 'tell perfect', 'tell perfect vision', 'perfect', 'perfect vision', 'vision']",0,0,1,0,0,0,0,0,0.0273972602739726
