commentId,comment,classification,comment_processed,word_phrase_list,service,service cash,cash,cash practice,practice,similarity_score,regression_weight
123234,"I don't care how good your skills are, you customer service is garbage.",1,care good skill customer service garage,"['care', 'care good', 'care good skill', 'care good skill customer', 'care good skill customer service', 'care good skill customer service garage', 'good', 'good skill', 'good skill customer', 'good skill customer service', 'good skill customer service garage', 'skill', 'skill customer', 'skill customer service', 'skill customer service garage', 'customer', 'customer service', 'customer service garage', 'service', 'service garage', 'garage']",1,0,0,0,0,0.0555555555555555,0.0
69017,I return to this practice knowing that I will be in great hands.,0,return practice know great hand,"['return', 'return practice', 'return practice know', 'return practice know great', 'return practice know great hand', 'practice', 'practice know', 'practice know great', 'practice know great hand', 'know', 'know great', 'know great hand', 'great', 'great hand', 'hand']",0,0,0,0,1,0.0757575757575757,0.0
131739,I have been a patient for about 2 years and I have no plans to leave the CWCC practice.,0,patient no plan leave coccus practice,"['patient', 'patient no', 'patient no plan', 'patient no plan leave', 'patient no plan leave coccus', 'patient no plan leave coccus practice', 'no', 'no plan', 'no plan leave', 'no plan leave coccus', 'no plan leave coccus practice', 'plan', 'plan leave', 'plan leave coccus', 'plan leave coccus practice', 'leave', 'leave coccus', 'leave coccus practice', 'coccus', 'coccus practice', 'practice']",0,0,0,0,1,0.0555555555555555,0.0
121611,Starting with the phone call to make the appointment until the time I left I was amazed at the level of customer service.,0,start phone appointment time leave amaze level customer service,"['start', 'start phone', 'start phone appointment', 'start phone appointment time', 'start phone appointment time leave', 'start phone appointment time leave amaze', 'start phone appointment time leave amaze level', 'start phone appointment time leave amaze level customer', 'start phone appointment time leave amaze level customer service', 'phone', 'phone appointment', 'phone appointment time', 'phone appointment time leave', 'phone appointment time leave amaze', 'phone appointment time leave amaze level', 'phone appointment time leave amaze level customer', 'phone appointment time leave amaze level customer service', 'appointment', 'appointment time', 'appointment time leave', 'appointment time leave amaze', 'appointment time leave amaze level', 'appointment time leave amaze level customer', 'appointment time leave amaze level customer service', 'time', 'time leave', 'time leave amaze', 'time leave amaze level', 'time leave amaze level customer', 'time leave amaze level customer service', 'leave', 'leave amaze', 'leave amaze level', 'leave amaze level customer', 'leave amaze level customer service', 'amaze', 'amaze level', 'amaze level customer', 'amaze level customer service', 'level', 'level customer', 'level customer service', 'customer', 'customer service', 'service']",1,0,0,0,0,0.0268817204301075,0.0
93661,and professional dental practice I have ever experienced.,0,professional dental practice experience,"['professional', 'professional dental', 'professional dental practice', 'professional dental practice experience', 'dental', 'dental practice', 'dental practice experience', 'practice', 'practice experience', 'experience']",0,0,0,0,1,0.108695652173913,0.0
103633,I give high marks on the entire practice.,0,high mark entire practice,"['high', 'high mark', 'high mark entire', 'high mark entire practice', 'mark', 'mark entire', 'mark entire practice', 'entire', 'entire practice', 'practice']",0,0,0,0,1,0.108695652173913,0.0
121970,Overall very displeased with the service we had today.,1,overall displease service,"['overall', 'overall displease', 'overall displease service', 'displease', 'displease service', 'service']",1,0,0,0,0,0.1666666666666666,0.0
87638,"From the beginning to the end, everyone at his practice was extremely friendly",0,begin end practice extremely friendly,"['begin', 'begin end', 'begin end practice', 'begin end practice extremely', 'begin end practice extremely friendly', 'end', 'end practice', 'end practice extremely', 'end practice extremely friendly', 'practice', 'practice extremely', 'practice extremely friendly', 'extremely', 'extremely friendly', 'friendly']",0,0,0,0,1,0.0757575757575757,0.0
83497,and they provide all the services in one location.,0,provide service location,"['provide', 'provide service', 'provide service location', 'service', 'service location', 'location']",1,0,0,0,0,0.1666666666666666,0.0
120080,She has great customer service skills.,0,great customer service skill,"['great', 'great customer', 'great customer service', 'great customer service skill', 'customer', 'customer service', 'customer service skill', 'service', 'service skill', 'skill']",1,0,0,0,0,0.108695652173913,0.0
67364,I think that it would be helpful if we had the answers to the practice test.,1,think helpful answer practice test,"['think', 'think helpful', 'think helpful answer', 'think helpful answer practice', 'think helpful answer practice test', 'helpful', 'helpful answer', 'helpful answer practice', 'helpful answer practice test', 'answer', 'answer practice', 'answer practice test', 'practice', 'practice test', 'test']",0,0,0,0,1,0.0757575757575757,0.0
171670,She is ethical in her practice.,0,ethical practice,"['ethical', 'ethical practice', 'practice']",0,0,0,0,1,0.2777777777777778,0.0
164351,5 star service every time.,0,star service time,"['star', 'star service', 'star service time', 'service', 'service time', 'time']",1,0,0,0,0,0.1666666666666666,0.0
107678,THIS ENTIRE PRACTICE IS A JOKE!,1,entire practice joke,"['entire', 'entire practice', 'entire practice joke', 'practice', 'practice joke', 'joke']",0,0,0,0,1,0.1666666666666666,0.0
178630,What would I do without this practice?!,0,practice,['practice'],0,0,0,0,1,0.5,0.5
82149,and will not recommend services or products just to earn a buck.,0,not recommend service product earn buck,"['not', 'not recommend', 'not recommend service', 'not recommend service product', 'not recommend service product earn', 'not recommend service product earn buck', 'recommend', 'recommend service', 'recommend service product', 'recommend service product earn', 'recommend service product earn buck', 'service', 'service product', 'service product earn', 'service product earn buck', 'product', 'product earn', 'product earn buck', 'earn', 'earn buck', 'buck']",1,0,0,0,0,0.0555555555555555,0.0
147258,The 3D imagining they use at the practice is top notch and even better when they take your pictures during the consultation.,0,imagine use practice notch good picture consultation,"['imagine', 'imagine use', 'imagine use practice', 'imagine use practice notch', 'imagine use practice notch good', 'imagine use practice notch good picture', 'imagine use practice notch good picture consultation', 'use', 'use practice', 'use practice notch', 'use practice notch good', 'use practice notch good picture', 'use practice notch good picture consultation', 'practice', 'practice notch', 'practice notch good', 'practice notch good picture', 'practice notch good picture consultation', 'notch', 'notch good', 'notch good picture', 'notch good picture consultation', 'good', 'good picture', 'good picture consultation', 'picture', 'picture consultation', 'consultation']",0,0,0,0,1,0.0423728813559322,0.0
158453,and social media to prevent anyone else from experience this practice's total lack of integrity.,1,social medium prevent experience practice total lack integrity,"['social', 'social medium', 'social medium prevent', 'social medium prevent experience', 'social medium prevent experience practice', 'social medium prevent experience practice total', 'social medium prevent experience practice total lack', 'social medium prevent experience practice total lack integrity', 'medium', 'medium prevent', 'medium prevent experience', 'medium prevent experience practice', 'medium prevent experience practice total', 'medium prevent experience practice total lack', 'medium prevent experience practice total lack integrity', 'prevent', 'prevent experience', 'prevent experience practice', 'prevent experience practice total', 'prevent experience practice total lack', 'prevent experience practice total lack integrity', 'experience', 'experience practice', 'experience practice total', 'experience practice total lack', 'experience practice total lack integrity', 'practice', 'practice total', 'practice total lack', 'practice total lack integrity', 'total', 'total lack', 'total lack integrity', 'lack', 'lack integrity', 'integrity']",0,0,0,0,1,0.0333333333333333,0.0
125629,I wish you all the best and continued success to your practice!,0,wish good continue success practice,"['wish', 'wish good', 'wish good continue', 'wish good continue success', 'wish good continue success practice', 'good', 'good continue', 'good continue success', 'good continue success practice', 'continue', 'continue success', 'continue success practice', 'success', 'success practice', 'practice']",0,0,0,0,1,0.0757575757575757,0.0
123704,Would very much recommend the practice to any of my friends and family.,0,recommend practice friend family,"['recommend', 'recommend practice', 'recommend practice friend', 'recommend practice friend family', 'practice', 'practice friend', 'practice friend family', 'friend', 'friend family', 'family']",0,0,0,0,1,0.108695652173913,0.0
58511,Faster service in the waiting room.,1,fast service wait room,"['fast', 'fast service', 'fast service wait', 'fast service wait room', 'service', 'service wait', 'service wait room', 'wait', 'wait room', 'room']",1,0,0,0,0,0.108695652173913,0.0
181290,Service: CoolSculpting treatments,0,service coolsculpting treatment,"['service', 'service coolsculpting', 'service coolsculpting treatment', 'coolsculpting', 'coolsculpting treatment', 'treatment']",1,0,0,0,0,0.1666666666666666,0.0
159120,In 2011 Dr. Speron performed my reconstruction surgery and since then I continue to visit his office for other services.,0,dr person perform reconstruction surgery continue visit office service,"['dr', 'dr person', 'dr person perform', 'dr person perform reconstruction', 'dr person perform reconstruction surgery', 'dr person perform reconstruction surgery continue', 'dr person perform reconstruction surgery continue visit', 'dr person perform reconstruction surgery continue visit office', 'dr person perform reconstruction surgery continue visit office service', 'person', 'person perform', 'person perform reconstruction', 'person perform reconstruction surgery', 'person perform reconstruction surgery continue', 'person perform reconstruction surgery continue visit', 'person perform reconstruction surgery continue visit office', 'person perform reconstruction surgery continue visit office service', 'perform', 'perform reconstruction', 'perform reconstruction surgery', 'perform reconstruction surgery continue', 'perform reconstruction surgery continue visit', 'perform reconstruction surgery continue visit office', 'perform reconstruction surgery continue visit office service', 'reconstruction', 'reconstruction surgery', 'reconstruction surgery continue', 'reconstruction surgery continue visit', 'reconstruction surgery continue visit office', 'reconstruction surgery continue visit office service', 'surgery', 'surgery continue', 'surgery continue visit', 'surgery continue visit office', 'surgery continue visit office service', 'continue', 'continue visit', 'continue visit office', 'continue visit office service', 'visit', 'visit office', 'visit office service', 'office', 'office service', 'service']",1,0,0,0,0,0.0268817204301075,0.0
186391,and day difference) which made me realize I had to speak out on the treatment I received from Dr Slenkovich and his practice.,1,day difference realize speak treatment receive dr slenkovich practice,"['day', 'day difference', 'day difference realize', 'day difference realize speak', 'day difference realize speak treatment', 'day difference realize speak treatment receive', 'day difference realize speak treatment receive dr', 'day difference realize speak treatment receive dr slenkovich', 'day difference realize speak treatment receive dr slenkovich practice', 'difference', 'difference realize', 'difference realize speak', 'difference realize speak treatment', 'difference realize speak treatment receive', 'difference realize speak treatment receive dr', 'difference realize speak treatment receive dr slenkovich', 'difference realize speak treatment receive dr slenkovich practice', 'realize', 'realize speak', 'realize speak treatment', 'realize speak treatment receive', 'realize speak treatment receive dr', 'realize speak treatment receive dr slenkovich', 'realize speak treatment receive dr slenkovich practice', 'speak', 'speak treatment', 'speak treatment receive', 'speak treatment receive dr', 'speak treatment receive dr slenkovich', 'speak treatment receive dr slenkovich practice', 'treatment', 'treatment receive', 'treatment receive dr', 'treatment receive dr slenkovich', 'treatment receive dr slenkovich practice', 'receive', 'receive dr', 'receive dr slenkovich', 'receive dr slenkovich practice', 'dr', 'dr slenkovich', 'dr slenkovich practice', 'slenkovich', 'slenkovich practice', 'practice']",0,0,0,0,1,0.0268817204301075,0.0
85251,from office staff to the dentist wonderful customer service and phenomenal care,0,office staff dentist fantastic customer service phenomenon care,"['office', 'office staff', 'office staff dentist', 'office staff dentist fantastic', 'office staff dentist fantastic customer', 'office staff dentist fantastic customer service', 'office staff dentist fantastic customer service phenomenon', 'office staff dentist fantastic customer service phenomenon care', 'staff', 'staff dentist', 'staff dentist fantastic', 'staff dentist fantastic customer', 'staff dentist fantastic customer service', 'staff dentist fantastic customer service phenomenon', 'staff dentist fantastic customer service phenomenon care', 'dentist', 'dentist fantastic', 'dentist fantastic customer', 'dentist fantastic customer service', 'dentist fantastic customer service phenomenon', 'dentist fantastic customer service phenomenon care', 'fantastic', 'fantastic customer', 'fantastic customer service', 'fantastic customer service phenomenon', 'fantastic customer service phenomenon care', 'customer', 'customer service', 'customer service phenomenon', 'customer service phenomenon care', 'service', 'service phenomenon', 'service phenomenon care', 'phenomenon', 'phenomenon care', 'care']",1,0,0,0,0,0.0333333333333333,0.0
68113,I like the services provided by Dr. Astorino and associates.,0,like service provide associate,"['like', 'like service', 'like service provide', 'like service provide associate', 'service', 'service provide', 'service provide associate', 'provide', 'provide associate', 'associate']",1,0,0,0,0,0.108695652173913,0.0
98734,I would definitely recommend his services to as yon going through a similar condition as mine because of the high degree of professionalism,0,decidedly recommend service yonder go similar condition high degree professionalism,"['decidedly', 'decidedly recommend', 'decidedly recommend service', 'decidedly recommend service yonder', 'decidedly recommend service yonder go', 'decidedly recommend service yonder go similar', 'decidedly recommend service yonder go similar condition', 'decidedly recommend service yonder go similar condition high', 'decidedly recommend service yonder go similar condition high degree', 'decidedly recommend service yonder go similar condition high degree professionalism', 'recommend', 'recommend service', 'recommend service yonder', 'recommend service yonder go', 'recommend service yonder go similar', 'recommend service yonder go similar condition', 'recommend service yonder go similar condition high', 'recommend service yonder go similar condition high degree', 'recommend service yonder go similar condition high degree professionalism', 'service', 'service yonder', 'service yonder go', 'service yonder go similar', 'service yonder go similar condition', 'service yonder go similar condition high', 'service yonder go similar condition high degree', 'service yonder go similar condition high degree professionalism', 'yonder', 'yonder go', 'yonder go similar', 'yonder go similar condition', 'yonder go similar condition high', 'yonder go similar condition high degree', 'yonder go similar condition high degree professionalism', 'go', 'go similar', 'go similar condition', 'go similar condition high', 'go similar condition high degree', 'go similar condition high degree professionalism', 'similar', 'similar condition', 'similar condition high', 'similar condition high degree', 'similar condition high degree professionalism', 'condition', 'condition high', 'condition high degree', 'condition high degree professionalism', 'high', 'high degree', 'high degree professionalism', 'degree', 'degree professionalism', 'professionalism']",1,0,0,0,0,0.0221238938053097,0.0
94119,To make matters worse he left the practice in Rock Hill almost as soon as he got word of her death!,1,matter bad leave practice soon get word death,"['matter', 'matter bad', 'matter bad leave', 'matter bad leave practice', 'matter bad leave practice soon', 'matter bad leave practice soon get', 'matter bad leave practice soon get word', 'matter bad leave practice soon get word death', 'bad', 'bad leave', 'bad leave practice', 'bad leave practice soon', 'bad leave practice soon get', 'bad leave practice soon get word', 'bad leave practice soon get word death', 'leave', 'leave practice', 'leave practice soon', 'leave practice soon get', 'leave practice soon get word', 'leave practice soon get word death', 'practice', 'practice soon', 'practice soon get', 'practice soon get word', 'practice soon get word death', 'soon', 'soon get', 'soon get word', 'soon get word death', 'get', 'get word', 'get word death', 'word', 'word death', 'death']",0,0,0,0,1,0.0333333333333333,0.0
123734,The service I have received has always been top tier.,0,service receive tier,"['service', 'service receive', 'service receive tier', 'receive', 'receive tier', 'tier']",1,0,0,0,0,0.1666666666666666,0.0
176073,They truly deserve 5 Stars and I really wants their services but the Cost is killing me =(,0,truly deserve star want service cost kill,"['truly', 'truly deserve', 'truly deserve star', 'truly deserve star want', 'truly deserve star want service', 'truly deserve star want service cost', 'truly deserve star want service cost kill', 'deserve', 'deserve star', 'deserve star want', 'deserve star want service', 'deserve star want service cost', 'deserve star want service cost kill', 'star', 'star want', 'star want service', 'star want service cost', 'star want service cost kill', 'want', 'want service', 'want service cost', 'want service cost kill', 'service', 'service cost', 'service cost kill', 'cost', 'cost kill', 'kill']",1,0,0,0,0,0.0423728813559322,0.0
115874,Customer service is out of this world.,0,customer service world,"['customer', 'customer service', 'customer service world', 'service', 'service world', 'world']",1,0,0,0,0,0.1666666666666666,0.0
111774,"Great Doctor, poor service from staff services.",1,great doctor poor service staff service,"['great', 'great doctor', 'great doctor poor', 'great doctor poor service', 'great doctor poor service staff', 'great doctor poor service staff service', 'doctor', 'doctor poor', 'doctor poor service', 'doctor poor service staff', 'doctor poor service staff service', 'poor', 'poor service', 'poor service staff', 'poor service staff service', 'service', 'service staff', 'service staff service', 'staff', 'staff service', 'service']",1,0,0,0,0,0.0555555555555555,0.0
143285,"Provide great services, very professional.",0,provide great service professional,"['provide', 'provide great', 'provide great service', 'provide great service professional', 'great', 'great service', 'great service professional', 'service', 'service professional', 'professional']",1,0,0,0,0,0.108695652173913,0.0
121972,I had four appointments that got me nowhere except throwing away cash to them.,1,appointment get throw away cash,"['appointment', 'appointment get', 'appointment get throw', 'appointment get throw away', 'appointment get throw away cash', 'get', 'get throw', 'get throw away', 'get throw away cash', 'throw', 'throw away', 'throw away cash', 'away', 'away cash', 'cash']",0,0,1,0,0,0.0757575757575757,0.0
170254,I have never seen such a professionally coordinated medical practice.,0,see professionally coordinate medical practice,"['see', 'see professionally', 'see professionally coordinate', 'see professionally coordinate medical', 'see professionally coordinate medical practice', 'professionally', 'professionally coordinate', 'professionally coordinate medical', 'professionally coordinate medical practice', 'coordinate', 'coordinate medical', 'coordinate medical practice', 'medical', 'medical practice', 'practice']",0,0,0,0,1,0.0757575757575757,0.0
182833,"The staff is equally as helpful, caring and reassuring and clearly understands good customer service.",0,staff equally helpful dare reassure clearly understand good customer service,"['staff', 'staff equally', 'staff equally helpful', 'staff equally helpful dare', 'staff equally helpful dare reassure', 'staff equally helpful dare reassure clearly', 'staff equally helpful dare reassure clearly understand', 'staff equally helpful dare reassure clearly understand good', 'staff equally helpful dare reassure clearly understand good customer', 'staff equally helpful dare reassure clearly understand good customer service', 'equally', 'equally helpful', 'equally helpful dare', 'equally helpful dare reassure', 'equally helpful dare reassure clearly', 'equally helpful dare reassure clearly understand', 'equally helpful dare reassure clearly understand good', 'equally helpful dare reassure clearly understand good customer', 'equally helpful dare reassure clearly understand good customer service', 'helpful', 'helpful dare', 'helpful dare reassure', 'helpful dare reassure clearly', 'helpful dare reassure clearly understand', 'helpful dare reassure clearly understand good', 'helpful dare reassure clearly understand good customer', 'helpful dare reassure clearly understand good customer service', 'dare', 'dare reassure', 'dare reassure clearly', 'dare reassure clearly understand', 'dare reassure clearly understand good', 'dare reassure clearly understand good customer', 'dare reassure clearly understand good customer service', 'reassure', 'reassure clearly', 'reassure clearly understand', 'reassure clearly understand good', 'reassure clearly understand good customer', 'reassure clearly understand good customer service', 'clearly', 'clearly understand', 'clearly understand good', 'clearly understand good customer', 'clearly understand good customer service', 'understand', 'understand good', 'understand good customer', 'understand good customer service', 'good', 'good customer', 'good customer service', 'customer', 'customer service', 'service']",1,0,0,0,0,0.0221238938053097,0.0
161766,"and instead wants to deploy attorneys , says a lot of this practice, (very strange) i will be doing the same, thanks, Janet",1,instead want deploy lawyer say lot practice strange thanks janet,"['instead', 'instead want', 'instead want deploy', 'instead want deploy lawyer', 'instead want deploy lawyer say', 'instead want deploy lawyer say lot', 'instead want deploy lawyer say lot practice', 'instead want deploy lawyer say lot practice strange', 'instead want deploy lawyer say lot practice strange thanks', 'instead want deploy lawyer say lot practice strange thanks janet', 'want', 'want deploy', 'want deploy lawyer', 'want deploy lawyer say', 'want deploy lawyer say lot', 'want deploy lawyer say lot practice', 'want deploy lawyer say lot practice strange', 'want deploy lawyer say lot practice strange thanks', 'want deploy lawyer say lot practice strange thanks janet', 'deploy', 'deploy lawyer', 'deploy lawyer say', 'deploy lawyer say lot', 'deploy lawyer say lot practice', 'deploy lawyer say lot practice strange', 'deploy lawyer say lot practice strange thanks', 'deploy lawyer say lot practice strange thanks janet', 'lawyer', 'lawyer say', 'lawyer say lot', 'lawyer say lot practice', 'lawyer say lot practice strange', 'lawyer say lot practice strange thanks', 'lawyer say lot practice strange thanks janet', 'say', 'say lot', 'say lot practice', 'say lot practice strange', 'say lot practice strange thanks', 'say lot practice strange thanks janet', 'lot', 'lot practice', 'lot practice strange', 'lot practice strange thanks', 'lot practice strange thanks janet', 'practice', 'practice strange', 'practice strange thanks', 'practice strange thanks janet', 'strange', 'strange thanks', 'strange thanks janet', 'thanks', 'thanks janet', 'janet']",0,0,0,0,1,0.0221238938053097,0.0
182812,and and practice Zumba and Yoga and walk miles in and outside my house.,0,practice gumma walk mile outside house,"['practice', 'practice gumma', 'practice gumma walk', 'practice gumma walk mile', 'practice gumma walk mile outside', 'practice gumma walk mile outside house', 'gumma', 'gumma walk', 'gumma walk mile', 'gumma walk mile outside', 'gumma walk mile outside house', 'walk', 'walk mile', 'walk mile outside', 'walk mile outside house', 'mile', 'mile outside', 'mile outside house', 'outside', 'outside house', 'house']",0,0,0,0,1,0.0555555555555555,0.0
191200,This is “small town” personal service at its very best!,0,small town personal service good,"['small', 'small town', 'small town personal', 'small town personal service', 'small town personal service good', 'town', 'town personal', 'town personal service', 'town personal service good', 'personal', 'personal service', 'personal service good', 'service', 'service good', 'good']",1,0,0,0,0,0.0757575757575757,0.0
140903,I was absolutely blown away by this practice.,0,absolutely blow away practice,"['absolutely', 'absolutely blow', 'absolutely blow away', 'absolutely blow away practice', 'blow', 'blow away', 'blow away practice', 'away', 'away practice', 'practice']",0,0,0,0,1,0.108695652173913,0.0
141175,"From my new friend at the front desk to Dr. Z, the ambiance, professionalism, class, and services were the best I?ve ever encountered.",0,new friend desk dr z alliance professionalism class service good encounter,"['new', 'new friend', 'new friend desk', 'new friend desk dr', 'new friend desk dr z', 'new friend desk dr z alliance', 'new friend desk dr z alliance professionalism', 'new friend desk dr z alliance professionalism class', 'new friend desk dr z alliance professionalism class service', 'new friend desk dr z alliance professionalism class service good', 'new friend desk dr z alliance professionalism class service good encounter', 'friend', 'friend desk', 'friend desk dr', 'friend desk dr z', 'friend desk dr z alliance', 'friend desk dr z alliance professionalism', 'friend desk dr z alliance professionalism class', 'friend desk dr z alliance professionalism class service', 'friend desk dr z alliance professionalism class service good', 'friend desk dr z alliance professionalism class service good encounter', 'desk', 'desk dr', 'desk dr z', 'desk dr z alliance', 'desk dr z alliance professionalism', 'desk dr z alliance professionalism class', 'desk dr z alliance professionalism class service', 'desk dr z alliance professionalism class service good', 'desk dr z alliance professionalism class service good encounter', 'dr', 'dr z', 'dr z alliance', 'dr z alliance professionalism', 'dr z alliance professionalism class', 'dr z alliance professionalism class service', 'dr z alliance professionalism class service good', 'dr z alliance professionalism class service good encounter', 'z', 'z alliance', 'z alliance professionalism', 'z alliance professionalism class', 'z alliance professionalism class service', 'z alliance professionalism class service good', 'z alliance professionalism class service good encounter', 'alliance', 'alliance professionalism', 'alliance professionalism class', 'alliance professionalism class service', 'alliance professionalism class service good', 'alliance professionalism class service good encounter', 'professionalism', 'professionalism class', 'professionalism class service', 'professionalism class service good', 'professionalism class service good encounter', 'class', 'class service', 'class service good', 'class service good encounter', 'service', 'service good', 'service good encounter', 'good', 'good encounter', 'encounter']",1,0,0,0,0,0.0185185185185185,0.0
173236,5 star service,0,star service,"['star', 'star service', 'service']",1,0,0,0,0,0.2777777777777778,0.0
181535,for Robin! 10/10 service from booking my appointment to the end of my appointment.,0,robin service book appointment end appointment,"['robin', 'robin service', 'robin service book', 'robin service book appointment', 'robin service book appointment end', 'robin service book appointment end appointment', 'service', 'service book', 'service book appointment', 'service book appointment end', 'service book appointment end appointment', 'book', 'book appointment', 'book appointment end', 'book appointment end appointment', 'appointment', 'appointment end', 'appointment end appointment', 'end', 'end appointment', 'appointment']",1,0,0,0,0,0.0555555555555555,0.0
167239,"If Dr. Goggin is still practicing at that time, I will definitely schedule with him!",0,practice time decidedly schedule,"['practice', 'practice time', 'practice time decidedly', 'practice time decidedly schedule', 'time', 'time decidedly', 'time decidedly schedule', 'decidedly', 'decidedly schedule', 'schedule']",0,0,0,0,1,0.108695652173913,0.0
177352,"I absolutely love to go to Next Health Services: IV therapy , B-12 injections",0,absolutely love health service four therapy b injection,"['absolutely', 'absolutely love', 'absolutely love health', 'absolutely love health service', 'absolutely love health service four', 'absolutely love health service four therapy', 'absolutely love health service four therapy b', 'absolutely love health service four therapy b injection', 'love', 'love health', 'love health service', 'love health service four', 'love health service four therapy', 'love health service four therapy b', 'love health service four therapy b injection', 'health', 'health service', 'health service four', 'health service four therapy', 'health service four therapy b', 'health service four therapy b injection', 'service', 'service four', 'service four therapy', 'service four therapy b', 'service four therapy b injection', 'four', 'four therapy', 'four therapy b', 'four therapy b injection', 'therapy', 'therapy b', 'therapy b injection', 'b', 'b injection', 'injection']",1,0,0,0,0,0.0333333333333333,0.0
109014,Not only did I get first class customer service from his staff.,0,not class customer service staff,"['not', 'not class', 'not class customer', 'not class customer service', 'not class customer service staff', 'class', 'class customer', 'class customer service', 'class customer service staff', 'customer', 'customer service', 'customer service staff', 'service', 'service staff', 'staff']",1,0,0,0,0,0.0757575757575757,0.0
167318,I will never prepay forget a service(s) I never received.,1,repay forget service receive,"['repay', 'repay forget', 'repay forget service', 'repay forget service receive', 'forget', 'forget service', 'forget service receive', 'service', 'service receive', 'receive']",1,0,0,0,0,0.108695652173913,0.0
143107,We will be switching practices.,1,twitch practice,"['twitch', 'twitch practice', 'practice']",0,0,0,0,1,0.2777777777777778,0.0
121670,He makes me feel great after every visit and never rushes me during my services.,0,make feel great visit rush service,"['make', 'make feel', 'make feel great', 'make feel great visit', 'make feel great visit rush', 'make feel great visit rush service', 'feel', 'feel great', 'feel great visit', 'feel great visit rush', 'feel great visit rush service', 'great', 'great visit', 'great visit rush', 'great visit rush service', 'visit', 'visit rush', 'visit rush service', 'rush', 'rush service', 'service']",1,0,0,0,0,0.0555555555555555,0.0
160266,I've moved all my medspa needs to his practice and will continue going to him for all my cosmetic needs moving forward.,0,move medium need practice continue go cosmetic need move forward,"['move', 'move medium', 'move medium need', 'move medium need practice', 'move medium need practice continue', 'move medium need practice continue go', 'move medium need practice continue go cosmetic', 'move medium need practice continue go cosmetic need', 'move medium need practice continue go cosmetic need move', 'move medium need practice continue go cosmetic need move forward', 'medium', 'medium need', 'medium need practice', 'medium need practice continue', 'medium need practice continue go', 'medium need practice continue go cosmetic', 'medium need practice continue go cosmetic need', 'medium need practice continue go cosmetic need move', 'medium need practice continue go cosmetic need move forward', 'need', 'need practice', 'need practice continue', 'need practice continue go', 'need practice continue go cosmetic', 'need practice continue go cosmetic need', 'need practice continue go cosmetic need move', 'need practice continue go cosmetic need move forward', 'practice', 'practice continue', 'practice continue go', 'practice continue go cosmetic', 'practice continue go cosmetic need', 'practice continue go cosmetic need move', 'practice continue go cosmetic need move forward', 'continue', 'continue go', 'continue go cosmetic', 'continue go cosmetic need', 'continue go cosmetic need move', 'continue go cosmetic need move forward', 'go', 'go cosmetic', 'go cosmetic need', 'go cosmetic need move', 'go cosmetic need move forward', 'cosmetic', 'cosmetic need', 'cosmetic need move', 'cosmetic need move forward', 'need', 'need move', 'need move forward', 'move', 'move forward', 'forward']",0,0,0,0,1,0.0221238938053097,0.0
134066,"for your talent and excellent customer service, through and through.",0,talent excellent customer service,"['talent', 'talent excellent', 'talent excellent customer', 'talent excellent customer service', 'excellent', 'excellent customer', 'excellent customer service', 'customer', 'customer service', 'service']",1,0,0,0,0,0.108695652173913,0.0
111247,Excellent visit and customer service.,0,excellent visit customer service,"['excellent', 'excellent visit', 'excellent visit customer', 'excellent visit customer service', 'visit', 'visit customer', 'visit customer service', 'customer', 'customer service', 'service']",1,0,0,0,0,0.108695652173913,0.0
153999,"Although this is a doctor, seemingly a medical practice, the initial office experience was anything but,",1,doctor apparently medical practice initial office experience,"['doctor', 'doctor apparently', 'doctor apparently medical', 'doctor apparently medical practice', 'doctor apparently medical practice initial', 'doctor apparently medical practice initial office', 'doctor apparently medical practice initial office experience', 'apparently', 'apparently medical', 'apparently medical practice', 'apparently medical practice initial', 'apparently medical practice initial office', 'apparently medical practice initial office experience', 'medical', 'medical practice', 'medical practice initial', 'medical practice initial office', 'medical practice initial office experience', 'practice', 'practice initial', 'practice initial office', 'practice initial office experience', 'initial', 'initial office', 'initial office experience', 'office', 'office experience', 'experience']",0,0,0,0,1,0.0423728813559322,0.0
153763,If i were to do this again I would rather go somewhere pricier with better customer service.,1,price good customer service,"['price', 'price good', 'price good customer', 'price good customer service', 'good', 'good customer', 'good customer service', 'customer', 'customer service', 'service']",1,0,0,0,0,0.108695652173913,0.0
81803,and what practice is still managed by the practitioners wife?,1,practice manage practitioner wife,"['practice', 'practice manage', 'practice manage practitioner', 'practice manage practitioner wife', 'manage', 'manage practitioner', 'manage practitioner wife', 'practitioner', 'practitioner wife', 'wife']",0,0,0,0,1,0.108695652173913,0.0
133727,Excellent doctor and practice.,0,excellent doctor practice,"['excellent', 'excellent doctor', 'excellent doctor practice', 'doctor', 'doctor practice', 'practice']",0,0,0,0,1,0.1666666666666666,0.0
97948,I highly recommend his services mainly because he really cares,0,highly recommend service chiefly care,"['highly', 'highly recommend', 'highly recommend service', 'highly recommend service chiefly', 'highly recommend service chiefly care', 'recommend', 'recommend service', 'recommend service chiefly', 'recommend service chiefly care', 'service', 'service chiefly', 'service chiefly care', 'chiefly', 'chiefly care', 'care']",1,0,0,0,0,0.0757575757575757,0.0
