commentId,comment,classification,comment_processed,word_phrase_list,skin,skin face,face,face numb,numb,similarity_score
124645,She left me believing that my skin can actually look good.,0,leave believe skin actually look good,"['leave', 'leave believe', 'leave believe skin', 'leave believe skin actually', 'leave believe skin actually look', 'leave believe skin actually look good', 'believe', 'believe skin', 'believe skin actually', 'believe skin actually look', 'believe skin actually look good', 'skin', 'skin actually', 'skin actually look', 'skin actually look good', 'actually', 'actually look', 'actually look good', 'look', 'look good', 'good']",1,0,0,0,0,0.5
129016,They were understanding and patient with us throughout the process and helped us understand IVF and the fertility challenges we were facing.,0,understanding patient process help understand fertility challenge face,"['understanding', 'understanding patient', 'understanding patient process', 'understanding patient process help', 'understanding patient process help understand', 'understanding patient process help understand fertility', 'understanding patient process help understand fertility challenge', 'understanding patient process help understand fertility challenge face', 'patient', 'patient process', 'patient process help', 'patient process help understand', 'patient process help understand fertility', 'patient process help understand fertility challenge', 'patient process help understand fertility challenge face', 'process', 'process help', 'process help understand', 'process help understand fertility', 'process help understand fertility challenge', 'process help understand fertility challenge face', 'help', 'help understand', 'help understand fertility', 'help understand fertility challenge', 'help understand fertility challenge face', 'understand', 'understand fertility', 'understand fertility challenge', 'understand fertility challenge face', 'fertility', 'fertility challenge', 'fertility challenge face', 'challenge', 'challenge face', 'face']",0,0,1,0,0,0.5
180604,My face doesn't look like it's melting anymore.,0,face look like melt anymore,"['face', 'face look', 'face look like', 'face look like melt', 'face look like melt anymore', 'look', 'look like', 'look like melt', 'look like melt anymore', 'like', 'like melt', 'like melt anymore', 'melt', 'melt anymore', 'anymore']",0,0,1,0,0,0.5
118365,Survived my 1st skin cancer today thanks to Dr. Betty Davis and Dr. Jason Mussman and their wonderful staff.,0,survive st skin cancer thanks dr fantastic staff,"['survive', 'survive st', 'survive st skin', 'survive st skin cancer', 'survive st skin cancer thanks', 'survive st skin cancer thanks dr', 'survive st skin cancer thanks dr fantastic', 'survive st skin cancer thanks dr fantastic staff', 'st', 'st skin', 'st skin cancer', 'st skin cancer thanks', 'st skin cancer thanks dr', 'st skin cancer thanks dr fantastic', 'st skin cancer thanks dr fantastic staff', 'skin', 'skin cancer', 'skin cancer thanks', 'skin cancer thanks dr', 'skin cancer thanks dr fantastic', 'skin cancer thanks dr fantastic staff', 'cancer', 'cancer thanks', 'cancer thanks dr', 'cancer thanks dr fantastic', 'cancer thanks dr fantastic staff', 'thanks', 'thanks dr', 'thanks dr fantastic', 'thanks dr fantastic staff', 'dr', 'dr fantastic', 'dr fantastic staff', 'fantastic', 'fantastic staff', 'staff']",1,0,0,0,0,0.5
159723,"I was treated nicely at skin suite until there was a problem and then I was ignored, given false information",1,treat nicely skin suite problem ignore give false information,"['treat', 'treat nicely', 'treat nicely skin', 'treat nicely skin suite', 'treat nicely skin suite problem', 'treat nicely skin suite problem ignore', 'treat nicely skin suite problem ignore give', 'treat nicely skin suite problem ignore give false', 'treat nicely skin suite problem ignore give false information', 'nicely', 'nicely skin', 'nicely skin suite', 'nicely skin suite problem', 'nicely skin suite problem ignore', 'nicely skin suite problem ignore give', 'nicely skin suite problem ignore give false', 'nicely skin suite problem ignore give false information', 'skin', 'skin suite', 'skin suite problem', 'skin suite problem ignore', 'skin suite problem ignore give', 'skin suite problem ignore give false', 'skin suite problem ignore give false information', 'suite', 'suite problem', 'suite problem ignore', 'suite problem ignore give', 'suite problem ignore give false', 'suite problem ignore give false information', 'problem', 'problem ignore', 'problem ignore give', 'problem ignore give false', 'problem ignore give false information', 'ignore', 'ignore give', 'ignore give false', 'ignore give false information', 'give', 'give false', 'give false information', 'false', 'false information', 'information']",1,0,0,0,0,0.5
175330,"She wants what's best to help you look and feel refreshed and rested, not fake.",0,want s good help look feel refresh rest face,"['want', 'want s', 'want s good', 'want s good help', 'want s good help look', 'want s good help look feel', 'want s good help look feel refresh', 'want s good help look feel refresh rest', 'want s good help look feel refresh rest face', 's', 's good', 's good help', 's good help look', 's good help look feel', 's good help look feel refresh', 's good help look feel refresh rest', 's good help look feel refresh rest face', 'good', 'good help', 'good help look', 'good help look feel', 'good help look feel refresh', 'good help look feel refresh rest', 'good help look feel refresh rest face', 'help', 'help look', 'help look feel', 'help look feel refresh', 'help look feel refresh rest', 'help look feel refresh rest face', 'look', 'look feel', 'look feel refresh', 'look feel refresh rest', 'look feel refresh rest face', 'feel', 'feel refresh', 'feel refresh rest', 'feel refresh rest face', 'refresh', 'refresh rest', 'refresh rest face', 'rest', 'rest face', 'face']",0,0,1,0,0,0.5
171098,The surgery was so successful that I'm comfortable in my skin at this size too.,0,surgery successful m comfortable skin size,"['surgery', 'surgery successful', 'surgery successful m', 'surgery successful m comfortable', 'surgery successful m comfortable skin', 'surgery successful m comfortable skin size', 'successful', 'successful m', 'successful m comfortable', 'successful m comfortable skin', 'successful m comfortable skin size', 'm', 'm comfortable', 'm comfortable skin', 'm comfortable skin size', 'comfortable', 'comfortable skin', 'comfortable skin size', 'skin', 'skin size', 'size']",1,0,0,0,0,0.5
111207,"Worst experience ever  I went there for a botox and an alien looking nurse did the procedure .My skin looks great ,",1,bad experience go alien look nurse procedure skin look great,"['bad', 'bad experience', 'bad experience go', 'bad experience go alien', 'bad experience go alien look', 'bad experience go alien look nurse', 'bad experience go alien look nurse procedure', 'bad experience go alien look nurse procedure skin', 'bad experience go alien look nurse procedure skin look', 'bad experience go alien look nurse procedure skin look great', 'experience', 'experience go', 'experience go alien', 'experience go alien look', 'experience go alien look nurse', 'experience go alien look nurse procedure', 'experience go alien look nurse procedure skin', 'experience go alien look nurse procedure skin look', 'experience go alien look nurse procedure skin look great', 'go', 'go alien', 'go alien look', 'go alien look nurse', 'go alien look nurse procedure', 'go alien look nurse procedure skin', 'go alien look nurse procedure skin look', 'go alien look nurse procedure skin look great', 'alien', 'alien look', 'alien look nurse', 'alien look nurse procedure', 'alien look nurse procedure skin', 'alien look nurse procedure skin look', 'alien look nurse procedure skin look great', 'look', 'look nurse', 'look nurse procedure', 'look nurse procedure skin', 'look nurse procedure skin look', 'look nurse procedure skin look great', 'nurse', 'nurse procedure', 'nurse procedure skin', 'nurse procedure skin look', 'nurse procedure skin look great', 'procedure', 'procedure skin', 'procedure skin look', 'procedure skin look great', 'skin', 'skin look', 'skin look great', 'look', 'look great', 'great']",1,0,0,0,0,0.5
124412,"His work has left my face looking younger, thus making me feel more confident and secure.",0,work leave face look young make feel confident secure,"['work', 'work leave', 'work leave face', 'work leave face look', 'work leave face look young', 'work leave face look young make', 'work leave face look young make feel', 'work leave face look young make feel confident', 'work leave face look young make feel confident secure', 'leave', 'leave face', 'leave face look', 'leave face look young', 'leave face look young make', 'leave face look young make feel', 'leave face look young make feel confident', 'leave face look young make feel confident secure', 'face', 'face look', 'face look young', 'face look young make', 'face look young make feel', 'face look young make feel confident', 'face look young make feel confident secure', 'look', 'look young', 'look young make', 'look young make feel', 'look young make feel confident', 'look young make feel confident secure', 'young', 'young make', 'young make feel', 'young make feel confident', 'young make feel confident secure', 'make', 'make feel', 'make feel confident', 'make feel confident secure', 'feel', 'feel confident', 'feel confident secure', 'confident', 'confident secure', 'secure']",0,0,1,0,0,0.5
167670,"dental block would've been much better, because he didn't numb me at all.",1,dental block ve good numb,"['dental', 'dental block', 'dental block ve', 'dental block ve good', 'dental block ve good numb', 'block', 'block ve', 'block ve good', 'block ve good numb', 've', 've good', 've good numb', 'good', 'good numb', 'numb']",0,0,0,0,1,0.5
188926,We had all the recommendations and samples of the products to use on the skin to prevent scars.,0,recommendation sample product use skin prevent scar,"['recommendation', 'recommendation sample', 'recommendation sample product', 'recommendation sample product use', 'recommendation sample product use skin', 'recommendation sample product use skin prevent', 'recommendation sample product use skin prevent scar', 'sample', 'sample product', 'sample product use', 'sample product use skin', 'sample product use skin prevent', 'sample product use skin prevent scar', 'product', 'product use', 'product use skin', 'product use skin prevent', 'product use skin prevent scar', 'use', 'use skin', 'use skin prevent', 'use skin prevent scar', 'skin', 'skin prevent', 'skin prevent scar', 'prevent', 'prevent scar', 'scar']",1,0,0,0,0,0.5
93945,if The Skin Center used laser assisted Lipo I would have come out much better.,1,skin center laser assist lip come good,"['skin', 'skin center', 'skin center laser', 'skin center laser assist', 'skin center laser assist lip', 'skin center laser assist lip come', 'skin center laser assist lip come good', 'center', 'center laser', 'center laser assist', 'center laser assist lip', 'center laser assist lip come', 'center laser assist lip come good', 'laser', 'laser assist', 'laser assist lip', 'laser assist lip come', 'laser assist lip come good', 'assist', 'assist lip', 'assist lip come', 'assist lip come good', 'lip', 'lip come', 'lip come good', 'come', 'come good', 'good']",1,0,0,0,0,0.5
189291,My face feels wonderful after I leave having a session with her.,0,face feel fantastic leave have session,"['face', 'face feel', 'face feel fantastic', 'face feel fantastic leave', 'face feel fantastic leave have', 'face feel fantastic leave have session', 'feel', 'feel fantastic', 'feel fantastic leave', 'feel fantastic leave have', 'feel fantastic leave have session', 'fantastic', 'fantastic leave', 'fantastic leave have', 'fantastic leave have session', 'leave', 'leave have', 'leave have session', 'have', 'have session', 'session']",0,0,1,0,0,0.5
117916,helping the patient to learn to care for all facets of their health.,0,help patient learn care face health,"['help', 'help patient', 'help patient learn', 'help patient learn care', 'help patient learn care face', 'help patient learn care face health', 'patient', 'patient learn', 'patient learn care', 'patient learn care face', 'patient learn care face health', 'learn', 'learn care', 'learn care face', 'learn care face health', 'care', 'care face', 'care face health', 'face', 'face health', 'health']",0,0,1,0,0,0.5
82113,"They have always been able to accommodate my eczema related skin ""emergencies"" and I have nothing",0,able accommodate eczema relate skin emergency,"['able', 'able accommodate', 'able accommodate eczema', 'able accommodate eczema relate', 'able accommodate eczema relate skin', 'able accommodate eczema relate skin emergency', 'accommodate', 'accommodate eczema', 'accommodate eczema relate', 'accommodate eczema relate skin', 'accommodate eczema relate skin emergency', 'eczema', 'eczema relate', 'eczema relate skin', 'eczema relate skin emergency', 'relate', 'relate skin', 'relate skin emergency', 'skin', 'skin emergency', 'emergency']",1,0,0,0,0,0.5
73170,"Dr Castellano is a true artist and I would never trust my face to anyone else,",0,true artist trust face,"['true', 'true artist', 'true artist trust', 'true artist trust face', 'artist', 'artist trust', 'artist trust face', 'trust', 'trust face', 'face']",0,0,1,0,0,0.5
71341,"Rosacea has so many issues and all were dealt with, resulting in a glowing, cyst free skin.",0,acne rosacea issue deal result glow cyst free skin,"['acne', 'acne rosacea', 'acne rosacea issue', 'acne rosacea issue deal', 'acne rosacea issue deal result', 'acne rosacea issue deal result glow', 'acne rosacea issue deal result glow cyst', 'acne rosacea issue deal result glow cyst free', 'acne rosacea issue deal result glow cyst free skin', 'rosacea', 'rosacea issue', 'rosacea issue deal', 'rosacea issue deal result', 'rosacea issue deal result glow', 'rosacea issue deal result glow cyst', 'rosacea issue deal result glow cyst free', 'rosacea issue deal result glow cyst free skin', 'issue', 'issue deal', 'issue deal result', 'issue deal result glow', 'issue deal result glow cyst', 'issue deal result glow cyst free', 'issue deal result glow cyst free skin', 'deal', 'deal result', 'deal result glow', 'deal result glow cyst', 'deal result glow cyst free', 'deal result glow cyst free skin', 'result', 'result glow', 'result glow cyst', 'result glow cyst free', 'result glow cyst free skin', 'glow', 'glow cyst', 'glow cyst free', 'glow cyst free skin', 'cyst', 'cyst free', 'cyst free skin', 'free', 'free skin', 'skin']",1,0,0,0,0,0.5
102982,Not only was I very happy with my facelift and laser resurfacing.,0,happy face lift laser resurface,"['happy', 'happy face', 'happy face lift', 'happy face lift laser', 'happy face lift laser resurface', 'face', 'face lift', 'face lift laser', 'face lift laser resurface', 'lift', 'lift laser', 'lift laser resurface', 'laser', 'laser resurface', 'resurface']",0,0,1,0,0,0.5
70175,I had really bad headaches and pain my face which woke me up anytime I rolled over while I was asleep.,1,bad headache pain face wake day roll asleep,"['bad', 'bad headache', 'bad headache pain', 'bad headache pain face', 'bad headache pain face wake', 'bad headache pain face wake day', 'bad headache pain face wake day roll', 'bad headache pain face wake day roll asleep', 'headache', 'headache pain', 'headache pain face', 'headache pain face wake', 'headache pain face wake day', 'headache pain face wake day roll', 'headache pain face wake day roll asleep', 'pain', 'pain face', 'pain face wake', 'pain face wake day', 'pain face wake day roll', 'pain face wake day roll asleep', 'face', 'face wake', 'face wake day', 'face wake day roll', 'face wake day roll asleep', 'wake', 'wake day', 'wake day roll', 'wake day roll asleep', 'day', 'day roll', 'day roll asleep', 'roll', 'roll asleep', 'asleep']",0,0,1,0,0,0.5
156747,"and fake when talking to you about getting procedures, I will not be returning!",1,face talk get procedure return,"['face', 'face talk', 'face talk get', 'face talk get procedure', 'face talk get procedure return', 'talk', 'talk get', 'talk get procedure', 'talk get procedure return', 'get', 'get procedure', 'get procedure return', 'procedure', 'procedure return', 'return']",0,0,1,0,0,0.5
134120,He doesn't skimp on anything that may make the experience more comfortable for his patients and provide optimal outcomes.,0,skin experience comfortable patient provide optical result,"['skin', 'skin experience', 'skin experience comfortable', 'skin experience comfortable patient', 'skin experience comfortable patient provide', 'skin experience comfortable patient provide optical', 'skin experience comfortable patient provide optical result', 'experience', 'experience comfortable', 'experience comfortable patient', 'experience comfortable patient provide', 'experience comfortable patient provide optical', 'experience comfortable patient provide optical result', 'comfortable', 'comfortable patient', 'comfortable patient provide', 'comfortable patient provide optical', 'comfortable patient provide optical result', 'patient', 'patient provide', 'patient provide optical', 'patient provide optical result', 'provide', 'provide optical', 'provide optical result', 'optical', 'optical result', 'result']",1,0,0,0,0,0.5
98697,so Lucky Dr. Schlechter was available to stitch up his large cut on his face.,0,lucky dr schlechter available stitch large cut face,"['lucky', 'lucky dr', 'lucky dr schlechter', 'lucky dr schlechter available', 'lucky dr schlechter available stitch', 'lucky dr schlechter available stitch large', 'lucky dr schlechter available stitch large cut', 'lucky dr schlechter available stitch large cut face', 'dr', 'dr schlechter', 'dr schlechter available', 'dr schlechter available stitch', 'dr schlechter available stitch large', 'dr schlechter available stitch large cut', 'dr schlechter available stitch large cut face', 'schlechter', 'schlechter available', 'schlechter available stitch', 'schlechter available stitch large', 'schlechter available stitch large cut', 'schlechter available stitch large cut face', 'available', 'available stitch', 'available stitch large', 'available stitch large cut', 'available stitch large cut face', 'stitch', 'stitch large', 'stitch large cut', 'stitch large cut face', 'large', 'large cut', 'large cut face', 'cut', 'cut face', 'face']",0,0,1,0,0,0.5
76415,My face is more symmetrical and less bloated and puffy looking.,0,face symmetrical bloat puffy look,"['face', 'face symmetrical', 'face symmetrical bloat', 'face symmetrical bloat puffy', 'face symmetrical bloat puffy look', 'symmetrical', 'symmetrical bloat', 'symmetrical bloat puffy', 'symmetrical bloat puffy look', 'bloat', 'bloat puffy', 'bloat puffy look', 'puffy', 'puffy look', 'look']",0,0,1,0,0,0.5
158784,Brushed off again by another dermatologist even though I've has skin cancer twice before.,1,brush dermatologist ve skin cancer twice,"['brush', 'brush dermatologist', 'brush dermatologist ve', 'brush dermatologist ve skin', 'brush dermatologist ve skin cancer', 'brush dermatologist ve skin cancer twice', 'dermatologist', 'dermatologist ve', 'dermatologist ve skin', 'dermatologist ve skin cancer', 'dermatologist ve skin cancer twice', 've', 've skin', 've skin cancer', 've skin cancer twice', 'skin', 'skin cancer', 'skin cancer twice', 'cancer', 'cancer twice', 'twice']",1,0,0,0,0,0.5
74522,My skin tighten back up better then before.,0,skin tighten good,"['skin', 'skin tighten', 'skin tighten good', 'tighten', 'tighten good', 'good']",1,0,0,0,0,0.5
148192,are what make a woman so let's pull his balls off in town square and tell him it's just skin,1,woman let pull ball town square tell skin,"['woman', 'woman let', 'woman let pull', 'woman let pull ball', 'woman let pull ball town', 'woman let pull ball town square', 'woman let pull ball town square tell', 'woman let pull ball town square tell skin', 'let', 'let pull', 'let pull ball', 'let pull ball town', 'let pull ball town square', 'let pull ball town square tell', 'let pull ball town square tell skin', 'pull', 'pull ball', 'pull ball town', 'pull ball town square', 'pull ball town square tell', 'pull ball town square tell skin', 'ball', 'ball town', 'ball town square', 'ball town square tell', 'ball town square tell skin', 'town', 'town square', 'town square tell', 'town square tell skin', 'square', 'square tell', 'square tell skin', 'tell', 'tell skin', 'skin']",1,0,0,0,0,0.5
175417,I also like that he specializes in only face and neck surgery.,0,like specialize face neck surgery,"['like', 'like specialize', 'like specialize face', 'like specialize face neck', 'like specialize face neck surgery', 'specialize', 'specialize face', 'specialize face neck', 'specialize face neck surgery', 'face', 'face neck', 'face neck surgery', 'neck', 'neck surgery', 'surgery']",0,0,1,0,0,0.5
76354,Then while my nose was raw and oozing he numbed my nose with a local anesthic and that left a track mark on my nose.,1,nose raw ooze numb nose local anesthic leave track mark nose,"['nose', 'nose raw', 'nose raw ooze', 'nose raw ooze numb', 'nose raw ooze numb nose', 'nose raw ooze numb nose local', 'nose raw ooze numb nose local anesthic', 'nose raw ooze numb nose local anesthic leave', 'nose raw ooze numb nose local anesthic leave track', 'nose raw ooze numb nose local anesthic leave track mark', 'nose raw ooze numb nose local anesthic leave track mark nose', 'raw', 'raw ooze', 'raw ooze numb', 'raw ooze numb nose', 'raw ooze numb nose local', 'raw ooze numb nose local anesthic', 'raw ooze numb nose local anesthic leave', 'raw ooze numb nose local anesthic leave track', 'raw ooze numb nose local anesthic leave track mark', 'raw ooze numb nose local anesthic leave track mark nose', 'ooze', 'ooze numb', 'ooze numb nose', 'ooze numb nose local', 'ooze numb nose local anesthic', 'ooze numb nose local anesthic leave', 'ooze numb nose local anesthic leave track', 'ooze numb nose local anesthic leave track mark', 'ooze numb nose local anesthic leave track mark nose', 'numb', 'numb nose', 'numb nose local', 'numb nose local anesthic', 'numb nose local anesthic leave', 'numb nose local anesthic leave track', 'numb nose local anesthic leave track mark', 'numb nose local anesthic leave track mark nose', 'nose', 'nose local', 'nose local anesthic', 'nose local anesthic leave', 'nose local anesthic leave track', 'nose local anesthic leave track mark', 'nose local anesthic leave track mark nose', 'local', 'local anesthic', 'local anesthic leave', 'local anesthic leave track', 'local anesthic leave track mark', 'local anesthic leave track mark nose', 'anesthic', 'anesthic leave', 'anesthic leave track', 'anesthic leave track mark', 'anesthic leave track mark nose', 'leave', 'leave track', 'leave track mark', 'leave track mark nose', 'track', 'track mark', 'track mark nose', 'mark', 'mark nose', 'nose']",0,0,0,0,1,0.5
70891,They will scar your face forever.,1,scar face forever,"['scar', 'scar face', 'scar face forever', 'face', 'face forever', 'forever']",0,0,1,0,0,0.5
105233,"He did S lift on my face and i didn't see much improvement, did botox few times",1,s lift face improvement time,"['s', 's lift', 's lift face', 's lift face improvement', 's lift face improvement time', 'lift', 'lift face', 'lift face improvement', 'lift face improvement time', 'face', 'face improvement', 'face improvement time', 'improvement', 'improvement time', 'time']",0,0,1,0,0,0.5
116278,Very helpful with educating me on my skin needs.,0,helpful education skin need,"['helpful', 'helpful education', 'helpful education skin', 'helpful education skin need', 'education', 'education skin', 'education skin need', 'skin', 'skin need', 'need']",1,0,0,0,0,0.5
158537,and explain things in depth with a picture of your face on an iPad and I love that.,0,explain thing depth picture face pad love,"['explain', 'explain thing', 'explain thing depth', 'explain thing depth picture', 'explain thing depth picture face', 'explain thing depth picture face pad', 'explain thing depth picture face pad love', 'thing', 'thing depth', 'thing depth picture', 'thing depth picture face', 'thing depth picture face pad', 'thing depth picture face pad love', 'depth', 'depth picture', 'depth picture face', 'depth picture face pad', 'depth picture face pad love', 'picture', 'picture face', 'picture face pad', 'picture face pad love', 'face', 'face pad', 'face pad love', 'pad', 'pad love', 'love']",0,0,1,0,0,0.5
133559,Getting IPL has been the best decision I've made to my skin care routine yet!,0,good decision ve skin care routine,"['good', 'good decision', 'good decision ve', 'good decision ve skin', 'good decision ve skin care', 'good decision ve skin care routine', 'decision', 'decision ve', 'decision ve skin', 'decision ve skin care', 'decision ve skin care routine', 've', 've skin', 've skin care', 've skin care routine', 'skin', 'skin care', 'skin care routine', 'care', 'care routine', 'routine']",1,0,0,0,0,0.5
60947,He's been really great about helping me diagnose what was wrong with my face and ordered tests.,0,s great help diagnose wrong face order test,"['s', 's great', 's great help', 's great help diagnose', 's great help diagnose wrong', 's great help diagnose wrong face', 's great help diagnose wrong face order', 's great help diagnose wrong face order test', 'great', 'great help', 'great help diagnose', 'great help diagnose wrong', 'great help diagnose wrong face', 'great help diagnose wrong face order', 'great help diagnose wrong face order test', 'help', 'help diagnose', 'help diagnose wrong', 'help diagnose wrong face', 'help diagnose wrong face order', 'help diagnose wrong face order test', 'diagnose', 'diagnose wrong', 'diagnose wrong face', 'diagnose wrong face order', 'diagnose wrong face order test', 'wrong', 'wrong face', 'wrong face order', 'wrong face order test', 'face', 'face order', 'face order test', 'order', 'order test', 'test']",0,0,1,0,0,0.5
165604,And if u feel Botox dripping from the injection site down your face say something.,1,u feel dripping injection site face,"['u', 'u feel', 'u feel dripping', 'u feel dripping injection', 'u feel dripping injection site', 'u feel dripping injection site face', 'feel', 'feel dripping', 'feel dripping injection', 'feel dripping injection site', 'feel dripping injection site face', 'dripping', 'dripping injection', 'dripping injection site', 'dripping injection site face', 'injection', 'injection site', 'injection site face', 'site', 'site face', 'face']",0,0,1,0,0,0.5
188768,"and spending a total of almost $5,000, the tattoo remains visible on my skin.",1,spend total tattoo remain visible skin,"['spend', 'spend total', 'spend total tattoo', 'spend total tattoo remain', 'spend total tattoo remain visible', 'spend total tattoo remain visible skin', 'total', 'total tattoo', 'total tattoo remain', 'total tattoo remain visible', 'total tattoo remain visible skin', 'tattoo', 'tattoo remain', 'tattoo remain visible', 'tattoo remain visible skin', 'remain', 'remain visible', 'remain visible skin', 'visible', 'visible skin', 'skin']",1,0,0,0,0,0.5
141360,He for example destroyed my face fully.,1,example destroy face fully,"['example', 'example destroy', 'example destroy face', 'example destroy face fully', 'destroy', 'destroy face', 'destroy face fully', 'face', 'face fully', 'fully']",0,0,1,0,0,0.5
126544,Sloppy face lift work is the only way I can describe him.,1,floppy face lift work way describe,"['floppy', 'floppy face', 'floppy face lift', 'floppy face lift work', 'floppy face lift work way', 'floppy face lift work way describe', 'face', 'face lift', 'face lift work', 'face lift work way', 'face lift work way describe', 'lift', 'lift work', 'lift work way', 'lift work way describe', 'work', 'work way', 'work way describe', 'way', 'way describe', 'describe']",0,0,1,0,0,0.5
165608,I had almost everything done to my face.,0,face,['face'],0,0,1,0,0,0.5
67959,Worth so it wasn't a 5-minute drive but I figured my face was worth it.,0,worth minute drive figure face worth,"['worth', 'worth minute', 'worth minute drive', 'worth minute drive figure', 'worth minute drive figure face', 'worth minute drive figure face worth', 'minute', 'minute drive', 'minute drive figure', 'minute drive figure face', 'minute drive figure face worth', 'drive', 'drive figure', 'drive figure face', 'drive figure face worth', 'figure', 'figure face', 'figure face worth', 'face', 'face worth', 'worth']",0,0,1,0,0,0.5
181706,"Even a small procedure with him and his terrific staff will change your day, your week and yout face!",0,small procedure terrific staff change face,"['small', 'small procedure', 'small procedure terrific', 'small procedure terrific staff', 'small procedure terrific staff change', 'small procedure terrific staff change face', 'procedure', 'procedure terrific', 'procedure terrific staff', 'procedure terrific staff change', 'procedure terrific staff change face', 'terrific', 'terrific staff', 'terrific staff change', 'terrific staff change face', 'staff', 'staff change', 'staff change face', 'change', 'change face', 'face']",0,0,1,0,0,0.5
184277,"I get there and they removed my compression garment and they start massaging my burnt skin, they took blood",1,remove compression garment start manage burn skin take blood,"['remove', 'remove compression', 'remove compression garment', 'remove compression garment start', 'remove compression garment start manage', 'remove compression garment start manage burn', 'remove compression garment start manage burn skin', 'remove compression garment start manage burn skin take', 'remove compression garment start manage burn skin take blood', 'compression', 'compression garment', 'compression garment start', 'compression garment start manage', 'compression garment start manage burn', 'compression garment start manage burn skin', 'compression garment start manage burn skin take', 'compression garment start manage burn skin take blood', 'garment', 'garment start', 'garment start manage', 'garment start manage burn', 'garment start manage burn skin', 'garment start manage burn skin take', 'garment start manage burn skin take blood', 'start', 'start manage', 'start manage burn', 'start manage burn skin', 'start manage burn skin take', 'start manage burn skin take blood', 'manage', 'manage burn', 'manage burn skin', 'manage burn skin take', 'manage burn skin take blood', 'burn', 'burn skin', 'burn skin take', 'burn skin take blood', 'skin', 'skin take', 'skin take blood', 'take', 'take blood', 'blood']",1,0,0,0,0,0.5
129352,"I am very scared of needles, and she was very gentle with my face and I didn't fill any discomfort.",0,scare needle gentle face fill discomfort,"['scare', 'scare needle', 'scare needle gentle', 'scare needle gentle face', 'scare needle gentle face fill', 'scare needle gentle face fill discomfort', 'needle', 'needle gentle', 'needle gentle face', 'needle gentle face fill', 'needle gentle face fill discomfort', 'gentle', 'gentle face', 'gentle face fill', 'gentle face fill discomfort', 'face', 'face fill', 'face fill discomfort', 'fill', 'fill discomfort', 'discomfort']",0,0,1,0,0,0.5
94051,I have had him perform plastic surgery on my face several times and have always been more than pleased with the results,0,perform plastic surgery face time please result,"['perform', 'perform plastic', 'perform plastic surgery', 'perform plastic surgery face', 'perform plastic surgery face time', 'perform plastic surgery face time please', 'perform plastic surgery face time please result', 'plastic', 'plastic surgery', 'plastic surgery face', 'plastic surgery face time', 'plastic surgery face time please', 'plastic surgery face time please result', 'surgery', 'surgery face', 'surgery face time', 'surgery face time please', 'surgery face time please result', 'face', 'face time', 'face time please', 'face time please result', 'time', 'time please', 'time please result', 'please', 'please result', 'result']",0,0,1,0,0,0.5
85639,and take all the prescribed meds as they would not have solved my skin problem.,1,prescribed bed solve skin problem,"['prescribed', 'prescribed bed', 'prescribed bed solve', 'prescribed bed solve skin', 'prescribed bed solve skin problem', 'bed', 'bed solve', 'bed solve skin', 'bed solve skin problem', 'solve', 'solve skin', 'solve skin problem', 'skin', 'skin problem', 'problem']",1,0,0,0,0,0.5
108298,He did my Minnie facelift I wouldn't go to anyone but him if I would need any work done.,0,minute face lift need work,"['minute', 'minute face', 'minute face lift', 'minute face lift need', 'minute face lift need work', 'face', 'face lift', 'face lift need', 'face lift need work', 'lift', 'lift need', 'lift need work', 'need', 'need work', 'work']",0,0,1,0,0,0.5
147452,and no results actually it made my arms and face look worse.,1,result actually arm face look bad,"['result', 'result actually', 'result actually arm', 'result actually arm face', 'result actually arm face look', 'result actually arm face look bad', 'actually', 'actually arm', 'actually arm face', 'actually arm face look', 'actually arm face look bad', 'arm', 'arm face', 'arm face look', 'arm face look bad', 'face', 'face look', 'face look bad', 'look', 'look bad', 'bad']",0,0,1,0,0,0.5
104919,"The moment I enter the building, I am greeted by smiling faces!",0,moment enter build greet smile face,"['moment', 'moment enter', 'moment enter build', 'moment enter build greet', 'moment enter build greet smile', 'moment enter build greet smile face', 'enter', 'enter build', 'enter build greet', 'enter build greet smile', 'enter build greet smile face', 'build', 'build greet', 'build greet smile', 'build greet smile face', 'greet', 'greet smile', 'greet smile face', 'smile', 'smile face', 'face']",0,0,1,0,0,0.5
108216,"Three months after the fillers, I have hard lumps (nodules) the size of marbles in my face, which are painful",1,tiller hard lump nodule size marble face painful,"['tiller', 'tiller hard', 'tiller hard lump', 'tiller hard lump nodule', 'tiller hard lump nodule size', 'tiller hard lump nodule size marble', 'tiller hard lump nodule size marble face', 'tiller hard lump nodule size marble face painful', 'hard', 'hard lump', 'hard lump nodule', 'hard lump nodule size', 'hard lump nodule size marble', 'hard lump nodule size marble face', 'hard lump nodule size marble face painful', 'lump', 'lump nodule', 'lump nodule size', 'lump nodule size marble', 'lump nodule size marble face', 'lump nodule size marble face painful', 'nodule', 'nodule size', 'nodule size marble', 'nodule size marble face', 'nodule size marble face painful', 'size', 'size marble', 'size marble face', 'size marble face painful', 'marble', 'marble face', 'marble face painful', 'face', 'face painful', 'painful']",0,0,1,0,0,0.5
